time,node,r,z,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.10000000149011612,1,0.004,0.0,600.0,1.5999999999999997e-06,2.5736893662100928e-35,-120.83048667653043,-25.736893662100947,-6.863477403922387e-15
0.10000000149011612,2,0.005,0.0,600.0,2.0000000000000003e-06,2.5736893662100928e-35,151.03810834566298,0.0,7.429610397434598e-15
0.10000000149011612,3,0.005,0.01,600.0,2.0000000000000003e-06,3.333333333333324e-06,453.11432503698921,0.0,6.044512736749071e-14
0.10000000149011612,4,0.004,0.01,600.0,1.5999999999999997e-06,3.333333333333324e-06,-362.49146002959139,0.0,-6.143728471799866e-14
0.10000000149011612,5,0.00501,0.0,600.0,-4.2645356005428388e-87,-9.2780462260193418e-88,1.0541107102341075e-52,2.2933535589781089e-53,-4.260074595798746e-14
0.10000000149011612,6,0.006,0.0,600.0,5.1072282641231557e-87,-9.2780462260193418e-88,-1.2624080362085123e-52,0.0,4.2312135292041595e-14
0.10000000149011612,7,0.006,0.01,600.0,1.5321684792369482e-86,3.2820851471146958e-73,-3.7872241086256439e-52,0.0,-2.4495215910887665e-14
0.10000000149011612,8,0.00501,0.01,600.0,-1.2793606801628531e-86,3.2820851471146958e-73,3.162332130702413e-52,0.0,2.4676670054614063e-14
0.10000000149011612,11,0.005,0.03,600.0,2.0000000000000003e-06,1.0000000000000001e-05,302.07621669132624,25.736893662101004,4.5272832428393963e-14
0.10000000149011612,12,0.004,0.03,600.0,1.5999999999999997e-06,1.0000000000000001e-05,-241.66097335306097,0.0,-4.484680807139821e-14
0.10000000149011612,15,0.006,0.03,600.0,1.0214456528246311e-86,9.2780462260193596e-88,-2.5248160724171321e-52,-2.2933535589783361e-53,-1.6944621018085158e-15
0.10000000149011612,16,0.00501,0.03,600.0,-8.5290712010856634e-87,9.2780462260193596e-88,2.1082214204683051e-52,0.0,1.80161862402799e-15
0.20000000298023224,1,0.004,0.0,600.0,3.1999999999999999e-06,7.4837411882581478e-50,-241.66097335306094,-51.473787324201957,-6.863477403922387e-15
0.20000000298023224,2,0.005,0.0,600.0,4.0000000000000007e-06,7.4837411882581478e-50,302.07621669132612,0.0,7.429610397434598e-15
0.20000000298023224,3,0.005,0.01,600.0,4.0000000000000007e-06,6.6666666666666683e-06,906.22865007397832,0.0,6.044512736749071e-14
0.20000000298023224,4,0.004,0.01,600.0,3.1999999999999999e-06,6.6666666666666683e-06,-724.98292005918256,0.0,-6.143728471799866e-14
0.20000000298023224,5,0.00501,0.0,600.0,-7.1436711955142186e-102,-3.1253561480374707e-102,2.1082214204682751e-52,4.5867071179565201e-53,-4.260074595798746e-14
0.20000000298023224,6,0.006,0.0,600.0,7.1436711955142186e-102,-3.1253561480374707e-102,-2.5248160724170958e-52,0.0,4.2312135292041595e-14
0.20000000298023224,7,0.006,0.01,600.0,5.0496321448342948e-88,-7.2420353540306644e-76,-7.5744482172512877e-52,0.0,-2.4495215910887665e-14
0.20000000298023224,8,0.00501,0.01,600.0,-4.216442840936585e-88,-7.2420353540306644e-76,6.3246642614048259e-52,0.0,2.4676670054614063e-14
0.20000000298023224,11,0.005,0.03,600.0,4.0000000000000007e-06,2.0000000000000002e-05,604.15243338265225,51.473787324201965,4.5272832428393963e-14
0.20000000298023224,12,0.004,0.03,600.0,3.1999999999999999e-06,2.0000000000000002e-05,-483.32194670612159,0.0,-4.484680807139821e-14
0.20000000298023224,15,0.006,0.03,600.0,-7.1436711955142186e-102,-1.339438349158916e-102,-5.0496321448341938e-52,-4.5867071179565201e-53,-1.6944621018085158e-15
0.20000000298023224,16,0.00501,0.03,600.0,7.1436711955142186e-102,-1.339438349158916e-102,4.2164428409365509e-52,0.0,1.80161862402799e-15
