time,element,point,r,z,volume,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,heat_flux_r,heat_flux_z
0.10000000149011612,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,-15384615.384615384,2564102.5641025631,1709401.709401709,6.6720133691415651e-10,-0.016666666666666666,0.0066666666666666654,0.0055555555555555558,8.6736173798840355e-19,253333.3333333334,4.6208254907967183e-11
0.10000000149011612,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,-15384615.38461538,2564102.5641025649,1709401.7094017118,6.6720133691415651e-10,-0.016666666666666663,0.0066666666666666662,0.0055555555555555558,8.6736173798840355e-19,213333.33333333337,-3.79016649907042e-11
0.10000000149011612,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,-15384615.384615388,2564102.5641025687,1709401.70940171,0.0,-0.01666666666666667,0.0066666666666666714,0.0055555555555555558,0.0,253333.33333333346,4.927300944162552e-12
0.10000000149011612,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,-15384615.384615388,2564102.5641025687,1709401.70940171,0.0,-0.01666666666666667,0.0066666666666666714,0.0055555555555555558,0.0,213333.33333333343,-2.5168739165883215e-11
0.20000000298023224,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,-30769230.769230768,5128205.1282051262,3418803.4188034181,1.334402673828313e-09,-0.033333333333333333,0.013333333333333331,0.011111111111111112,1.7347234759768071e-18,613333.33333333384,2.9711352464799292e-11
0.20000000298023224,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,-30769230.769230761,5128205.1282051299,3418803.4188034236,1.334402673828313e-09,-0.033333333333333326,0.013333333333333332,0.011111111111111112,1.7347234759768071e-18,453333.33333333372,-7.5728639580730259e-12
0.20000000298023224,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,-30769230.769230776,5128205.1282051373,3418803.4188034199,0.0,-0.03333333333333334,0.013333333333333343,0.011111111111111112,0.0,613333.33333333407,-3.1881649838600713e-11
0.20000000298023224,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,-30769230.769230776,5128205.1282051373,3418803.4188034199,0.0,-0.03333333333333334,0.013333333333333343,0.011111111111111112,0.0,453333.3333333339,2.0128828833427414e-11
0.30000001192092896,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,-46153846.153846093,7692307.6923076995,5128205.1282051504,1.334402673828313e-09,-0.049999999999999961,0.01999999999999999,0.01666666666666667,1.7347234759768071e-18,1079999.9999999965,-9.6450180277467152e-11
0.30000001192092896,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,-46153846.153846093,7692307.6923077069,5128205.1282051504,2.0016040107424695e-09,-0.049999999999999961,0.019999999999999993,0.01666666666666667,2.6020852139652106e-18,719999.99999999814,-3.1878944527509008e-11
0.30000001192092896,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,-46153846.153846115,7692307.6923077218,5128205.1282051541,0.0,-0.049999999999999975,0.020000000000000011,0.01666666666666667,0.0,1079999.9999999981,-1.8239742959500877e-10
0.30000001192092896,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,-46153846.153846115,7692307.6923077181,5128205.1282051504,0.0,-0.049999999999999975,0.020000000000000007,0.01666666666666667,0.0,719999.99999999907,-9.3689506586290084e-12
0.4000000059604645,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,20726495.726495735,28418803.418803416,40669515.669515669,0.0,1.3877787807814457e-17,0.0099999999999999915,0.025925925925925929,0.0,1120000.0000000007,-2.7400568032311147e-11
0.4000000059604645,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,20726495.72649575,28418803.418803424,40669515.669515677,2.0016040107424695e-09,2.0816681711721685e-17,0.009999999999999995,0.025925925925925929,2.6020852139652106e-18,760000.0000000007,-1.0080951669148781e-10
0.4000000059604645,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,20726495.726495758,28418803.418803427,40669515.669515684,0.0,2.0816681711721685e-17,0.0099999999999999985,0.025925925925925929,0.0,1120000.0000000007,1.5156777828322845e-10
0.4000000059604645,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,20726495.72649575,28418803.418803424,40669515.669515677,0.0,2.0816681711721685e-17,0.009999999999999995,0.025925925925925929,0.0,760000.00000000058,-7.8849009204928989e-11
0.5,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,87606837.606837586,49145299.145299137,76210826.210826203,-1.334402673828313e-09,0.049999999999999989,-1.7347234759768071e-18,0.035185185185185187,-1.7347234759768071e-18,1160000.0000000005,-1.691447396884381e-10
0.5,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,87606837.606837586,49145299.145299144,76210826.210826203,6.6720133691415651e-10,0.049999999999999996,3.4694469519536142e-18,0.035185185185185187,8.6736173798840355e-19,800000.00000000012,-8.8490038120511264e-11
0.5,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,87606837.606837615,49145299.145299137,76210826.210826203,-5.3376106953132521e-09,0.05000000000000001,-8.6736173798840355e-18,0.035185185185185187,-6.9388939039072284e-18,1160000.0000000007,1.2552090732420255e-11
0.5,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,87606837.606837615,49145299.145299137,76210826.210826203,0.0,0.05000000000000001,-1.214306433183765e-17,0.035185185185185187,0.0,800000.00000000047,-6.7268495079142943e-11
0.6000000238418579,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,154487179.48717946,69871794.871794865,111752136.75213674,-1.334402673828313e-09,0.099999999999999992,-0.0099999999999999967,0.044444444444444446,-1.7347234759768071e-18,1199999.9999999998,-2.9558577807620168e-11
0.6000000238418579,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,154487179.48717949,69871794.871794879,111752136.75213675,6.6720133691415651e-10,0.10000000000000001,-0.0099999999999999915,0.044444444444444446,8.6736173798840355e-19,839999.99999999977,-7.4408035288797691e-11
0.6000000238418579,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,154487179.48717952,69871794.871794865,111752136.75213675,-5.3376106953132521e-09,0.10000000000000005,-0.010000000000000018,0.044444444444444446,-6.9388939039072284e-18,1200000.0000000007,-1.3642420526593924e-10
0.6000000238418579,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,154487179.48717952,69871794.871794865,111752136.75213675,0.0,0.10000000000000005,-0.010000000000000021,0.044444444444444446,0.0,840000.00000000047,-5.411493475548923e-11
0.699999988079071,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,154487179.48717946,69871794.871794865,111752136.75213674,-1.3344026738283196e-09,0.099999999999999992,-0.0099999999999999967,0.044444444444444446,-1.7347234759768156e-18,1199999.9999999998,-2.9558577807620168e-11
0.699999988079071,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,154487179.48717949,69871794.871794879,111752136.75213675,6.6720133691414989e-10,0.10000000000000001,-0.0099999999999999915,0.044444444444444446,8.6736173798839498e-19,839999.99999999977,-7.4408035288797691e-11
0.699999988079071,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,154487179.48717952,69871794.871794865,111752136.75213675,-5.3376106953132529e-09,0.10000000000000005,-0.010000000000000018,0.044444444444444446,-6.9388939039072299e-18,1200000.0000000007,-1.3642420526593924e-10
0.699999988079071,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,154487179.48717952,69871794.871794865,111752136.75213675,-1.7641347395830922e-24,0.10000000000000005,-0.010000000000000021,0.044444444444444446,-2.29337516145802e-33,840000.00000000047,-5.411493475548923e-11
0.800000011920929,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,154487179.48717946,69871794.871794865,111752136.75213674,-1.334402673828313e-09,0.099999999999999992,-0.0099999999999999967,0.044444444444444446,-1.7347234759768071e-18,1199999.9999999998,-2.9558577807620168e-11
0.800000011920929,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,154487179.48717949,69871794.871794879,111752136.75213675,6.6720133691415651e-10,0.10000000000000001,-0.0099999999999999915,0.044444444444444446,8.6736173798840355e-19,839999.99999999977,-7.4408035288797691e-11
0.800000011920929,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,154487179.48717952,69871794.871794865,111752136.75213675,-5.3376106953132513e-09,0.10000000000000005,-0.010000000000000018,0.044444444444444446,-6.9388939039072276e-18,1200000.0000000007,-1.3642420526593924e-10
0.800000011920929,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,154487179.48717952,69871794.871794865,111752136.75213675,-8.4488656465351915e-39,0.10000000000000005,-0.010000000000000021,0.044444444444444446,-1.0947644252537633e-47,840000.00000000047,-5.411493475548923e-11
0.8999999761581421,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,154487179.48717946,69871794.871794865,111752136.75213674,-1.334402673828313e-09,0.099999999999999992,-0.0099999999999999967,0.044444444444444446,-1.7347234759768071e-18,1199999.9999999998,-2.9558577807620168e-11
0.8999999761581421,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,154487179.48717949,69871794.871794879,111752136.75213675,6.6720133691415651e-10,0.10000000000000001,-0.0099999999999999915,0.044444444444444446,8.6736173798840355e-19,839999.99999999977,-7.4408035288797691e-11
0.8999999761581421,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,154487179.48717952,69871794.871794865,111752136.75213675,-5.3376106953132513e-09,0.10000000000000005,-0.010000000000000018,0.044444444444444446,-6.9388939039072276e-18,1200000.0000000007,-1.3642420526593924e-10
0.8999999761581421,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,154487179.48717952,69871794.871794865,111752136.75213675,-1.4696138235522655e-39,0.10000000000000005,-0.010000000000000021,0.044444444444444446,-1.9104979706179462e-48,840000.00000000047,-5.411493475548923e-11
1.0,1,1,0.0042113248654051857,0.0021132486540518503,6.615133629518472e-08,154487179.48717946,69871794.871794865,111752136.75213674,-1.334402673828313e-09,0.099999999999999992,-0.0099999999999999967,0.044444444444444446,-1.7347234759768071e-18,1199999.9999999998,-2.9558577807620168e-11
1.0,1,2,0.0047886751345948145,0.0021132486540518503,7.522033311635584e-08,154487179.48717949,69871794.871794879,111752136.75213675,6.6720133691415651e-10,0.10000000000000001,-0.0099999999999999915,0.044444444444444446,8.6736173798840355e-19,839999.99999999977,-7.4408035288797691e-11
1.0,1,3,0.0042113248654051857,0.0078867513459481495,6.615133629518469e-08,154487179.48717952,69871794.871794865,111752136.75213675,-5.3376106953132513e-09,0.10000000000000005,-0.010000000000000018,0.044444444444444446,-6.9388939039072276e-18,1200000.0000000007,-1.3642420526593924e-10
1.0,1,4,0.0047886751345948154,0.0078867513459481495,7.522033311635582e-08,154487179.48717952,69871794.871794865,111752136.75213675,-4.9454393165981848e-39,0.10000000000000005,-0.010000000000000021,0.044444444444444446,-6.4290711115776409e-48,840000.00000000047,-5.411493475548923e-11
