time,node,r,z,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.10000000149011612,1,0.004,0.0,626.6666666666667,3.3333333333333335e-05,3.4906585039886325e-35,2256.4942142805658,-32.831742372980585,54.792336587507116
0.10000000149011612,2,0.005,0.0,606.6666666666667,1.6666666666666667e-05,3.7591706966032153e-35,-2206.8891727374821,-35.513507297718569,-28.11563597993163
0.10000000149011612,3,0.005,0.01,606.6666666666667,1.6666666666666667e-05,6.666666666666667e-05,-2206.8891727374821,35.513507297718697,-28.115635979931625
0.10000000149011612,4,0.004,0.01,626.6666666666667,3.3333333333333335e-05,6.666666666666667e-05,2256.4942142805658,32.831742372980472,54.79233658750711
0.20000000298023224,1,0.004,0.0,653.3333333333334,6.666666666666667e-05,1.0691058840368783e-50,4625.5153180632442,-61.52719294707105,103.04378853175102
0.20000000298023224,2,0.005,0.0,613.3333333333334,3.3333333333333335e-05,0.0,-4534.4846722904222,-66.890145616702029,-72.50794365578115
0.20000000298023224,3,0.005,0.01,613.3333333333334,3.3333333333333335e-05,0.00013333333333333334,-4534.4846722904213,66.890145616702071,-72.50794365578108
0.20000000298023224,4,0.004,0.01,653.3333333333334,6.666666666666667e-05,0.00013333333333333334,4625.5153180632442,61.527192947071029,103.04378853175095
0.30000001192092896,1,0.004,0.0,679.9999999999999,0.0001,2.0847564738719126e-49,7111.7322187947775,-86.115962950970882,163.84393622987443
0.30000001192092896,2,0.005,0.0,620.0,5.0000000000000036e-05,2.2451223564774443e-49,-6987.409563668356,-94.168856119988249,-129.23580975264883
0.30000001192092896,3,0.005,0.01,620.0,5.0000000000000036e-05,0.00019999999999999996,-6987.4095636683542,94.16885611998822,-129.23580975264866
0.30000001192092896,4,0.004,0.01,679.9999999999999,0.0001,0.00019999999999999996,7111.7322187947739,86.115962950970896,163.84393622987432
0.4000000059604645,1,0.004,0.0,686.6666666666667,0.00011666666666666667,2.8923436468884661e-34,-2364.4501696292141,-393.56467190411996,150.9861233737917
0.4000000059604645,2,0.005,0.0,626.6666666666667,0.00011666666666666668,3.0535492217439356e-34,3639.6892757771311,-423.15307425641799,-137.0310749466169
0.4000000059604645,3,0.005,0.01,626.6666666666667,0.00011666666666666668,9.9999999999999937e-05,3639.6892757771316,423.15307425641782,-137.03107494661683
0.4000000059604645,4,0.004,0.01,686.6666666666667,0.00011666666666666667,9.9999999999999937e-05,-2364.4501696292141,393.56467190412002,150.98612337379163
0.5,1,0.004,0.0,693.3333333333334,0.00013333333333333334,1.2829270608442539e-49,-11295.764850716227,-711.00877357757508,150.22461032397055
0.5,2,0.005,0.0,633.3333333333334,0.00018333333333333334,1.2829270608442539e-49,13759.447641419829,-766.8325222558301,-135.03113754003022
0.5,3,0.005,0.01,633.3333333333334,0.00018333333333333334,-2.7105054312137611e-20,13759.447641419827,766.83252225582987,-135.03113754003022
0.5,4,0.004,0.01,693.3333333333334,0.00013333333333333334,-2.7105054312137611e-20,-11295.764850716228,711.00877357757543,150.22461032397052
0.6000000238418579,1,0.004,0.0,700.0,0.00014999999999999999,3.4211388289180104e-49,-19726.666360770661,-1037.117542504217,149.58974567549933
0.6000000238418579,2,0.005,0.0,640.0,0.00025000000000000001,3.8487811825327617e-49,23411.622385261602,-1124.009430150468,-133.10095714641957
0.6000000238418579,3,0.005,0.01,640.0,0.00025000000000000001,-0.0001,23411.622385261595,1124.009430150468,-133.1009571464196
0.6000000238418579,4,0.004,0.01,700.0,0.00014999999999999999,-0.0001,-19726.666360770658,1037.1175425042175,149.58974567549936
0.699999988079071,1,0.004,0.0,700.0,0.00014999999999999999,-3.3488515216580341e-34,-19726.666360770661,-1037.117542504217,134.01268236964287
0.699999988079071,2,0.005,0.0,640.0,0.00025000000000000001,-3.7131613741362985e-34,23411.622385261602,-1124.009430150468,-134.01268236964287
0.699999988079071,3,0.005,0.01,640.0,0.00025000000000000001,-0.0001,23411.622385261595,1124.009430150468,-134.0126823696428
0.699999988079071,4,0.004,0.01,700.0,0.00014999999999999999,-0.0001,-19726.666360770658,1037.1175425042175,134.0126823696428
0.800000011920929,1,0.004,0.0,700.0,0.00014999999999999999,0.0,-19726.666360770661,-1037.117542504217,133.6263725020034
0.800000011920929,2,0.005,0.0,640.0,0.00025000000000000001,4.276423536147513e-50,23411.622385261602,-1124.009430150468,-134.43035318594679
0.800000011920929,3,0.005,0.01,640.0,0.00025000000000000001,-0.0001,23411.622385261595,1124.009430150468,-134.4303531859467
0.800000011920929,4,0.004,0.01,700.0,0.00014999999999999999,-0.0001,-19726.666360770658,1037.1175425042175,133.6263725020033
0.8999999761581421,1,0.004,0.0,700.0,0.00014999999999999999,0.0,-19726.666360770661,-1037.117542504217,133.2400626343639
0.8999999761581421,2,0.005,0.0,640.0,0.00025000000000000001,0.0,23411.622385261602,-1124.009430150468,-134.84802400225078
0.8999999761581421,3,0.005,0.01,640.0,0.00025000000000000001,-0.0001,23411.622385261595,1124.009430150468,-134.8480240022507
0.8999999761581421,4,0.004,0.01,700.0,0.00014999999999999999,-0.0001,-19726.666360770658,1037.1175425042175,133.24006263436382
1.0,1,0.004,0.0,700.0,0.00014999999999999999,1.5684431733792357e-78,-19726.666360770661,-1037.117542504217,133.2400626343639
1.0,2,0.005,0.0,640.0,0.00025000000000000001,0.0,23411.622385261602,-1124.009430150468,-134.84802400225078
1.0,3,0.005,0.01,640.0,0.00025000000000000001,-0.0001,23411.622385261595,1124.009430150468,-134.8480240022507
1.0,4,0.004,0.01,700.0,0.00014999999999999999,-0.0001,-19726.666360770658,1037.1175425042175,133.24006263436382
