time,element,point,x,y,z,qx,qy,qz
16.0,1,6,0.018872984,0.005,0.0,32143.107,-6.1106675e-11,0.0
16.0,1,7,0.0111270165,0.008872983,0.0,54519.332,-2.7284841e-11,0.0
16.0,1,8,0.015,0.008872983,0.0,43331.22,-2.2737368e-11,0.0
16.0,1,9,0.018872984,0.008872983,0.0,32143.107,9.094947e-12,0.0
16.0,2,1,0.021127017,0.0011270166,0.0,29305.018,1.364242e-10,0.0
16.0,2,2,0.025,0.0011270166,0.0,25374.062,2.2737368e-11,0.0
16.0,2,3,0.028872984,0.0011270166,0.0,21443.107,-0.0,0.0
16.0,2,4,0.021127017,0.005,0.0,29305.018,3.9790393e-11,0.0
16.0,2,5,0.025,0.005,0.0,25374.062,-0.0,0.0
16.0,2,6,0.028872984,0.005,0.0,21443.107,-5.1159077e-12,0.0
16.0,2,7,0.021127017,0.008872983,0.0,29305.018,-4.092726e-11,0.0
16.0,2,8,0.025,0.008872983,0.0,25374.062,-3.8653525e-11,0.0
16.0,2,9,0.028872984,0.008872983,0.0,21443.107,-1.2505552e-11,0.0
18.0,1,1,0.0111270165,0.0011270166,0.0,54519.242,-2.7284841e-11,0.0
18.0,1,2,0.015,0.0011270166,0.0,43331.176,-1.2278178e-10,0.0
18.0,1,3,0.018872984,0.0011270166,0.0,32143.105,-1.5575097e-10,0.0
18.0,1,4,0.0111270165,0.005,0.0,54519.242,-4.5474735e-12,0.0
18.0,1,5,0.015,0.005,0.0,43331.176,-0.0,0.0
18.0,1,6,0.018872984,0.005,0.0,32143.105,3.8369308e-11,0.0
18.0,1,7,0.0111270165,0.008872983,0.0,54519.242,-0.0,0.0
18.0,1,8,0.015,0.008872983,0.0,43331.176,1.2278178e-10,0.0
18.0,1,9,0.018872984,0.008872983,0.0,32143.105,2.5579538e-10,0.0
18.0,2,1,0.021127017,0.0011270166,0.0,29305.041,1.8189894e-11,0.0
18.0,2,2,0.025,0.0011270166,0.0,25374.098,-2.046363e-11,0.0
18.0,2,3,0.028872984,0.0011270166,0.0,21443.156,-1.1368684e-12,0.0
18.0,2,4,0.021127017,0.005,0.0,29305.041,1.1368684e-12,0.0
18.0,2,5,0.025,0.005,0.0,25374.098,-0.0,0.0
18.0,2,6,0.028872984,0.005,0.0,21443.156,-1.4210855e-13,0.0
18.0,2,7,0.021127017,0.008872983,0.0,29305.041,-0.0,0.0
18.0,2,8,0.025,0.008872983,0.0,25374.098,9.094947e-12,0.0
