time,node,temperature,reaction
2.0,1,400.0,39.36164474487305
2.0,2,364.2070007324219,0.0
2.0,3,364.2070007324219,0.0
2.0,4,400.0,39.36164474487305
2.0,5,344.87286376953125,0.0
2.0,6,344.87286376953125,0.0
2.0,7,334.9723815917969,0.0
2.0,8,334.9723815917969,0.0
2.0,9,331.24334716796875,0.0
2.0,10,331.24334716796875,0.0
4.0,1,400.0,23.78953742980957
4.0,2,378.98583984375,0.0
4.0,3,378.98583984375,0.0
4.0,4,400.0,23.78953742980957
4.0,5,365.1417236328125,0.0
4.0,6,365.1417236328125,0.0
4.0,7,356.7947082519531,0.0
4.0,8,356.7947082519531,0.0
4.0,9,352.86138916015625,0.0
4.0,10,352.86138916015625,0.0
6.0,1,400.0,16.723970413208008
6.0,2,385.4084167480469,0.0
6.0,3,385.4084167480469,0.0
6.0,4,400.0,16.723970413208008
6.0,5,375.45361328125,0.0
6.0,6,375.45361328125,0.0
6.0,7,368.9615783691406,0.0
6.0,8,368.9615783691406,0.0
6.0,9,365.30157470703125,0.0
6.0,10,365.30157470703125,0.0
8.0,1,400.0,12.875060081481934
8.0,2,388.8397521972656,0.0
8.0,3,388.8397521972656,0.0
8.0,4,400.0,12.875060081481934
8.0,5,381.0997314453125,0.0
8.0,6,381.0997314453125,0.0
8.0,7,375.7583923339844,0.0
8.0,8,375.7583923339844,0.0
8.0,9,372.31103515625,0.0
8.0,10,372.31103515625,0.0
10.0,1,400.0,10.682463645935059
10.0,2,390.7742004394531,0.0
10.0,3,390.7742004394531,0.0
10.0,4,400.0,10.682463645935059
10.0,5,384.28533935546875,0.0
10.0,6,384.28533935546875,0.0
10.0,7,379.6037292480469,0.0
10.0,8,379.6037292480469,0.0
10.0,9,376.28424072265625,0.0
10.0,10,376.28424072265625,0.0
12.0,1,400.0,9.420345306396484
12.0,2,391.8812255859375,0.0
12.0,3,391.8812255859375,0.0
12.0,4,400.0,9.420345306396484
12.0,5,386.1048278808594,0.0
12.0,6,386.1048278808594,0.0
12.0,7,381.7991027832031,0.0
12.0,8,381.7991027832031,0.0
12.0,9,378.553466796875,0.0
12.0,10,378.553466796875,0.0
14.0,1,400.0,8.6917724609375
14.0,2,392.51812744140625,0.0
14.0,3,392.51812744140625,0.0
14.0,4,400.0,8.6917724609375
14.0,5,387.1499938964844,0.0
14.0,6,387.1499938964844,0.0
14.0,7,383.0594177246094,0.0
14.0,8,383.0594177246094,0.0
14.0,9,379.856201171875,0.0
14.0,10,379.856201171875,0.0
16.0,1,400.0,8.270772933959961
16.0,2,392.88543701171875,0.0
16.0,3,392.88543701171875,0.0
16.0,4,400.0,8.270772933959961
16.0,5,387.7521667480469,0.0
16.0,6,387.7521667480469,0.0
16.0,7,383.78521728515625,0.0
16.0,8,383.78521728515625,0.0
16.0,9,380.6064453125,0.0
16.0,10,380.6064453125,0.0
18.0,1,400.0,8.027393341064453
18.0,2,393.0975646972656,0.0
18.0,3,393.0975646972656,0.0
18.0,4,400.0,8.027393341064453
18.0,5,388.0997314453125,0.0
18.0,6,388.0997314453125,0.0
18.0,7,384.2040100097656,0.0
18.0,8,384.2040100097656,0.0
18.0,9,381.0393371582031,0.0
18.0,10,381.0393371582031,0.0
20.0,1,400.0,7.886661529541016
20.0,2,393.2201232910156,0.0
20.0,3,393.2201232910156,0.0
20.0,4,400.0,7.886661529541016
20.0,5,388.3005065917969,0.0
20.0,6,388.3005065917969,0.0
20.0,7,384.4458923339844,0.0
20.0,8,384.4458923339844,0.0
20.0,9,381.2893371582031,0.0
20.0,10,381.2893371582031,0.0
