time,node,temperature,reaction
2.0,1,400.0,-0.7732862830162048
2.0,2,372.211181640625,0.0
2.0,3,372.211181640625,0.0
2.0,4,400.0,-0.7732862830162048
2.0,5,400.0,-0.7732862830162048
2.0,6,372.211181640625,0.0
2.0,7,372.211181640625,0.0
2.0,8,400.0,-0.7732862830162048
2.0,9,384.93524169921875,0.0
2.0,10,372.211181640625,0.0
2.0,11,384.93524169921875,0.0
2.0,12,400.0,3.0908210277557373
2.0,13,400.0,3.0908210277557373
2.0,14,372.211181640625,0.0
2.0,15,372.211181640625,0.0
2.0,16,400.0,3.0908210277557373
2.0,17,384.93524169921875,0.0
2.0,18,372.211181640625,0.0
2.0,19,384.93524169921875,0.0
2.0,20,400.0,3.0908210277557373
2.0,21,354.0357666015625,0.0
2.0,22,354.0357666015625,0.0
2.0,23,354.0357666015625,0.0
2.0,24,354.0357666015625,0.0
2.0,25,362.0775451660156,0.0
2.0,26,354.0357666015625,0.0
2.0,27,362.0775451660156,0.0
2.0,28,354.0357666015625,0.0
2.0,29,354.0357666015625,0.0
2.0,30,362.0775451660156,0.0
2.0,31,354.0357666015625,0.0
2.0,32,362.0775451660156,0.0
2.0,33,343.32861328125,0.0
2.0,34,343.32861328125,0.0
2.0,35,343.32861328125,0.0
2.0,36,343.32861328125,0.0
2.0,37,347.84564208984375,0.0
2.0,38,343.32861328125,0.0
2.0,39,347.84564208984375,0.0
2.0,40,343.32861328125,0.0
2.0,41,343.32861328125,0.0
2.0,42,347.84564208984375,0.0
2.0,43,343.32861328125,0.0
2.0,44,347.84564208984375,0.0
2.0,45,338.828857421875,0.0
2.0,46,338.828857421875,0.0
2.0,47,338.828857421875,0.0
2.0,48,338.828857421875,0.0
2.0,49,340.3511962890625,0.0
2.0,50,338.828857421875,0.0
2.0,51,340.3511962890625,0.0
2.0,52,338.828857421875,0.0
2.0,53,338.828857421875,0.0
2.0,54,340.3511962890625,0.0
2.0,55,338.828857421875,0.0
2.0,56,340.3511962890625,0.0
4.0,1,400.0,-0.3270193040370941
4.0,2,387.1010437011719,0.0
4.0,3,387.1010437011719,0.0
4.0,4,400.0,-0.3270193040370941
4.0,5,400.0,-0.3270193040370941
4.0,6,387.1010437011719,0.0
4.0,7,387.1010437011719,0.0
4.0,8,400.0,-0.3270193040370941
4.0,9,393.4515380859375,0.0
4.0,10,387.1010437011719,0.0
4.0,11,393.4515380859375,0.0
4.0,12,400.0,1.3079712390899658
4.0,13,400.0,1.3079712390899658
4.0,14,387.1010437011719,0.0
4.0,15,387.1010437011719,0.0
4.0,16,400.0,1.3079712390899658
4.0,17,393.4515380859375,0.0
4.0,18,387.1010437011719,0.0
4.0,19,393.4515380859375,0.0
4.0,20,400.0,1.3079712390899658
4.0,21,375.990234375,0.0
4.0,22,375.990234375,0.0
4.0,23,375.990234375,0.0
4.0,24,375.990234375,0.0
4.0,25,381.218505859375,0.0
4.0,26,375.990234375,0.0
4.0,27,381.218505859375,0.0
4.0,28,375.990234375,0.0
4.0,29,375.990234375,0.0
4.0,30,381.218505859375,0.0
4.0,31,375.990234375,0.0
4.0,32,381.218505859375,0.0
4.0,33,367.98101806640625,0.0
4.0,34,367.98101806640625,0.0
4.0,35,367.98101806640625,0.0
4.0,36,367.98101806640625,0.0
4.0,37,371.5491027832031,0.0
4.0,38,367.98101806640625,0.0
4.0,39,371.5491027832031,0.0
4.0,40,367.98101806640625,0.0
4.0,41,367.98101806640625,0.0
4.0,42,371.5491027832031,0.0
4.0,43,367.98101806640625,0.0
4.0,44,371.5491027832031,0.0
4.0,45,363.6541442871094,0.0
4.0,46,363.6541442871094,0.0
4.0,47,363.6541442871094,0.0
4.0,48,363.6541442871094,0.0
4.0,49,365.34100341796875,0.0
4.0,50,363.6541442871094,0.0
4.0,51,365.34100341796875,0.0
4.0,52,363.6541442871094,0.0
4.0,53,363.6541442871094,0.0
4.0,54,365.34100341796875,0.0
4.0,55,363.6541442871094,0.0
4.0,56,365.34100341796875,0.0
6.0,1,400.0,-0.1913152039051056
6.0,2,392.4030456542969,0.0
6.0,3,392.4030456542969,0.0
6.0,4,400.0,-0.1913152039051056
6.0,5,400.0,-0.1913152039051056
6.0,6,392.4030456542969,0.0
6.0,7,392.4030456542969,0.0
6.0,8,400.0,-0.1913152039051056
6.0,9,396.1705627441406,0.0
6.0,10,392.4030456542969,0.0
6.0,11,396.1705627441406,0.0
6.0,12,400.0,0.764895498752594
6.0,13,400.0,0.764895498752594
6.0,14,392.4030456542969,0.0
6.0,15,392.4030456542969,0.0
6.0,16,400.0,0.764895498752594
6.0,17,396.1705627441406,0.0
6.0,18,392.4030456542969,0.0
6.0,19,396.1705627441406,0.0
6.0,20,400.0,0.764895498752594
6.0,21,385.4747619628906,0.0
6.0,22,385.4747619628906,0.0
6.0,23,385.4747619628906,0.0
6.0,24,385.4747619628906,0.0
6.0,25,388.8056640625,0.0
6.0,26,385.4747619628906,0.0
6.0,27,388.8056640625,0.0
6.0,28,385.4747619628906,0.0
6.0,29,385.4747619628906,0.0
6.0,30,388.8056640625,0.0
6.0,31,385.4747619628906,0.0
6.0,32,388.8056640625,0.0
6.0,33,379.9234619140625,0.0
6.0,34,379.9234619140625,0.0
6.0,35,379.9234619140625,0.0
6.0,36,379.9234619140625,0.0
6.0,37,382.4927673339844,0.0
6.0,38,379.9234619140625,0.0
6.0,39,382.4927673339844,0.0
6.0,40,379.9234619140625,0.0
6.0,41,379.9234619140625,0.0
6.0,42,382.4927673339844,0.0
6.0,43,379.9234619140625,0.0
6.0,44,382.4927673339844,0.0
6.0,45,376.18756103515625,0.0
6.0,46,376.18756103515625,0.0
6.0,47,376.18756103515625,0.0
6.0,48,376.18756103515625,0.0
6.0,49,377.8132019042969,0.0
6.0,50,376.18756103515625,0.0
6.0,51,377.8132019042969,0.0
6.0,52,376.18756103515625,0.0
6.0,53,376.18756103515625,0.0
6.0,54,377.8132019042969,0.0
6.0,55,376.18756103515625,0.0
