time,node,temperature,reaction
2.0,1,400.0,-0.5045576691627502
2.0,2,373.28741455078125,0.0
2.0,3,373.28741455078125,0.0
2.0,4,400.0,-0.5045576691627502
2.0,5,400.0,-0.5045576691627502
2.0,6,373.28741455078125,0.0
2.0,7,373.28741455078125,0.0
2.0,8,400.0,-0.5045576691627502
2.0,9,385.4609375,0.0
2.0,10,373.28741455078125,0.0
2.0,11,385.4609375,0.0
2.0,12,400.0,2.018230676651001
2.0,13,400.0,2.018230676651001
2.0,14,373.28741455078125,0.0
2.0,15,373.28741455078125,0.0
2.0,16,400.0,2.018230676651001
2.0,17,385.4609375,0.0
2.0,18,373.28741455078125,0.0
2.0,19,385.4609375,0.0
2.0,20,400.0,2.018230676651001
2.0,21,355.8379211425781,0.0
2.0,22,355.8379211425781,0.0
2.0,23,355.8379211425781,0.0
2.0,24,355.8379211425781,0.0
2.0,25,363.56634521484375,0.0
2.0,26,355.8379211425781,0.0
2.0,27,363.56634521484375,0.0
2.0,28,355.8379211425781,0.0
2.0,29,355.8379211425781,0.0
2.0,30,363.56634521484375,0.0
2.0,31,355.8379211425781,0.0
2.0,32,363.56634521484375,0.0
2.0,33,345.4410400390625,0.0
2.0,34,345.4410400390625,0.0
2.0,35,345.4410400390625,0.0
2.0,36,345.4410400390625,0.0
2.0,37,349.8580322265625,0.0
2.0,38,345.4410400390625,0.0
2.0,39,349.8580322265625,0.0
2.0,40,345.4410400390625,0.0
2.0,41,345.4410400390625,0.0
2.0,42,349.8580322265625,0.0
2.0,43,345.4410400390625,0.0
2.0,44,349.8580322265625,0.0
2.0,45,340.7835998535156,0.0
2.0,46,340.7835998535156,0.0
2.0,47,340.7835998535156,0.0
2.0,48,340.7835998535156,0.0
2.0,49,342.4469909667969,0.0
2.0,50,340.7835998535156,0.0
2.0,51,342.4469909667969,0.0
2.0,52,340.7835998535156,0.0
2.0,53,340.7835998535156,0.0
2.0,54,342.4469909667969,0.0
2.0,55,340.7835998535156,0.0
2.0,56,342.4469909667969,0.0
4.0,1,400.0,-0.20837533473968506
4.0,2,387.8447570800781,0.0
4.0,3,387.8447570800781,0.0
4.0,4,400.0,-0.20837533473968506
4.0,5,400.0,-0.20837533473968506
4.0,6,387.8447570800781,0.0
4.0,7,387.8447570800781,0.0
4.0,8,400.0,-0.20837533473968506
4.0,9,393.7954406738281,0.0
4.0,10,387.8447570800781,0.0
4.0,11,393.7954406738281,0.0
4.0,12,400.0,0.8335013389587402
4.0,13,400.0,0.8335013389587402
4.0,14,387.8447570800781,0.0
4.0,15,387.8447570800781,0.0
4.0,16,400.0,0.8335013389587402
4.0,17,393.7954406738281,0.0
4.0,18,387.8447570800781,0.0
4.0,19,393.7954406738281,0.0
4.0,20,400.0,0.8335013389587402
4.0,21,377.42572021484375,0.0
4.0,22,377.42572021484375,0.0
4.0,23,377.42572021484375,0.0
4.0,24,377.42572021484375,0.0
4.0,25,382.34405517578125,0.0
4.0,26,377.42572021484375,0.0
