time,node,temperature,reaction
0.10000000149011612,1,400.0,1.9886857271194458
0.10000000149011612,2,315.20257568359375,0.0
0.10000000149011612,3,315.20257568359375,0.0
0.10000000149011612,4,400.0,1.9886857271194458
0.10000000149011612,5,400.0,1.9886857271194458
0.10000000149011612,6,315.20257568359375,0.0
0.10000000149011612,7,315.20257568359375,0.0
0.10000000149011612,8,400.0,1.9886857271194458
0.10000000149011612,9,301.1679992675781,0.0
0.10000000149011612,10,300.580810546875,0.0
0.10000000149011612,11,300.580810546875,0.0
0.10000000149011612,12,301.1679992675781,0.0
0.10000000149011612,13,301.1679992675781,0.0
0.10000000149011612,14,300.580810546875,0.0
0.10000000149011612,15,300.580810546875,0.0
0.10000000149011612,16,301.1679992675781,0.0
0.20000000298023224,1,400.0,1.6971874237060547
0.20000000298023224,2,326.36248779296875,0.0
0.20000000298023224,3,326.36248779296875,0.0
0.20000000298023224,4,400.0,1.6971874237060547
0.20000000298023224,5,400.0,1.6971874237060547
0.20000000298023224,6,326.36248779296875,0.0
0.20000000298023224,7,326.36248779296875,0.0
0.20000000298023224,8,400.0,1.6971874237060547
0.20000000298023224,9,302.774658203125,0.0
0.20000000298023224,10,301.2970886230469,0.0
0.20000000298023224,11,301.2970886230469,0.0
0.20000000298023224,12,302.774658203125,0.0
0.20000000298023224,13,302.774658203125,0.0
0.20000000298023224,14,301.2970886230469,0.0
0.20000000298023224,15,301.2970886230469,0.0
0.20000000298023224,16,302.774658203125,0.0
0.30000001192092896,1,400.0,1.4769138097763062
0.30000001192092896,2,334.6734313964844,0.0
0.30000001192092896,3,334.6734313964844,0.0
0.30000001192092896,4,400.0,1.4769138097763062
0.30000001192092896,5,400.0,1.4769138097763062
0.30000001192092896,6,334.6734313964844,0.0
0.30000001192092896,7,334.6734313964844,0.0
0.30000001192092896,8,400.0,1.4769138097763062
0.30000001192092896,9,304.651611328125,0.0
0.30000001192092896,10,302.160400390625,0.0
0.30000001192092896,11,302.160400390625,0.0
0.30000001192092896,12,304.651611328125,0.0
0.30000001192092896,13,304.651611328125,0.0
