time,element,point,x,y,z,qx,qy,qz
2.0,1,1,0.010563509,0.0011270166,0.0,91049.77,3.6379788e-11,0.0
2.0,1,2,0.0125,0.0011270166,0.0,72909.086,-2.2737368e-11,0.0
2.0,1,3,0.014436492,0.0011270166,0.0,54768.395,-2.16005e-11,0.0
2.0,1,4,0.010563509,0.005,0.0,91049.77,1.8189894e-11,0.0
2.0,1,5,0.0125,0.005,0.0,72909.086,5.684342e-11,0.0
2.0,1,6,0.014436492,0.005,0.0,54768.395,6.252776e-11,0.0
2.0,1,7,0.010563509,0.008872983,0.0,91049.77,2.7284841e-11,0.0
2.0,1,8,0.0125,0.008872983,0.0,72909.086,1.09139364e-10,0.0
2.0,1,9,0.014436492,0.008872983,0.0,54768.395,1.3983481e-10,0.0
2.0,2,1,0.0155635085,0.0011270166,0.0,47080.863,-3.6379788e-11,0.0
2.0,2,2,0.0175,0.0011270166,0.0,37802.207,-4.5474735e-11,0.0
2.0,2,3,0.019436492,0.0011270166,0.0,28523.553,1.3073986e-11,0.0
2.0,2,4,0.0155635085,0.005,0.0,47080.863,3.8653525e-11,0.0
2.0,2,5,0.0175,0.005,0.0,37802.207,-0.0,0.0
2.0,2,6,0.019436492,0.005,0.0,28523.553,-1.4930962e-12,0.0
2.0,2,7,0.0155635085,0.008872983,0.0,47080.863,1.1368684e-10,0.0
2.0,2,8,0.0175,0.008872983,0.0,37802.207,5.684342e-11,0.0
2.0,2,9,0.019436492,0.008872983,0.0,28523.553,-2.9558578e-11,0.0
2.0,3,1,0.020563507,0.0011270166,0.0,24692.547,6.8212103e-12,0.0
2.0,3,2,0.0225,0.0011270166,0.0,19256.941,-5.002221e-11,0.0
2.0,3,3,0.024436492,0.0011270166,0.0,13821.338,-1.8474111e-11,0.0
2.0,3,4,0.020563507,0.005,0.0,24692.547,-9.775489e-12,0.0
2.0,3,5,0.0225,0.005,0.0,19256.941,-0.0,0.0
2.0,3,6,0.024436492,0.005,0.0,13821.338,3.9008796e-11,0.0
2.0,3,7,0.020563507,0.008872983,0.0,24692.547,-1.5916157e-11,0.0
2.0,3,8,0.0225,0.008872983,0.0,19256.941,3.7516656e-11,0.0
2.0,3,9,0.024436492,0.008872983,0.0,13821.338,1.1738166e-10,0.0
2.0,4,1,0.025563508,0.0011270166,0.0,11366.255,-9.094947e-12,0.0
2.0,4,2,0.0275,0.0011270166,0.0,7670.9375,1.8189894e-11,0.0
2.0,4,3,0.029436491,0.0011270166,0.0,3975.6194,9.2370556e-11,0.0
2.0,4,4,0.025563508,0.005,0.0,11366.255,5.2295945e-11,0.0
2.0,4,5,0.0275,0.005,0.0,7670.9375,5.684342e-11,0.0
2.0,4,6,0.029436491,0.005,0.0,3975.6194,9.649823e-11,0.0
2.0,4,7,0.025563508,0.008872983,0.0,11366.255,1.2846613e-10,0.0
2.0,4,8,0.0275,0.008872983,0.0,7670.9375,9.492851e-11,0.0
2.0,4,9,0.029436491,0.008872983,0.0,3975.6194,1.0388135e-10,0.0
4.0,1,1,0.010563509,0.0011270166,0.0,50211.39,3.1832315e-11,0.0
4.0,1,2,0.0125,0.0011270166,0.0,42702.6,7.048584e-11,0.0
4.0,1,3,0.014436492,0.0011270166,0.0,35193.816,1.5063506e-10,0.0
4.0,1,4,0.010563509,0.005,0.0,50211.39,-0.0,0.0
4.0,1,5,0.0125,0.005,0.0,42702.6,-0.0,0.0
4.0,1,6,0.014436492,0.005,0.0,35193.816,2.842171e-13,0.0
4.0,1,7,0.010563509,0.008872983,0.0,50211.39,-2.2737368e-11,0.0
4.0,1,8,0.0125,0.008872983,0.0,42702.6,-8.185452e-11,0.0
4.0,1,9,0.014436492,0.008872983,0.0,35193.816,-1.5404567e-10,0.0
4.0,2,1,0.0155635085,0.0011270166,0.0,31950.19,1.5916157e-10,0.0
4.0,2,2,0.0175,0.0011270166,0.0,27161.2,8.867573e-11,0.0
4.0,2,3,0.019436492,0.0011270166,0.0,22372.209,3.7800874e-11,0.0
4.0,2,4,0.0155635085,0.005,0.0,31950.19,-5.684342e-13,0.0
4.0,2,5,0.0175,0.005,0.0,27161.2,-0.0,0.0
4.0,2,6,0.019436492,0.005,0.0,22372.209,2.0640963e-12,0.0
4.0,2,7,0.0155635085,0.008872983,0.0,31950.19,-1.5916157e-10,0.0
4.0,2,8,0.0175,0.008872983,0.0,27161.2,-7.9580786e-11,0.0
4.0,2,9,0.019436492,0.008872983,0.0,22372.209,-5.087486e-11,0.0
4.0,3,1,0.020563507,0.0011270166,0.0,20061.656,2.7284841e-11,0.0
4.0,3,2,0.0225,0.0011270166,0.0,16567.422,3.7516656e-11,0.0
4.0,3,3,0.024436492,0.0011270166,0.0,13073.188,5.854872e-11,0.0
4.0,3,4,0.020563507,0.005,0.0,20061.656,1.2141589e-12,0.0
4.0,3,5,0.0225,0.005,0.0,16567.422,-0.0,0.0
4.0,3,6,0.024436492,0.005,0.0,13073.188,-3.907985e-11,0.0
4.0,3,7,0.020563507,0.008872983,0.0,20061.656,-1.8189894e-11,0.0
4.0,3,8,0.0225,0.008872983,0.0,16567.422,-5.002221e-11,0.0
4.0,3,9,0.024436492,0.008872983,0.0,13073.188,-1.1510792e-10,0.0
4.0,4,1,0.025563508,0.0011270166,0.0,11310.399,2.9558578e-11,0.0
4.0,4,2,0.0275,0.0011270166,0.0,8607.243,-5.0590643e-11,0.0
4.0,4,3,0.029436491,0.0011270166,0.0,5904.0874,-1.1610268e-10,0.0
4.0,4,4,0.025563508,0.005,0.0,11310.399,-5.684342e-11,0.0
4.0,4,5,0.0275,0.005,0.0,8607.243,-5.684342e-11,0.0
4.0,4,6,0.029436491,0.005,0.0,5904.0874,-5.5863623e-11,0.0
4.0,4,7,0.025563508,0.008872983,0.0,11310.399,-1.2619239e-10,0.0
4.0,4,8,0.0275,0.008872983,0.0,8607.243,-6.3096195e-11,0.0
4.0,4,9,0.029436491,0.008872983,0.0,5904.0874,8.668621e-12,0.0
6.0,1,1,0.010563509,0.0011270166,0.0,35312.664,-0.0,0.0
6.0,1,2,0.0125,0.0011270166,0.0,30278.27,-2.5011104e-11,0.0
6.0,1,3,0.014436492,0.0011270166,0.0,25243.875,1.4779289e-11,0.0
6.0,1,4,0.010563509,0.005,0.0,35312.664,-1.7053026e-11,0.0
6.0,1,5,0.0125,0.005,0.0,30278.27,-5.684342e-11,0.0
6.0,1,6,0.014436492,0.005,0.0,25243.875,-6.167511e-11,0.0
6.0,1,7,0.010563509,0.008872983,0.0,35312.664,-2.2737368e-11,0.0
6.0,1,8,0.0125,0.008872983,0.0,30278.27,-9.5496944e-11,0.0
6.0,1,9,0.014436492,0.008872983,0.0,25243.875,-1.3756107e-10,0.0
6.0,2,1,0.0155635085,0.0011270166,0.0,23193.29,6.5938366e-11,0.0
6.0,2,2,0.0175,0.0011270166,0.0,20164.28,1.01181286e-10,0.0
6.0,2,3,0.019436492,0.0011270166,0.0,17135.27,5.172751e-11,0.0
6.0,2,4,0.0155635085,0.005,0.0,23193.29,-1.6484591e-11,0.0
6.0,2,5,0.0175,0.005,0.0,20164.28,5.684342e-11,0.0
6.0,2,6,0.019436492,0.005,0.0,17135.27,2.9033177e-11,0.0
6.0,2,7,0.0155635085,0.008872983,0.0,23193.29,-9.777068e-11,0.0
6.0,2,8,0.0175,0.008872983,0.0,20164.28,1.9326762e-11,0.0
