time,element,point,x,y,z,qx,qy,qz
1.0,1,1,0.0021132487,0.0021132487,0.0021132487,33333.332,1.8189894e-11,1.8189894e-11
1.0,1,2,0.007886752,0.0021132487,0.0021132487,33333.332,7.062795e-11,7.0059514e-11
1.0,1,3,0.0021132487,0.007886752,0.0021132487,33333.332,1.8189894e-11,6.8212103e-12
1.0,1,4,0.007886752,0.007886752,0.0021132487,33333.332,7.062795e-11,1.7053026e-11
1.0,1,5,0.0021132487,0.0021132487,0.007886752,33333.332,6.8212103e-12,1.8189894e-11
1.0,1,6,0.007886752,0.0021132487,0.007886752,33333.332,1.9326762e-11,6.764367e-11
1.0,1,7,0.0021132487,0.007886752,0.007886752,33333.332,4.5474735e-12,4.5474735e-12
1.0,1,8,0.007886752,0.007886752,0.007886752,33333.332,1.7053026e-11,1.5347723e-11
1.0,2,1,0.012113249,0.0021132487,0.0021132487,33333.332,2.5011104e-11,2.842171e-11
1.0,2,2,0.017886752,0.0021132487,0.0021132487,33333.332,7.81597e-12,1.2505552e-11
1.0,2,3,0.012113249,0.007886752,0.0021132487,33333.332,2.2737368e-11,1.02318154e-10
1.0,2,4,0.017886752,0.007886752,0.0021132487,33333.332,7.81597e-12,1.6484591e-11
1.0,2,5,0.012113249,0.0021132487,0.007886752,33333.332,1.02318154e-10,2.842171e-11
1.0,2,6,0.017886752,0.0021132487,0.007886752,33333.332,2.9558578e-11,1.5774049e-11
1.0,2,7,0.012113249,0.007886752,0.007886752,33333.332,1.0459189e-10,1.02318154e-10
1.0,2,8,0.017886752,0.007886752,0.007886752,33333.332,2.8990144e-11,1.8189894e-11
