time,element,point,x,y,z,qx,qy,qz
2.0,1,1,0.0005635083,0.0011270166,0.0011270166,60754.555,-4.0358827e-11,-8.299139e-11
2.0,1,2,0.0025,0.0011270166,0.0011270166,53425.18,-2.0008883e-10,-3.208811e-10
2.0,1,3,0.0044364915,0.0011270166,0.0011270166,46095.8,-2.6815883e-10,-4.885692e-10
2.0,1,4,0.0005635083,0.005,0.0011270166,60754.555,-3.5811354e-11,-4.092726e-11
2.0,1,5,0.0025,0.005,0.0011270166,53425.18,-1.1823431e-10,-1.3415047e-10
2.0,1,6,0.0044364915,0.005,0.0011270166,46095.8,-1.345768e-10,-1.6541435e-10
2.0,1,7,0.0005635083,0.008872983,0.0011270166,60754.555,-1.9326762e-11,-9.094947e-12
2.0,1,8,0.0025,0.008872983,0.0011270166,53425.18,-4.5474735e-11,9.094947e-12
2.0,1,9,0.0044364915,0.008872983,0.0011270166,46095.8,-1.2576606e-11,7.560175e-11
2.0,1,10,0.0005635083,0.0011270166,0.005,60754.555,-2.046363e-11,-2.8711328e-11
2.0,1,11,0.0025,0.0011270166,0.005,53425.18,-3.9790393e-11,-8.47075e-11
2.0,1,12,0.0044364915,0.0011270166,0.005,46095.8,-5.968559e-12,-7.55577e-11
2.0,1,13,0.0005635083,0.005,0.005,60754.555,-1.1368684e-11,-1.1368684e-11
2.0,1,14,0.0025,0.005,0.005,53425.18,-1.36424205e-11,-1.2527157e-11
2.0,1,15,0.0044364915,0.005,0.005,46095.8,3.2684966e-11,3.1832315e-11
2.0,1,16,0.0005635083,0.008872983,0.005,60754.555,-1.1368684e-11,-3.9790393e-12
2.0,1,17,0.0025,0.008872983,0.005,53425.18,1.5916157e-11,4.5474735e-12
2.0,1,18,0.0044364915,0.008872983,0.005,46095.8,8.2707174e-11,4.9371916e-11
2.0,1,19,0.0005635083,0.0011270166,0.008872983,60754.555,-1.1368684e-12,1.9326762e-11
2.0,1,20,0.0025,0.0011270166,0.008872983,53425.18,-5.684342e-12,1.480771e-10
2.0,1,21,0.0044364915,0.0011270166,0.008872983,46095.8,4.2632564e-11,3.2976288e-10
2.0,1,22,0.0005635083,0.005,0.008872983,60754.555,-1.2505552e-11,1.36424205e-11
2.0,1,23,0.0025,0.005,0.008872983,53425.18,-2.9558578e-11,9.5496944e-11
2.0,1,24,0.0044364915,0.005,0.008872983,46095.8,-9.521273e-12,2.2964741e-10
2.0,1,25,0.0005635083,0.008872983,0.008872983,60754.555,-1.4210855e-11,-0.0
2.0,1,26,0.0025,0.008872983,0.008872983,53425.18,-5.854872e-11,-4.5474735e-12
2.0,1,27,0.0044364915,0.008872983,0.008872983,46095.8,-6.1746164e-11,3.126388e-11
2.0,2,1,0.0055635083,0.0011270166,0.0011270166,41073.035,-3.2343905e-10,-5.7809757e-10
2.0,2,2,0.0075,0.0011270166,0.0011270166,34898.957,-4.274625e-10,-6.156142e-10
2.0,2,3,0.009436492,0.0011270166,0.0011270166,28724.877,-4.2241766e-10,-5.152856e-10
2.0,2,4,0.0055635083,0.005,0.0011270166,41073.035,-1.6086688e-10,-2.1827873e-10
2.0,2,5,0.0075,0.005,0.0011270166,34898.957,-2.228262e-10,-2.0691004e-10
2.0,2,6,0.009436492,0.005,0.0011270166,28724.877,-2.0563107e-10,-1.0061285e-10
2.0,2,7,0.0055635083,0.008872983,0.0011270166,41073.035,-1.080025e-11,1.0459189e-10
2.0,2,8,0.0075,0.008872983,0.0011270166,34898.957,-3.8369308e-11,8.6402e-11
2.0,2,9,0.009436492,0.008872983,0.0011270166,28724.877,1.0231815e-11,1.6143531e-10
2.0,2,10,0.0055635083,0.0011270166,0.005,41073.035,-3.4106051e-12,-1.3395866e-10
2.0,2,11,0.0075,0.0011270166,0.005,34898.957,-1.7053026e-11,-2.5721647e-10
2.0,2,12,0.009436492,0.0011270166,0.005,28724.877,-5.6985527e-11,-2.0075056e-10
2.0,2,13,0.0055635083,0.005,0.005,41073.035,5.4569682e-11,9.862154e-12
2.0,2,14,0.0075,0.005,0.005,34898.957,2.6716407e-11,-5.2302915e-11
2.0,2,15,0.009436492,0.005,0.005,28724.877,6.8212103e-12,-2.81837e-11
2.0,2,16,0.0055635083,0.008872983,0.005,41073.035,1.0345502e-10,5.5894865e-11
2.0,2,17,0.0075,0.008872983,0.005,34898.957,7.617018e-11,6.8212103e-12
2.0,2,18,0.009436492,0.008872983,0.005,28724.877,5.2153837e-11,-1.7310653e-11
2.0,2,19,0.0055635083,0.0011270166,0.008872983,41073.035,6.764367e-11,3.075229e-10
2.0,2,20,0.0075,0.0011270166,0.008872983,34898.957,1.1368684e-10,1.2590817e-10
2.0,2,21,0.009436492,0.0011270166,0.008872983,28724.877,9.89786e-11,8.7183594e-11
2.0,2,22,0.0055635083,0.005,0.008872983,41073.035,2.3874236e-11,2.3192115e-10
2.0,2,23,0.0075,0.005,0.008872983,34898.957,4.092726e-11,9.094947e-11
