time,element,point,x,y,z,qx,qy,qz
4.0,3,8,0.013943376,0.007886752,0.007886752,21415.209,-3.2585952e-12,-2.875231e-12
4.0,4,1,0.016056625,0.0021132487,0.0021132487,11441.131,-1.2529909e-11,-1.2055292e-11
4.0,4,2,0.018943375,0.0021132487,0.0021132487,11335.267,-4.692857e-11,-4.7939555e-11
4.0,4,3,0.016056625,0.007886752,0.0021132487,11441.131,-1.2529909e-11,-3.4172478e-12
4.0,4,4,0.018943375,0.007886752,0.0021132487,11335.267,-4.692857e-11,-1.438892e-11
4.0,4,5,0.016056625,0.0021132487,0.007886752,11441.131,-3.4172478e-12,-1.2245138e-11
4.0,4,6,0.018943375,0.0021132487,0.007886752,11335.267,-1.3072287e-11,-4.7727954e-11
4.0,4,7,0.016056625,0.007886752,0.007886752,11441.131,-3.4172478e-12,-3.4172478e-12
4.0,4,8,0.018943375,0.007886752,0.007886752,11335.267,-1.3072287e-11,-1.5047236e-11
6.0,1,1,0.0010566243,0.0021132487,0.0021132487,22738.496,-0.0,-2.1201858e-13
6.0,1,2,0.003943376,0.0021132487,0.0021132487,22403.227,-5.222311e-14,-6.7890046e-13
6.0,1,3,0.0010566243,0.007886752,0.0021132487,22738.496,-0.0,4.2403716e-13
6.0,1,4,0.003943376,0.007886752,0.0021132487,22403.227,-5.222311e-14,-9.40016e-13
6.0,1,5,0.0010566243,0.0021132487,0.007886752,22738.496,-0.0,-2.1201858e-13
6.0,1,6,0.003943376,0.0021132487,0.007886752,22403.227,-5.2223113e-13,-3.1333866e-13
6.0,1,7,0.0010566243,0.007886752,0.007886752,22738.496,-0.0,4.2403716e-13
6.0,1,8,0.003943376,0.007886752,0.007886752,22403.227,-1.0444622e-13,-3.1333866e-13
6.0,2,1,0.0060566245,0.0021132487,0.0021132487,20167.66,-1.1368898e-12,2.0670725e-13
6.0,2,2,0.008943376,0.0021132487,0.0021132487,19890.188,2.2934622e-13,2.5228086e-12
6.0,2,3,0.0060566245,0.007886752,0.0021132487,20167.66,-1.4469507e-12,-1.2402435e-12
