time,node,temperature,reaction
10.0,16,386.2186584472656,0.0
10.0,17,382.0013122558594,0.0
10.0,18,382.0013122558594,0.0
10.0,19,382.0013122558594,0.0
10.0,20,382.0013122558594,0.0
12.0,1,400.0,0.2197631448507309
12.0,2,395.604736328125,0.0
12.0,3,395.604736328125,0.0
12.0,4,400.0,0.2197631448507309
12.0,5,400.0,0.2197631448507309
12.0,6,395.604736328125,0.0
12.0,7,395.604736328125,0.0
12.0,8,400.0,0.2197631448507309
12.0,9,391.2497863769531,0.0
12.0,10,391.2497863769531,0.0
12.0,11,391.2497863769531,0.0
12.0,12,391.2497863769531,0.0
12.0,13,386.9683532714844,0.0
12.0,14,386.9683532714844,0.0
12.0,15,386.9683532714844,0.0
12.0,16,386.9683532714844,0.0
12.0,17,382.7806091308594,0.0
12.0,18,382.7806091308594,0.0
12.0,19,382.7806091308594,0.0
12.0,20,382.7806091308594,0.0
14.0,1,400.0,0.21307526528835297
14.0,2,395.7384948730469,0.0
14.0,3,395.7384948730469,0.0
14.0,4,400.0,0.21307526528835297
14.0,5,400.0,0.21307526528835297
14.0,6,395.7384948730469,0.0
14.0,7,395.7384948730469,0.0
14.0,8,400.0,0.21307526528835297
14.0,9,391.49371337890625,0.0
14.0,10,391.49371337890625,0.0
14.0,11,391.49371337890625,0.0
14.0,12,391.49371337890625,0.0
14.0,13,387.2794189453125,0.0
14.0,14,387.2794189453125,0.0
14.0,15,387.2794189453125,0.0
14.0,16,387.2794189453125,0.0
14.0,17,383.10400390625,0.0
14.0,18,383.10400390625,0.0
14.0,19,383.10400390625,0.0
14.0,20,383.10400390625,0.0
16.0,1,400.0,0.2103007286787033
16.0,2,395.7939758300781,0.0
16.0,3,395.7939758300781,0.0
16.0,4,400.0,0.2103007286787033
16.0,5,400.0,0.2103007286787033
16.0,6,395.7939758300781,0.0
16.0,7,395.7939758300781,0.0
16.0,8,400.0,0.2103007286787033
16.0,9,391.59490966796875,0.0
16.0,10,391.59490966796875,0.0
16.0,11,391.59490966796875,0.0
16.0,12,391.59490966796875,0.0
16.0,13,387.4084777832031,0.0
16.0,14,387.4084777832031,0.0
16.0,15,387.4084777832031,0.0
16.0,16,387.4084777832031,0.0
16.0,17,383.2381896972656,0.0
16.0,18,383.2381896972656,0.0
16.0,19,383.2381896972656,0.0
16.0,20,383.2381896972656,0.0
18.0,1,400.0,0.20914959907531738
18.0,2,395.8170166015625,0.0
18.0,3,395.8170166015625,0.0
18.0,4,400.0,0.20914959907531738
18.0,5,400.0,0.20914959907531738
18.0,6,395.8170166015625,0.0
18.0,7,395.8170166015625,0.0
18.0,8,400.0,0.20914959907531738
18.0,9,391.63690185546875,0.0
18.0,10,391.63690185546875,0.0
18.0,11,391.63690185546875,0.0
18.0,12,391.63690185546875,0.0
18.0,13,387.4620361328125,0.0
18.0,14,387.4620361328125,0.0
18.0,15,387.4620361328125,0.0
18.0,16,387.4620361328125,0.0
18.0,17,383.2938537597656,0.0
18.0,18,383.2938537597656,0.0
18.0,19,383.2938537597656,0.0
18.0,20,383.2938537597656,0.0
20.0,1,400.0,0.20867200195789337
20.0,2,395.8265686035156,0.0
20.0,3,395.8265686035156,0.0
20.0,4,400.0,0.20867200195789337
20.0,5,400.0,0.20867200195789337
20.0,6,395.8265686035156,0.0
20.0,7,395.8265686035156,0.0
20.0,8,400.0,0.20867200195789337
20.0,9,391.6543273925781,0.0
20.0,10,391.6543273925781,0.0
20.0,11,391.6543273925781,0.0
20.0,12,391.6543273925781,0.0
20.0,13,387.4842529296875,0.0
20.0,14,387.4842529296875,0.0
20.0,15,387.4842529296875,0.0
20.0,16,387.4842529296875,0.0
20.0,17,383.31695556640625,0.0
20.0,18,383.31695556640625,0.0
20.0,19,383.31695556640625,0.0
20.0,20,383.31695556640625,0.0
