time,node,temperature,reaction
1.0,1,400.0,-0.891486644744873
1.0,2,393.8446044921875,0.0
1.0,3,398.18963623046875,0.0
1.0,4,450.0,-0.34159231185913086
1.0,5,450.0,-0.33915647864341736
1.0,6,397.9249572753906,0.0
1.0,7,402.2699890136719,0.0
1.0,8,500.0,0.21073783934116364
1.0,9,415.5082092285156,0.0
1.0,10,397.5011901855469,0.0
1.0,11,424.1238098144531,0.0
1.0,12,425.0,0.570385217666626
1.0,13,425.0,0.5725560188293457
1.0,14,396.7610168457031,0.0
1.0,15,401.5142822265625,0.0
1.0,16,475.0,2.6511025428771973
1.0,17,424.0150451660156,0.0
1.0,18,402.23297119140625,0.0
1.0,19,432.6306457519531,0.0
1.0,20,475.0,2.575530767440796
1.0,21,347.5047607421875,0.0
1.0,22,300.0,0.49282413721084595
1.0,23,300.0,0.49246546626091003
1.0,24,348.1349182128906,0.0
1.0,25,348.1217346191406,0.0
1.0,26,300.0,0.4924303889274597
1.0,27,300.0,0.4920717179775238
1.0,28,348.7518615722656,0.0
1.0,29,323.9214782714844,0.0
1.0,30,300.0,-1.7615618705749512
1.0,31,324.0269470214844,0.0
1.0,32,349.5895690917969,0.0
1.0,33,348.8882751464844,0.0
1.0,34,300.0,-1.7243670225143433
1.0,35,300.0,-1.7274250984191895
1.0,36,349.4988098144531,0.0
1.0,37,324.0215148925781,0.0
1.0,38,300.0,-1.7645148038864136
1.0,39,324.12701416015625,0.0
1.0,40,350.2006530761719,0.0
