time,element,point,x,y,z,qx,qy,qz
6.0,1,1,0.01055752,0.0011339935,0.0,36069.797,77.096924,0.0
6.0,1,2,0.012474913,0.0011579692,0.0,31114.244,230.6236,0.0
6.0,1,3,0.014394598,0.0011819451,0.0,26172.816,199.79253,0.0
6.0,1,4,0.010569902,0.005013524,0.0,36637.785,111.56875,0.0
6.0,1,5,0.012526788,0.00506,0.0,31230.367,389.1281,0.0
6.0,1,6,0.014481226,0.0051064757,0.0,25813.602,490.1145,0.0
6.0,1,7,0.010582284,0.008893055,0.0,37423.125,145.34686,0.0
6.0,1,8,0.0125786625,0.0089620305,0.0,31581.443,544.50916,0.0
6.0,1,9,0.014567855,0.009031006,0.0,25703.344,774.94116,0.0
6.0,2,1,0.015513146,0.0011958987,0.0,23918.898,156.91061,0.0
6.0,2,2,0.017439436,0.0012198745,0.0,20752.17,186.579,0.0
6.0,2,3,0.019371256,0.0012438503,0.0,17603.61,211.82492,0.0
6.0,2,4,0.015617286,0.005133524,0.0,23730.879,462.6972,0.0
6.0,2,5,0.017564671,0.00518,0.0,20551.06,436.04315,0.0
6.0,2,6,0.01950615,0.0052264757,0.0,17351.934,406.39572,0.0
6.0,2,7,0.015721425,0.00907115,0.0,23428.73,771.50226,0.0
6.0,2,8,0.017689908,0.0091401255,0.0,20234.092,689.17126,0.0
6.0,2,9,0.019641044,0.009209101,0.0,16982.459,604.9564,0.0
6.0,3,1,0.020498274,0.001257804,0.0,16093.258,199.25043,0.0
6.0,3,2,0.022439435,0.0012817797,0.0,13782.244,172.83763,0.0
6.0,3,3,0.02438613,0.0013057556,0.0,11484.215,157.14949,0.0
6.0,3,4,0.020633167,0.005253524,0.0,15829.248,372.11502,0.0
6.0,3,5,0.022564672,0.0053,0.0,13572.943,324.1664,0.0
6.0,3,6,0.024490269,0.0053464756,0.0,11302.495,287.7053,0.0
6.0,3,7,0.02076806,0.009249245,0.0,15522.14,546.43463,0.0
6.0,3,8,0.022689907,0.00931822,0.0,13318.383,476.90582,0.0
6.0,3,9,0.024594408,0.009387196,0.0,11073.856,419.47028,0.0
6.0,4,1,0.025521616,0.0013197092,0.0,10316.427,143.35362,0.0
6.0,4,2,0.027474914,0.0013436851,0.0,8524.188,127.95125,0.0
6.0,4,3,0.029430503,0.0013676608,0.0,6735.9824,126.14578,0.0
6.0,4,4,0.025608243,0.005373524,0.0,10167.632,263.0072,0.0
6.0,4,5,0.027526788,0.00542,0.0,8443.625,232.04584,0.0
6.0,4,6,0.029442886,0.0054664756,0.0,6714.8486,216.02159,0.0
6.0,4,7,0.025694871,0.009427339,0.0,9983.288,383.42044,0.0
6.0,4,8,0.027578663,0.009496315,0.0,8329.704,336.5649,0.0
6.0,4,9,0.029455269,0.009565291,0.0,6662.834,305.9907,0.0
8.0,1,1,0.01055752,0.0011339935,0.0,28943.18,61.925957,0.0
8.0,1,2,0.012474913,0.0011579692,0.0,25058.336,186.08684,0.0
8.0,1,3,0.014394598,0.0011819451,0.0,21184.592,163.72903,0.0
8.0,1,4,0.010569902,0.005013524,0.0,29401.541,89.95882,0.0
8.0,1,5,0.012526788,0.00506,0.0,25158.44,314.8593,0.0
8.0,1,6,0.014481226,0.0051064757,0.0,20908.045,399.3905,0.0
8.0,1,7,0.010582284,0.008893055,0.0,30036.723,117.42732,0.0
8.0,1,8,0.0125786625,0.0089620305,0.0,25449.32,441.09552,0.0
8.0,1,9,0.014567855,0.009031006,0.0,20833.379,630.59576,0.0
8.0,2,1,0.015513146,0.0011958987,0.0,19470.527,130.45412,0.0
8.0,2,2,0.017439436,0.0012198745,0.0,17118.91,155.58237,0.0
8.0,2,3,0.019371256,0.0012438503,0.0,14780.773,178.13031,0.0
8.0,2,4,0.015617286,0.005133524,0.0,19335.227,379.51834,0.0
8.0,2,5,0.017564671,0.00518,0.0,16975.398,361.9495,0.0
8.0,2,6,0.01950615,0.0052264757,0.0,14601.223,342.8765,0.0
8.0,2,7,0.015721425,0.00907115,0.0,19113.2,630.8763,0.0
8.0,2,8,0.017689908,0.0091401255,0.0,16743.904,571.099,0.0
8.0,2,9,0.019641044,0.009209101,0.0,14332.315,510.64926,0.0
8.0,3,1,0.020498274,0.001257804,0.0,13694.433,169.74355,0.0
8.0,3,2,0.022439435,0.0012817797,0.0,12057.607,150.45651,0.0
8.0,3,3,0.02438613,0.0013057556,0.0,10429.969,139.48654,0.0
8.0,3,4,0.020633167,0.005253524,0.0,13505.83,318.56262,0.0
8.0,3,5,0.022564672,0.0053,0.0,11909.233,284.76044,0.0
8.0,3,6,0.024490269,0.0053464756,0.0,10302.612,259.81827,0.0
8.0,3,7,0.02076806,0.009249245,0.0,13288.03,468.36743,0.0
8.0,3,8,0.022689907,0.00931822,0.0,11730.132,420.02213,0.0
8.0,3,9,0.024594408,0.009387196,0.0,10143.385,380.97134,0.0
8.0,4,1,0.025521616,0.0013197092,0.0,9621.183,129.81032,0.0
8.0,4,2,0.027474914,0.0013436851,0.0,8393.179,118.8115,0.0
