time,node,temperature,reaction
1.0,1,400.0,0.8333333134651184
1.0,2,366.6666564941406,0.0
1.0,3,366.6666564941406,0.0
1.0,4,400.0,0.8333333134651184
1.0,5,400.0,0.8333333134651184
1.0,6,366.6666564941406,0.0
1.0,7,366.6666564941406,0.0
1.0,8,400.0,0.8333333134651184
1.0,9,333.3333435058594,0.0
1.0,10,300.0,-0.8333333134651184
1.0,11,300.0,-0.8333333134651184
1.0,12,333.3333435058594,0.0
1.0,13,333.3333435058594,0.0
1.0,14,300.0,-0.8333333134651184
1.0,15,300.0,-0.8333333134651184
1.0,16,333.3333435058594,0.0
