time,element,point,x,y,z,qx,qy,qz
1.0,1,1,0.010563509,0.0011270166,0.0,996.386,-5.474021e-10,0.0
1.0,1,2,0.0125,0.0011270166,0.0,1030.4054,-4.7919e-10,0.0
1.0,1,3,0.014436492,0.0011270166,0.0,1064.4248,-3.0768277e-10,0.0
1.0,1,4,0.010563509,0.005,0.0,996.386,-2.7345237e-10,0.0
1.0,1,5,0.0125,0.005,0.0,1030.4054,-1.7053026e-10,0.0
1.0,1,6,0.014436492,0.005,0.0,1064.4248,3.4710013e-11,0.0
1.0,1,7,0.010563509,0.008872983,0.0,996.386,7.1054274e-13,0.0
1.0,1,8,0.0125,0.008872983,0.0,1030.4054,1.3777424e-10,0.0
1.0,1,9,0.014436492,0.008872983,0.0,1064.4248,3.7715608e-10,0.0
1.0,2,1,0.0155635085,0.0011270166,0.0,1097.6794,-1.2505552e-10,0.0
1.0,2,2,0.0175,0.0011270166,0.0,1162.6713,1.7614354e-10,0.0
1.0,2,3,0.019436492,0.0011270166,0.0,1227.6631,3.422329e-10,0.0
1.0,2,4,0.0155635085,0.005,0.0,1097.6794,1.07895914e-10,0.0
1.0,2,5,0.0175,0.005,0.0,1162.6713,-0.0,0.0
1.0,2,6,0.019436492,0.005,0.0,1227.6631,-2.4424962e-10,0.0
1.0,2,7,0.0155635085,0.008872983,0.0,1097.6794,3.410605e-10,0.0
1.0,2,8,0.0175,0.008872983,0.0,1162.6713,-1.7571722e-10,0.0
1.0,2,9,0.019436492,0.008872983,0.0,1227.6631,-8.314771e-10,0.0
1.0,3,1,0.020563507,0.0011270166,0.0,1270.5208,3.2841285e-10,0.0
1.0,3,2,0.0225,0.0011270166,0.0,1348.1405,2.253131e-10,0.0
1.0,3,3,0.024436492,0.0011270166,0.0,1425.7603,1.6015633e-10,0.0
1.0,3,4,0.020563507,0.005,0.0,1270.5208,-3.078175e-10,0.0
1.0,3,5,0.0225,0.005,0.0,1348.1405,-1.7053026e-10,0.0
1.0,3,6,0.024436492,0.005,0.0,1425.7603,5.9507954e-13,0.0
1.0,3,7,0.020563507,0.008872983,0.0,1270.5208,-9.436008e-10,0.0
1.0,3,8,0.0225,0.008872983,0.0,1348.1405,-5.672973e-10,0.0
1.0,3,9,0.024436492,0.008872983,0.0,1425.7603,-1.5679902e-10,0.0
1.0,4,1,0.025563508,0.0011270166,0.0,1473.3345,3.1946001e-10,0.0
1.0,4,2,0.0275,0.0011270166,0.0,1557.3204,8.8896e-10,0.0
1.0,4,3,0.029436491,0.0011270166,0.0,1641.3064,1.4268053e-09,0.0
1.0,4,4,0.025563508,0.005,0.0,1473.3345,1.0022205e-10,0.0
1.0,4,5,0.0275,0.005,0.0,1557.3204,2.2737368e-10,0.0
1.0,4,6,0.029436491,0.005,0.0,1641.3064,3.2071856e-10,0.0
1.0,4,7,0.025563508,0.008872983,0.0,1473.3345,-1.1709744e-10,0.0
1.0,4,8,0.0275,0.008872983,0.0,1557.3204,-4.3421267e-10,0.0
1.0,4,9,0.029436491,0.008872983,0.0,1641.3064,-7.842438e-10,0.0
