increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,100000,1,300,-1.415381467820302e-38,-6.497690582194945e-37,-2.618233524931542e-37,1.454574768066924,41035.80823071504,1464.506577140716,3214.83871276442
1,100000,2,300.4743181969416,0.004941386007794719,0.006612560147182775,-0.003412271797322843,0,0,0,0
1,100000,3,303.2911783499983,0.004879073317856545,0.02502535464216978,-0.01211803872269742,0,0,0,0
1,100000,4,314.5183943555777,0.001460074431830875,0.04252284069182205,-0.02445003374887216,0,0,0,0
1,100000,5,340.0000000000001,0.0050868749314516,0.06378654345912309,-0.03721195797243403,66.69232078927602,0,0,0
1,100000,6,300,6.067908830922241e-37,2.488470257081207e-38,-3.701954178594717e-37,11.72322921149445,39053.64796499963,-619.6248374016897,3036.772034600418
1,100000,7,297.0191468613824,-0.009927182242721629,0.006889684016429793,-0.003288988748389759,0,0,0,0
1,100000,8,298.8021202754237,-0.01730313439435011,0.02142914375085991,-0.01173694594071969,0,0,0,0
1,100000,9,307.0196690466959,-0.01371369907468767,0.04187021496902698,-0.02373029666629971,0,0,0,0
1,100000,10,340.0000000000001,-0.01989106957829309,0.06229361878092811,-0.0383935586631839,102.1577728689315,0,0,0
1,100000,11,300,3.08745282845067e-32,1.414474502360552e-33,-1.872927234616474e-33,1.016042054226687,-1766.958524663754,-65.9916478859368,3412.293366445345
1,100000,12,300.8653903919076,0.006108320185905986,0.007000369844866922,-0.002692248944923148,0,0,0,0
1,100000,13,303.6503139618521,0.008408272556890192,0.02397645922085309,-0.0115769561661789,0,0,0,0
1,100000,14,313.8976783783248,0.01009651425986186,0.04273351607850451,-0.02341540491311897,0,0,0,0
1,100000,15,340.0000000000001,0.01029148058240257,0.06369254263322612,-0.03744836784944195,130.9344238867028,0,0,0
1,100000,16,300,2.889418899198626e-32,-6.578981710445204e-34,-2.298821011878346e-33,22.6286185475778,1691.846207260729,-70.98201529929008,4134.568594764058
1,100000,17,297.2812730738797,-0.006174006779805889,0.007067419590579184,-0.003376501855783059,0,0,0,0
1,100000,18,299.7288239061066,-0.008801298212425873,0.0237744427110479,-0.01247951101560957,0,0,0,0
1,100000,19,308.0529911459789,-0.01080922075253681,0.04269351315126258,-0.0242649531573126,0,0,0,0
1,100000,20,340.0000000000001,-0.01116009454181423,0.06384947532467052,-0.03831062685611607,200.6524883569788,0,0,0
1,100000,21,300,9.586505260261407e-37,1.60965102818684e-36,2.775001035829339e-37,-8.611751230203504,-39268.86599449623,-1386.815108979905,2880.484839065686
1,100000,22,302.6726811277149,0.01033066177374537,0.007613767523052118,-0.002891631633174666,0,0,0,0
1,100000,23,305.1747230656221,0.01677165475213011,0.02280953605034577,-0.01091229146580229,0,0,0,0
1,100000,24,314.6298374067013,0.01295635041692784,0.0428983945613903,-0.02282609768512307,0,0,0,0
