increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,100000,1,1,0.4993685646463967,0.4934462541998823,0.2484037485816976,299.466486670317,11.12407797540252,18.15194260413582,-4.631410714554397,-279664.7128384243,-8099.240847085905,-2602.750480299044,-2653.405149348155,-19257.34470548447,-250.1137981578511,-0.001389753064485141,0.000306697667772313,0.0003415372749861555,-4.493369709328026e-05,-0.000235245280740288,-3.876076195501035e-06,-0.001384207581836932,0.0003121715772153821,0.000346506323962739,-3.314987846481359e-05,-0.0002405884516726207,-3.124755378326803e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4983136876710797
1,100000,2,1,1.497766428804893,0.5152219292404987,0.242414817101047,300.1399638215956,-26.77318419641061,36.61098446692449,-9.546574011798141,-199908.1040764391,5578.721839295729,1695.581443223025,-3372.448513841613,-18242.88204263006,90.80802790292351,-0.001007806579873556,0.0002766362808957037,0.0002537802868204601,-6.367551271457726e-05,-0.0002171449347223535,-4.935140855835479e-07,-0.001008774591432289,0.0002756978502127203,0.0002514248253919502,-4.216150750873532e-05,-0.0002280679467942925,1.135259244008837e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5016937725597408
1,100000,3,1,2.496777072766555,0.5330031856519434,0.2320284824586489,306.1222341955992,-95.30587681475123,47.5721668708613,-8.390986250546312,-120170.2706275275,-3546.551429209419,-466.4897542182662,-2129.864107278822,-18635.82451852989,-302.3306926125333,-0.0005392622907702041,0.000194765485647666,0.0002158372841539767,-4.082637472403956e-05,-0.0002253297398300536,-5.733265032355895e-06,-0.0005995053638976522,0.0001338828555274497,0.0001532518223471414,-2.678729946175781e-05,-0.0002343827525843542,-3.802412920061657e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4966694279717224
1,100000,4,1,3.496420107532276,0.5429302831360705,0.2190968500216526,325.4185724798868,-306.9684774358589,19.49927995246334,1.19326091053489,-40515.95200489026,1108.496105846297,814.1406630011352,-928.3989710692007,-19466.38462269323,-399.8695032926683,4.230549048356945e-05,0.0003106008089075782,0.0003105950682225071,-1.770614675459219e-05,-0.0002459206600750455,-7.579550854633676e-06,-0.0002103293272344657,5.66086559303474e-05,5.472095166487258e-05,-1.190766293165946e-05,-0.0002496762209011454,-5.128733885148042e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5003151830379762
1,100000,5,1,0.5005959684935545,0.5135993528291437,0.7483877861755535,299.9497067167641,0.2676635189280369,19.21394575837373,-18.19701438369707,279866.8843672272,8102.024393815547,1819.045134941553,3096.658353425976,-20852.36854550467,214.2303140857707,0.001385771727416572,-0.0003119196267624251,-0.0003509449838024005,5.087505676149971e-05,-0.0002660142053507915,1.645046964674204e-06,0.001386863335014672,-0.0003115816194459953,-0.0003508482649654329,3.870628275178326e-05,-0.0002606414983021112,2.677744253521959e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4990439654000938
1,100000,6,1,1.501999098424477,0.5156527596566858,0.7423989899134901,301.2359980202606,-25.75745295392043,38.32552415509725,-33.932647214485,199721.6316810685,-5742.290980317899,-1402.043258373655,2667.19136693837,-21820.12062436821,-57.51659964155119,0.001019481958758863,-0.0002642021853030297,-0.0002362255791758424,5.492106114362731e-05,-0.0002839186127649856,-3.256083605055114e-06,0.001008785433001765,-0.000276953254103735,-0.0002497931359893641,3.338115112343221e-05,-0.0002730890453239779,-7.198472252647071e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5021939315616998
1,100000,7,1,2.502643280559038,0.533552973228384,0.7320272806768685,307.1376866210072,-96.40496299053571,48.50047736809931,-32.28364737874845,119758.0060829441,3874.913006289104,1506.471638442228,2545.279210424344,-21424.44904094343,-405.6346343426445,0.0006656286819927534,-6.141088397173295e-05,-7.506432124351253e-05,4.561985350983714e-05,-0.0002784375032333315,-7.946141926574908e-06,0.000596319642341793,-0.0001331564612119808,-0.0001480656367840346,3.204471526573049e-05,-0.0002697308674154165,-5.106884268803527e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4969962510594778
1,100000,8,1,3.502760648134611,0.5635025896356641,0.7191624612916069,325.8880222920296,-297.2696103458961,29.76075421491587,-13.18027123579375,39968.07499706271,-1318.297300326009,93.26123943019593,767.8884395286004,-20591.36522214152,-445.7712321852128,0.0004635914571820547,0.0002008130044051317,0.0002115667051530636,1.521382454056636e-05,-0.0002675944495868614,-8.558694077465368e-06,0.0002067233281898959,-5.817417103378924e-05,-4.911747008423876e-05,9.853698254170401e-06,-0.0002642325227150966,-5.720225733622623e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5004214961981844
2,200000,1,1,0.4993710765162122,0.4934483406308033,0.2483977916382404,300.3091608303437,-5.650300322028893,22.45815395183904,-5.205976337868012,-280071.2976469049,-7997.047714641969,-2497.099057339088,-2651.25503632198,-19278.72707468176,-173.9494657509198,-0.001384786430437602,0.0003162749253780856,0.0003511650853566097,-4.493479378258709e-05,-0.0002357154092235513,-2.926206390239348e-06,-0.001387667817304187,0.0003133221242351888,0.00034770743393423,-3.315093692521122e-05,-0.0002410586143148851,-2.175040759293672e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4983257329066287
2,200000,2,1,1.497788139587901,0.5152295908714095,0.2423839937536384,304.0869685481869,-73.47108532681642,49.12236379106162,-10.967590594594,-200192.2629294109,5491.222980223782,1605.657194661202,-3387.754802999048,-18257.65017088052,32.79072020996109,-0.0009735381125620396,0.0003172289660421235,0.0002942612268236153,-6.403493392631029e-05,-0.0002182340539309353,-1.216371983701664e-06,-0.001013976504949992,0.0002768207296852659,0.000252436285067281,-4.252071586587833e-05,-0.0002291571853451029,4.11566060167921e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5017516423065874
2,200000,3,1,2.496870184481955,0.5330090597664282,0.2319343763734839,318.0114941234892,-214.4396051223495,77.40643210999681,-8.056471696451286,-120325.0419110473,-3425.329577699442,-335.4573908781676,-2123.017149472548,-18647.33563209749,-259.2898463063887,-0.0004287385585377476,0.0003159248024518546,0.0003372927399960523,-4.106370852451771e-05,-0.0002283129280733795,-5.230333309744211e-06,-0.0006078729254694351,0.0001361512639290737,0.0001558171775849525,-2.702446536756519e-05,-0.0002373670302720741,-3.300571299393034e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4968448520436095
2,200000,4,1,3.496708184406903,0.5429243524406535,0.2188831350478511,354.1865091285894,-573.0433804376034,36.46485813249694,5.760594940225145,-40542.89579424419,1038.359022236534,754.7062692244872,-944.2128533678824,-19484.16292448323,-413.0949307592525,0.0003236056121898683,0.0005997350738779936,0.0005997424576405858,-1.827744110651741e-05,-0.0002537478870372035,-7.909502326424346e-06,-0.0002166979140852753,5.807385129054475e-05,5.619945456916587e-05,-1.247884575660296e-05,-0.0002575053527008242,-5.459518905501309e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5007454297412404
2,200000,5,1,0.5006017646383215,0.5136006886863888,0.7483864327627043,300.8218431675188,-17.39165586917869,24.31813127706734,-19.65219239077418,280273.9236272204,8227.966515570992,1938.493698066362,3094.060559577097,-20878.91292048326,290.1528101781254,0.001397433450209444,-0.0003034986247530689,-0.0003425988927610725,5.087635889142869e-05,-0.0002665737575367838,2.597151008585298e-06,0.001389803743579908,-0.0003118820071754226,-0.0003512235448587712,3.870756854545405e-05,-0.0002612010778272016,3.629893330258862e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4990581528307489
2,200000,6,1,1.502033903976086,0.5156551979758557,0.7423879292284574,305.3000315033682,-72.34640690858068,51.31583594122209,-36.84573596491647,200011.7105788968,-5845.216912695552,-1503.035332942331,2682.840395523168,-21852.53858494075,-116.0363890222018,0.001065957908081097,-0.0002254485205322785,-0.0001973486792112168,5.525417691823715e-05,-0.0002854415561412769,-3.994771993174461e-06,0.001014621393551345,-0.0002788397882832143,-0.0002515565513947339,3.371419121961413e-05,-0.000274612185546364,-1.458183280099736e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5022562609675896
2,200000,7,1,2.502764866296871,0.5335526418083777,0.7319925974591386,319.0366626779653,-215.0206456510087,77.57367020991569,-33.21597123390318,119915.5566153109,4013.100570534667,1646.204355791808,2531.780998148457,-21457.14990072935,-363.373931034877,0.0007922988282713145,5.628744065553682e-05,4.246337739423158e-05,4.583660748588374e-05,-0.000282125848475362,-7.469877477140996e-06,0.000604001831032893,-0.0001344461034815501,-0.000149526281077715,3.226141209645068e-05,-0.0002734193659992681,-4.630319977437484e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4971761446484507
