time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
1.0,1,601.2225953471773,1.6830131221935996e-48,-1.0512093576150264e-46,-0.00018390674288281663,0.005357488151330084,0.0
1.0,2,601.1999870950741,8.195378101248007e-09,-6.392632501368212e-37,0.0,1.272658445102988,0.0
1.0,3,601.1967680162512,8.101352170541207e-09,1.9148488333021304e-08,0.0,0.0,0.0
1.0,4,601.2198999492671,-1.3115473630650108e-40,1.9150401978075355e-08,0.0003524269255402553,0.0,0.0
1.0,5,601.1438720322317,1.6004638947570058e-08,-1.107020430778266e-36,0.0,2.211417259051913,0.0
1.0,6,601.1391789482761,1.581837304822157e-08,1.9147159113732742e-08,0.0,0.0,0.0
1.0,7,601.0419589793349,2.3023784693601464e-08,-1.2033165660846085e-36,0.0,2.4069295830401973,0.0
1.0,8,601.0339267209167,2.2742388412587377e-08,1.916362720650884e-08,0.0,0.0,0.0
1.0,9,600.8769600183986,2.8665728144882126e-08,-6.109261353674577e-37,0.0,1.2352292987764735,0.0
1.0,10,600.8615588451698,2.826711140008796e-08,1.922163659229913e-08,0.0,0.0,0.0
1.0,11,600.6218386473064,3.21438137045837e-08,1.1811259576826471e-36,0.0,-2.370307205134406,0.0
1.0,12,600.5896166140395,3.1547189936217386e-08,1.9354262261379266e-08,0.0,0.0,0.0
1.0,13,600.2367007387181,3.216398443825212e-08,2.8800772304734885e-44,0.0,-5.010434047528004,0.0
1.0,14,600.164177198525,3.113803069121217e-08,1.9556357569885767e-08,0.0,0.0,0.0
1.0,15,601.1943680409224,7.803114726752681e-09,3.9253954818153975e-08,0.0,0.0,0.0
1.0,16,601.2177509654941,4.886715236285079e-39,3.935522948775374e-08,-0.0021945598573263093,0.0,0.0
1.0,17,601.1361961740191,1.5267535753323567e-08,3.898414914861012e-08,0.0,0.0,0.0
1.0,18,601.0300962917638,2.2029601482170304e-08,3.861648663212152e-08,0.0,0.0,0.0
1.0,19,600.8572090708045,2.7512457171661208e-08,3.826470220398863e-08,0.0,0.0,0.0
1.0,20,600.5874824406433,3.086285853196768e-08,3.806928440305452e-08,0.0,0.0,0.0
1.0,21,600.1753064668518,3.05889195701286e-08,3.813941079850894e-08,0.0,0.0,0.0
1.0,22,601.1965546040565,7.249242348760185e-09,6.341548706338972e-08,0.0,0.0,0.0
1.0,23,601.2197029210234,9.611569115058122e-39,6.389921474001514e-08,-0.0023511584835295574,0.0,0.0
1.0,24,601.1389258170358,1.4240181470047536e-08,6.204907258345927e-08,0.0,0.0,0.0
1.0,25,601.0336053466829,2.071063881693671e-08,6.001020627735343e-08,0.0,0.0,0.0
1.0,26,600.8611393408977,2.6191119987360632e-08,5.769656280824307e-08,0.0,0.0,0.0
1.0,27,600.5890806098298,2.985808963102246e-08,5.569992738157157e-08,0.0,0.0,0.0
1.0,28,600.1635604784663,3.002167800071964e-08,5.474708692655448e-08,0.0,0.0,0.0
1.0,29,601.1996459607735,9.875680676252089e-09,9.228689260335825e-08,0.0,0.0,0.0
1.0,30,601.2222876354824,1.3964427161813433e-46,9.329443037698268e-08,0.004025966379487122,0.0,0.0
1.0,31,601.1434443694081,1.9299798566814347e-08,8.932890471488219e-08,0.0,0.0,0.0
1.0,32,601.0413613638975,2.7813643804358625e-08,8.445926473949237e-08,0.0,0.0,0.0
1.0,33,600.8760524895865,3.478602495850679e-08,7.781392583470093e-08,0.0,0.0,0.0
1.0,34,600.6203660163293,3.9431613406462065e-08,6.978746864982362e-08,0.0,0.0,0.0
