time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
0.5,1,1,-154594.08663930412,-325532.03644499375,-156224.82150900734,-309.5106866388452,-1.1794597629198759e-08,-1.1365663073506366e-06,-2.2524833071846156e-08,-2.0365803180836014e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510974091156038,0.0005283121635129626,3.912933057436985e-10
0.5,1,2,-154606.41305713405,-325519.71002716373,-156224.82150900734,-1199.9873428393926,-1.1875705458519801e-08,-1.1364851995213156e-06,-2.2524833071846156e-08,-7.895916715883203e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415569257551064,0.0005283121635129626,1.4603264976970839e-09
0.5,1,3,-157836.11330022838,-322290.0097840695,-156224.82150900736,-264.63295182110784,-3.312713305808042e-08,-1.115233771921755e-06,-2.2524833071846156e-08,-1.7412848229828894e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510974091156038,0.0019716878364870374,3.912933057436985e-10
0.5,1,4,-157848.43971805833,-322277.68336623954,-156224.82150900734,-1155.1096080216873,-3.3208240887401465e-08,-1.115152664092434e-06,-2.2524833071846156e-08,-7.600621220782703e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415569257551064,0.0019716878364870374,1.4603264976970839e-09
0.5,2,1,-149898.27680534733,-300125.7742555672,-138757.26425573078,-1061.1858470410384,-5.6056183178885905e-08,-1.0445531164013321e-06,1.7251679397590888e-08,-6.982602873530033e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317764075782271,0.0005283121635129626,2.242913109184481e-09
0.5,2,2,-150178.75194953772,-299845.2991113766,-138757.26425573073,-767.7660869608765,-5.7901709627659105e-08,-1.0427075899525585e-06,1.7251679397590888e-08,-5.051900852202567e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228223592421773,0.0005283121635129626,3.3119463011378663e-09
0.5,2,3,-148830.00097981267,-301194.0500811016,-138757.26425573076,-40.03847741535984,-4.902692824686832e-08,-1.0515823713333493e-06,1.7251679397590888e-08,-2.6345318139306775e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317764075782271,0.0019716878364870374,2.2429131091844815e-09
0.5,2,4,-149110.47612400333,-300913.5749369111,-138757.26425573078,253.38128266481826,-5.0872454695642364e-08,-1.0497368448845757e-06,1.7251679397590888e-08,1.667248839934504e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282235924217732,0.0019716878364870374,3.311946301137867e-09
0.5,3,1,-137880.8903736812,-251033.14955746944,-102196.54285970348,-183.1243694345831,-1.313015378492728e-07,-8.758434032785995e-07,1.0350146879270063e-07,-1.2049583508795567e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184430742448938,0.0005283121635129626,4.094532912625266e-09
0.5,3,2,-138536.52114723192,-250377.51878391908,-102196.54285970362,-245.13112689190567,-1.3561558833923567e-07,-8.715293527886374e-07,1.0350146879270063e-07,-1.6129628149487392e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019148902590884398,0.0005283121635129626,5.163566104578652e-09
