time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
1.0,1,1,-623279.0915926831,-1301710.3750662254,-629967.630664478,-1444.852019492403,-6.434420890890343e-08,-4.5284220541648134e-06,-1.0835479600131419e-07,-9.507126288260012e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511147467419867,0.0005283161173060389,3.9130551483361856e-10
1.0,1,2,-623212.0412889519,-1301777.4253699568,-629967.630664478,-5148.146509932148,-6.39030179103518e-08,-4.528863245163365e-06,-1.0835479600131419e-07,-3.387480403535353e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415633962453606,0.0005283161168398622,1.4603720626409797e-09
1.0,1,3,-636761.9309766154,-1288227.5356822934,-629967.6306644779,-1688.9668078369243,-1.5306129205517832e-07,-4.4397049710185385e-06,-1.0835479600131419e-07,-1.1113401595566961e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451114489264674,0.001971702592243681,3.9130551483361856e-10
1.0,1,4,-636694.8806728838,-1288294.5859860247,-629967.6306644779,-5392.26162693182,-1.52620101056625e-07,-4.440146162017092e-06,-1.0835479600131419e-07,-3.548108150521137e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415633001535194,0.0019717025905038863,1.4603720626409797e-09
1.0,2,1,-597123.9421102192,-1171662.7469162035,-538305.9640356823,-4902.7808030438655,-2.8386914724711587e-07,-4.064334482870494e-06,1.0315314848333649e-07,-3.2260297684028634e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317862467958119,0.0005283161187697695,2.2429814243337417e-09
1.0,2,2,-597949.3525068593,-1170837.3365195633,-538305.9640356824,-3778.372695172144,-2.893003476570083e-07,-4.058903282460601e-06,1.0315314848333649e-07,-2.4861692334232708e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282378984459661,0.0005283161245085511,3.3120471771392502e-09
1.0,2,3,-593030.2311939752,-1175756.4578324477,-538305.9640356824,-1897.6514768072777,-2.569325294182299e-07,-4.09127110069938e-06,1.0315314848333649e-07,-1.2486546717391887e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317861327738591,0.0019717025977063984,2.242981424333742e-09
1.0,2,4,-593855.6415906154,-1174931.0474358073,-538305.9640356824,-773.2434155450001,-2.6236372982812236e-07,-4.085839900289487e-06,1.0315314848333649e-07,-5.0879416742861e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228237805782147,0.001971702619123822,3.312047177139251e-09
1.0,3,1,-536626.4011679726,-933124.181972279,-360636.8322762533,-1664.0985733635332,-6.389896033271824e-07,-3.2479450010195173e-06,5.190217599803308e-07,-1.0949768612732048e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184604838551139,0.0005283161320802747,4.094651364026092e-09
1.0,3,2,-538776.311328816,-930974.2718114355,-360636.8322762534,-1834.3988595687488,-6.531360121855319e-07,-3.2337985921611678e-06,5.190217599803308e-07,-1.2070344495962367e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914911681046763,0.0005283161470278269,5.163715482212535e-09
1.0,3,3,-537246.4257700234,-932504.1573702282,-360636.8322762533,6163.234170481909,-6.430693652086763e-07,-3.2438652391380234e-06,5.190217599803308e-07,4.055408084177096e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001518460397824876,0.0019717026473818795,4.094651364026092e-09
1.0,3,4,-539396.3359308668,-930354.2472093847,-360636.8322762533,5992.933772852839,-6.572157740670258e-07,-3.229718830279674e-06,5.190217599803308e-07,3.943350422537168e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914911591781672,0.001971702703166904,5.163715482212536e-09
1.0,4,1,-443217.17196612654,-526372.3930331384,-56239.11877350358,-686.841571886551,-1.2955596711761387e-06,-1.8427210257970763e-06,1.2507559188313208e-06,-4.519417543013506e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022051338088168917,0.0005283161608185747,5.946309377678299e-09
1.0,4,2,-446486.3573171346,-523103.20768213074,-56239.118773503695,-1456.38177111843,-1.3170709107857706e-06,-1.8212097861874452e-06,1.2507559188313208e-06,-9.582992053959269e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026015842101739933,0.0005283161835480463,7.015370735148346e-09
1.0,4,3,-446018.89539166796,-523570.6696075973,-56239.118773503695,11215.529485396732,-1.3139950113162002e-06,-1.8242856856570156e-06,1.2507559188313208e-06,7.37981840139105e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002205133713017424,0.0019717027546346756,5.946309377678299e-09
1.0,4,4,-449288.0807426756,-520301.48425658967,-56239.118773503695,10445.989015942332,-1.3355062509258305e-06,-1.8027744460473853e-06,1.2507559188313208e-06,6.873460772490054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00260158409975713,0.001971702839462218,7.015370735148349e-09
1.0,5,1,-305465.5227454167,116843.40565607278,431823.8890297191,-264.15194117547384,-2.394221939330635e-06,3.84570809551166e-07,2.4571423901497592e-06,-1.7381197729346178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028918055756285634,0.0005283162030937709,7.797946208239524e-09
1.0,5,2,-309876.85926175694,121254.74217241257,431823.889029719,-395.6959168618975,-2.4232485336081524e-06,4.1359740382868256e-07,2.4571423901497592e-06,-2.6036791329512856e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032882546901353772,0.0005283162337642119,8.867003211995557e-09
1.0,5,3,-305944.44569573394,117322.32860639063,431823.8890297193,15796.562089812363,-2.3973732523437235e-06,3.877221225642562e-07,2.4571423901497592e-06,1.0394137855096535e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002891805458946786,0.0019717029124078555,7.797946208239525e-09
1.0,5,4,-310355.7822120741,121733.66512273005,431823.8890297191,15665.017647521792,-2.42639984662124e-06,4.1674871684177104e-07,2.4571423901497592e-06,1.0307581612069339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032882545709549283,0.0019717030268715,8.867003211995557e-09
1.0,6,1,-102848.94420430297,1088406.730848114,1190155.757572446,-2128.260962039727,-4.114373452725999e-06,3.7240888891189042e-06,4.393597484965008e-06,-1.4003957130221403e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035784748646881183,0.0005283162552560497,9.64954663412565e-09
1.0,6,2,-106882.85697962937,1092440.6436234405,1190155.757572446,-5356.050146125838,-4.140916598787647e-06,3.7506320351805523e-06,4.393597484965008e-06,-3.5242809961508016e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003974922012440915,0.0005283162833024015,1.0718596921846901e-08
1.0,6,3,-114600.65133906377,1100158.437982875,1190155.757572446,12558.373597516314,-4.191699685672726e-06,3.801415122065631e-06,4.393597484965008e-06,8.263409827165735e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035784747221515173,0.0019717031070801304,9.649546634125649e-09
1.0,6,4,-118634.56411438878,1104192.3507582,1190155.757572446,9330.583774006422,-4.218242831734364e-06,3.827958268127269e-06,4.393597484965008e-06,6.139524123296225e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003974921808592789,0.0019717032117505403,1.0718596921846901e-08
1.0,7,1,-674339.4878199602,-1256220.33949359,-678651.693243816,-1392.1698510687195,-3.1459962737469937e-07,-4.143375631387183e-06,-3.42973939063671e-07,-9.160477620032174e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511143339816438,0.003028335012219819,3.913054539729776e-10
1.0,7,2,-674270.8888245651,-1256288.9384889852,-678651.6932438161,-3790.7326389856225,-3.1414824598499903e-07,-4.1438270127768836e-06,-3.42973939063671e-07,-2.4943020764525394e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415632422011036,0.0030283350095369034,1.4603718355059758e-09
1.0,7,3,-683072.1031072106,-1247487.7242063396,-678651.6932438161,-1641.9230911861068,-3.72060235964807e-07,-4.0859150227970756e-06,-3.42973939063671e-07,-1.0803853940004582e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451114167217828,0.004471721993581492,3.913054539729776e-10
1.0,7,4,-683003.5041118155,-1247556.3232017348,-678651.693243816,-4040.4860170394254,-3.716088545751067e-07,-4.086366404186776e-06,-3.42973939063671e-07,-2.658639799211942e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415631799640002,0.00447172198959554,1.4603718355059758e-09
1.0,8,1,-651451.4692768264,-1163075.786014796,-602485.4966390627,-5273.229048742718,-4.6767051979103484e-07,-3.834158523926876e-06,-1.4547441983454957e-07,-3.4697847140727084e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317860400833321,0.0030283350124806047,2.2429808053639365e-09
1.0,8,2,-649088.2025884099,-1165439.0527032125,-602485.4966390627,-13946.146120544441,-4.521202249812546e-07,-3.849708818736656e-06,-1.4547441983454957e-07,-9.176564147318242e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228237660609448,0.0030283350232058618,3.312046263151656e-09
1.0,8,3,-683027.5762849362,-1131499.6790066862,-602485.4966390627,-13877.343608146615,-6.754413039043973e-07,-3.6263877398135135e-06,-1.4547441983454957e-07,-9.131292094160472e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317859008700557,0.004471721975631349,2.2429808053639365e-09
1.0,8,4,-680664.309596519,-1133862.9456951036,-602485.4966390627,-22550.262615734322,-6.59891009094612e-07,-3.641938034623299e-06,-1.4547441983454957e-07,-1.4838072801153183e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282373566540777,0.004471721941466422,3.312046263151657e-09
1.0,9,1,-586155.4821233532,-929036.4802355573,-422026.4967025509,-13736.569117824669,-7.960979070545549e-07,-3.0522548746328573e-06,2.838708170143236e-07,-9.038662479528631e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184602190838063,0.003028335041344552,4.094650089497712e-09
1.0,9,2,-581567.0087936805,-933624.95356523,-422026.4967025509,-19208.481149335326,-7.659057525453082e-07,-3.082447029142104e-06,2.838708170143236e-07,-1.2639180596262644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019149113738122798,0.0030283350801751175,5.163713874920158e-09
1.0,9,3,-606077.4699731972,-909114.4923857133,-422026.4967025509,-30442.16054150868,-9.271845871065282e-07,-2.921168194580884e-06,2.838708170143236e-07,-2.0030941636312712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151845981678436,0.004471721911272152,4.094650089497712e-09
1.0,9,4,-601488.9966435237,-913702.9657153868,-422026.4967025509,-35914.07379469761,-8.969924325972765e-07,-2.9513603490901356e-06,2.838708170143236e-07,-2.3631460556911027e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914910867573916,0.004471721862944801,5.163713874920157e-09
1.0,10,1,-478886.6424311582,-533468.1199500108,-106639.36958301387,-15030.907157500193,-1.3830633786936119e-06,-1.742209500767662e-06,1.0663236766471774e-06,-9.890336909635127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022051334714291576,0.0030283351224092278,5.946307183525508e-09
1.0,10,2,-474427.6399550834,-537927.1224260856,-106639.36958301387,-17900.219959343263,-1.3537231424010393e-06,-1.7715497370602344e-06,1.0663236766471774e-06,-1.1778344733247867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002601583832869223,0.003028335198964398,7.015368146518274e-09
1.0,10,3,-489333.16655235866,-523021.59582881036,-106639.36958301387,-31265.138230863162,-1.4518015074111107e-06,-1.673471372050163e-06,1.0663236766471774e-06,-2.057246095590796e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002205132907197207,0.004471721842275057,5.94630718352551e-09
1.0,10,4,-484874.16407628346,-527480.5983048856,-106639.36958301387,-34134.451706256295,-1.4224612711185365e-06,-1.7028116083427373e-06,1.0663236766471774e-06,-2.2460469222716641e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002601583214134764,0.004471721834131614,7.015368146518277e-09
1.0,11,1,-323810.931922976,94907.05989767628,397852.1259529074,-10683.515703526125,-2.397614173258802e-06,3.575502129210899e-07,2.35092874756451e-06,-7.029753332920191e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002891805174605247,0.003028335272952238,7.797942333805033e-09
1.0,11,2,-320998.9473998759,92095.07537457626,397852.12595290743,-13771.554316700724,-2.3791113150968035e-06,3.3904735475909154e-07,2.35092874756451e-06,-9.061682740389075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003288254264228821,0.003028335398535606,8.866998806396676e-09
