time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
1.0,1,601.2225953498802,2.5524295164244338e-48,-6.492549105688416e-47,-0.0001336994531487341,0.003133130977924228,0.0
1.0,2,601.199987097743,8.196832985236729e-09,-6.350634554410433e-37,0.0,1.2658416308173028,0.0
1.0,3,601.1967680185898,8.104735315471506e-09,1.9138110441254436e-08,0.0,0.0,0.0
1.0,4,601.2198999518,2.731287922127308e-42,1.914108915548161e-08,9.080785271735192e-05,0.0,0.0
1.0,5,601.1438720348561,1.6007459421893505e-08,-1.1009768416407719e-36,0.0,2.197147511240944,0.0
1.0,6,601.1391789499224,1.582596808971795e-08,1.9138441335050904e-08,0.0,0.0,0.0
1.0,7,601.0419589828173,2.3024071513561874e-08,-1.195348825504713e-36,0.0,2.3835280871511433,0.0
1.0,8,601.0339267216843,2.2751696992217882e-08,1.915832093521621e-08,0.0,0.0,0.0
1.0,9,600.8769600219124,2.8672854118500274e-08,-6.0626793076550666e-37,0.0,1.1936052187436963,0.0
1.0,10,600.8615588426057,2.8287271196905657e-08,1.922324114795448e-08,0.0,0.0,0.0
1.0,11,600.6218386541732,3.21282495292807e-08,1.1715430711729042e-36,0.0,-2.3962385091941036,0.0
1.0,12,600.5896166118775,3.1546073412967754e-08,1.935752019537356e-08,0.0,0.0,0.0
1.0,13,600.2367007399007,3.217966928999091e-08,2.954558996329399e-44,0.0,-5.116778669776542,0.0
1.0,14,600.1641772001223,3.1161575042009954e-08,1.9562615032985198e-08,0.0,0.0,0.0
1.0,15,601.1943680259473,7.801319911485298e-09,3.9234346982908126e-08,0.0,0.0,0.0
1.0,16,601.2177509494197,3.7921339368462655e-39,3.9338250846027736e-08,-0.002189689419705928,0.0,0.0
1.0,17,601.1361961599388,1.526968218077665e-08,3.89650183728465e-08,0.0,0.0,0.0
1.0,18,601.0300962771175,2.203457813415952e-08,3.8603259837700747e-08,0.0,0.0,0.0
1.0,19,600.8572090533773,2.7519282707658358e-08,3.826808091753532e-08,0.0,0.0,0.0
1.0,20,600.5874824285316,3.082264030145702e-08,3.8082021037295694e-08,0.0,0.0,0.0
1.0,21,600.1753064673135,3.0577840856960186e-08,3.81639890619649e-08,0.0,0.0,0.0
1.0,22,601.1965545080573,7.253142839718158e-09,6.338026423438453e-08,0.0,0.0,0.0
1.0,23,601.2197028279201,8.681786992181362e-39,6.385431484499995e-08,-0.005150546229176628,0.0,0.0
1.0,24,601.138925713813,1.424746308648346e-08,6.203493666914137e-08,0.0,0.0,0.0
1.0,25,601.0336052359607,2.070107495752038e-08,6.002573246234972e-08,0.0,0.0,0.0
1.0,26,600.861139234312,2.6134880802849373e-08,5.773519030129093e-08,0.0,0.0,0.0
1.0,27,600.589080545773,2.9701407664983246e-08,5.570668044769242e-08,0.0,0.0,0.0
1.0,28,600.1635604405177,2.992874514977262e-08,5.47822343427625e-08,0.0,0.0,0.0
1.0,29,601.1996457590787,9.84371877506072e-09,9.211775733359574e-08,0.0,0.0,0.0
1.0,30,601.2222874408133,2.1662482934892808e-46,9.311887576852214e-08,-0.00040881223919829793,0.0,0.0
1.0,31,601.1434441567633,1.9213455195262565e-08,8.915433844734191e-08,0.0,0.0,0.0
1.0,32,601.0413611515971,2.762636227216719e-08,8.42948337169331e-08,0.0,0.0,0.0
1.0,33,600.8760523099162,3.44625881747721e-08,7.770299264252975e-08,0.0,0.0,0.0
1.0,34,600.6203659085409,3.898690987770334e-08,6.979280997692085e-08,0.0,0.0,0.0
1.0,35,600.2341676566033,4.038061976596401e-08,6.198269334799065e-08,0.0,0.0,0.0
1.0,36,600.2243827715836,0.0,0.0,0.0,-0.0,0.0
1.0,37,600.1063459201563,0.0,0.0,0.0,-0.0,0.0
1.0,38,600.0721128483679,0.0,0.0,0.0,0.0,0.0
1.0,39,600.1475758159263,0.0,0.0,0.0,0.0,0.0
1.0,40,600.0,0.0,0.0,0.0,-0.0,-0.1517304467315242
1.0,41,600.0,0.0,0.0,0.0,0.0,-0.252805952616397
1.0,42,600.0777598659517,0.0,0.0,0.0,0.0,0.0
1.0,43,600.1622057600331,0.0,0.0,0.0,0.0,0.0
1.0,44,600.0,0.0,0.0,0.0,0.0,-0.24617122505940658
1.0,45,600.0779044091831,0.0,0.0,0.0,0.0,0.0
1.0,46,600.1625560995176,0.0,0.0,0.0,0.0,0.0
1.0,47,600.0,0.0,0.0,0.0,0.0,-0.24610073573184862
1.0,48,600.0715671436234,0.0,0.0,0.0,0.0,0.0
1.0,49,600.1464190850036,0.0,0.0,0.0,0.0,0.0
1.0,50,600.0,0.0,0.0,0.0,0.0,-0.2512611605918801
1.0,51,600.1054840344642,0.0,0.0,0.0,0.0,0.0
1.0,52,600.2225830147662,0.0,0.0,0.0,0.0,0.0
1.0,53,600.0,0.0,0.0,0.0,0.0,-0.15052184857460954
1.0,54,601.2112912238116,4.123395652688277e-09,-1.3130572774378439e-44,0.0,1.2822860572642438,0.0
1.0,55,601.1983775581664,8.1710931650532e-09,9.534482065337793e-09,0.0,0.0,0.0
1.0,56,601.2083339851949,4.077414088213478e-09,1.9138474140997218e-08,0.0,0.0,0.0
1.0,57,601.22124765084,-2.4095527190094637e-48,9.529685971681779e-09,0.00012466108654163012,0.0,0.0
1.0,58,601.1719295662996,1.2170301610445547e-08,-3.3518967529247295e-44,0.0,3.5001640356678676,0.0
1.0,59,601.1415254923893,1.595585141121079e-08,9.550442662956731e-09,0.0,0.0,0.0
1.0,60,601.1679734842561,1.203389268392023e-08,1.9135938411358696e-08,0.0,0.0,0.0
1.0,61,601.0929155088368,1.9643740634238482e-08,-3.8230177171280326e-44,0.0,4.6556935930491,0.0
1.0,62,601.0379428522508,2.2943077852249675e-08,9.587616720942173e-09,0.0,0.0,0.0
1.0,63,601.0865528358033,1.9418219835714935e-08,1.9143856047607943e-08,0.0,0.0,0.0
1.0,64,600.9594595023648,2.6060581709740573e-08,-1.9883803877356038e-44,0.0,3.7205369995228583,0.0
1.0,65,600.869259432259,2.8547799473976192e-08,9.662590077601355e-09,0.0,0.0,0.0
1.0,66,600.947742782145,2.5735996090220985e-08,1.9183420674951456e-08,0.0,0.0,0.0
1.0,67,600.7493993380428,3.0735468211811786e-08,2.2074858781569848e-44,0.0,-0.9075106031196774,0.0
1.0,68,600.6057276330254,3.1913896499749807e-08,9.800971972737246e-09,0.0,0.0,0.0
1.0,69,600.7255877272416,3.026504051588981e-08,1.927997394404335e-08,0.0,0.0,0.0
1.0,70,600.429269697037,3.266851524431799e-08,7.744164946081614e-44,0.0,-11.781408482344748,0.0
1.0,71,600.2004389700114,3.1752636905832436e-08,1.0046791295556914e-08,0.0,0.0,0.0
1.0,72,600.376896906,3.190946251990339e-08,1.94482954725186e-08,0.0,0.0,0.0
1.0,73,601.1955680222685,7.984414395140035e-09,2.8948875621874368e-08,0.0,0.0,0.0
1.0,74,601.2060594876834,3.9220212512019816e-09,3.930331038187285e-08,0.0,0.0,0.0
1.0,75,601.2188254506099,3.646253640461359e-47,2.8977523346426635e-08,-0.0029613190237079965,0.0,0.0
1.0,76,601.1376875549306,1.560301225406253e-08,2.88752437672148e-08,0.0,0.0,0.0
1.0,77,601.165282092943,1.1594469928142887e-08,3.911027392564139e-08,0.0,0.0,0.0
1.0,78,601.0320114994009,2.2458236266762317e-08,2.879214207545527e-08,0.0,0.0,0.0
1.0,79,601.0831462185281,1.8769706557323917e-08,3.87838025559289e-08,0.0,0.0,0.0
1.0,80,600.8593839479915,2.796131129320398e-08,2.8743804351068233e-08,0.0,0.0,0.0
1.0,81,600.9436526652474,2.4984289056059344e-08,3.8423526968899596e-08,0.0,0.0,0.0
1.0,82,600.5885495202047,3.122814063677957e-08,2.8768039942218373e-08,0.0,0.0,0.0
1.0,83,600.7223457409546,2.951550653150844e-08,3.815540786812165e-08,0.0,0.0,0.0
1.0,84,600.1697418337178,3.09000489835454e-08,2.8874030592383974e-08,0.0,0.0,0.0
1.0,85,600.3813944479225,3.12490945137707e-08,3.810550980058376e-08,0.0,0.0,0.0
1.0,86,601.1954612670022,7.498034380318989e-09,5.050584467210017e-08,0.0,0.0,0.0
1.0,87,601.2081286679886,3.642102808249264e-09,6.373016731786644e-08,0.0,0.0,0.0
1.0,88,601.2187268886698,2.0636463243815862e-48,5.07427235065273e-08,-0.006936045489720813,0.0,0.0
1.0,89,601.1375609368758,1.4707599565719493e-08,4.983436778590156e-08,0.0,0.0,0.0
1.0,90,601.1677401109351,1.0791212034556306e-08,6.28031546462784e-08,0.0,0.0,0.0
1.0,91,601.0318507565391,2.1301957014282594e-08,4.888400295610619e-08,0.0,0.0,0.0
1.0,92,601.0862654748869,1.755719968442392e-08,6.108632925008682e-08,0.0,0.0,0.0
1.0,93,600.8591741438447,2.6743142667806184e-08,4.7896642181280496e-08,0.0,0.0,0.0
1.0,94,600.9473722351363,2.357214122112733e-08,5.887235855490735e-08,0.0,0.0,0.0
1.0,95,600.5882814871522,3.015879775139982e-08,4.718768365358174e-08,0.0,0.0,0.0
1.0,96,600.7251098900424,2.820280934116819e-08,5.6624088670209055e-08,0.0,0.0,0.0
1.0,97,600.1694334539156,3.011875077019281e-08,4.705449026790549e-08,0.0,0.0,0.0
1.0,98,600.3763204931454,3.0337386878915585e-08,5.505229240301416e-08,0.0,0.0,0.0
1.0,99,601.198100133568,7.650438894668993e-09,7.811661252581298e-08,0.0,0.0,0.0
1.0,100,601.210966599946,4.95073825337064e-09,9.28725771779922e-08,0.0,0.0,0.0
1.0,101,601.2209951343666,-3.851757721468664e-46,7.887605098540373e-08,-0.0015231371564529699,0.0,0.0
1.0,102,601.1411849352882,1.497261010922442e-08,7.590284618907436e-08,0.0,0.0,0.0
1.0,103,601.171544957921,1.4606843731399256e-08,9.088085372879763e-08,0.0,0.0,0.0
1.0,104,601.0374831937789,2.163807703821094e-08,7.240846498402243e-08,0.0,0.0,0.0
1.0,105,601.0924026541802,2.3558374380130723e-08,8.695187744961692e-08,0.0,0.0,0.0
1.0,106,600.8685957721141,2.7205594635801375e-08,6.8006531023683e-08,0.0,0.0,0.0
1.0,107,600.9587067307566,3.125340722607483e-08,8.11767348304112e-08,0.0,0.0,0.0
1.0,108,600.6047232271569,3.103530990523356e-08,6.34329760018339e-08,0.0,0.0,0.0
1.0,109,600.7482091092286,3.701336351471008e-08,7.380656486692357e-08,0.0,0.0,0.0
1.0,110,600.1988640485605,3.2050910950970446e-08,5.983254312014178e-08,0.0,0.0,0.0
