time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
1.0,1,1,-656519.9862583054,-1323714.410662616,-651854.4496503609,10.23745510455168,-1.6120113199702407e-07,-4.551340444577386e-06,-1.3050190111674896e-07,6.736245458795005e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451114882965492,0.0005283161822379553,3.9130569964543564e-10
1.0,1,2,-643261.3137447772,-1284612.380560476,-625849.2918901428,-659.6183718185114,-1.9777712625190788e-07,-4.417867145899207e-06,-8.320602244841367e-08,-4.340288886565805e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415634016627329,0.0005283161839873219,1.460372388282534e-09
1.0,1,3,-670060.5395218404,-1313495.4966478262,-665374.5092506637,-890.8393161144262,-2.2368808828958792e-07,-4.457490106178574e-06,-1.9285400910524535e-07,-5.861722700032924e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511147689761706,0.0019717029111237815,3.9130566850094965e-10
1.0,1,4,-656826.4839970386,-1275141.2083497627,-639337.978745753,-3063.5279641849506,-2.5925530437427746e-07,-4.327766190615203e-06,-1.441809398208188e-07,-2.0158014004336973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415633589218237,0.0019717029122352666,1.4603722624109756e-09
1.0,2,1,-631804.446108313,-1234871.4005983563,-587867.1486834616,-621.0993919314118,-2.790953226762933e-07,-4.2472758832207764e-06,1.0012094379229297e-08,-4.0868339989086895e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000831786292332198,0.0005283161865162441,2.2429828763409947e-09
1.0,2,2,-605294.2389308274,-1137396.8011891586,-517017.3109275221,-1130.1088713410625,-4.124968975097808e-07,-3.913731757169602e-06,1.683652887519673e-07,-7.436116373424191e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228237982878856,0.0005283161921797329,3.312047271581614e-09
1.0,2,3,-644128.0686176445,-1225843.2459966345,-600528.938650071,-4729.717939813837,-3.3497229134642773e-07,-4.1626581585001814e-06,-4.8090016159794255e-08,-3.1121544043975045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317862270487198,0.0019717029138648203,2.2429826733226374e-09
1.0,2,4,-617746.1738645809,-1130557.2455914076,-529368.4556625338,-6331.679592531222,-4.660482613416769e-07,-3.840345113304197e-06,1.1547712442779274e-07,-4.1662451718855436e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282378868487217,0.001971702919085236,3.3120469107531327e-09
1.0,3,1,-581752.3956644607,-1036937.4229589019,-440911.77140685293,-894.9178325140011,-5.737602512244106e-07,-3.568877730821834e-06,3.529710563906481e-07,-5.888559337942127e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184606350113548,0.0005283161983721746,4.094655120552124e-09
1.0,3,2,-537753.9835412636,-859138.0827567125,-308559.7474193761,-1474.430160374557,-8.438073460280982e-07,-2.9585147188657515e-06,6.642907276539218e-07,-9.701750455264585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019149118663824107,0.000528316210550468,5.163714406351319e-09
