time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
1.4375,21,866970.5388407256,-8.714022613678114e-07,1733.9410776814516,0.00021308896486793528,-4.699843347555101,0.0011141127035684676,-2.2282254071369352e-06,-0.009399686695110203,9256.718310572978
1.4375,28,767664.8313510467,-7.710296431969197e-07,1535.3296627020932,0.00021306031872499615,-4.158501183470462,0.00046523652531937725,-9.304730506387545e-07,-0.008317002366940924,9497.523930382158
1.4375,35,733056.0344624126,-7.359973901959883e-07,1466.1120689248255,0.00021303085927445642,-3.9695649277878884,9.371501243431111e-05,-1.8743002486862227e-07,-0.007939129855575778,9260.926674425718
1.4375,42,753110.1898088679,-7.56676963463214e-07,1506.220379617736,0.00021300261173535357,-4.0811030495268295,-0.0002991271999791194,5.982543999582389e-07,-0.00816220609905366,9497.379991921662
1.4375,49,842991.2856683526,-8.480534195226191e-07,1685.9825713367054,0.0002129808804471905,-4.5739404014785014,-0.0009523360995677815,1.904672199135563e-06,-0.009147880802957004,9258.085757358913
1.4375,56,1040198.265210569,-1.0465073106756592e-06,2080.396530421138,0.00021296564854679016,-5.644288723080985,-0.002302106689007245,4.604213378014489e-06,-0.011288577446161968,9539.26159100456
1.4375,63,1377200.5776951164,-1.3838106576145116e-06,2754.4011553902333,0.00021293719014112898,-3.731756395316555,-0.0023361378212874663,4.672275642574933e-06,-0.007463512790633109,9829.559503337805
1.4375,168,1203277.6310236214,-1.1934186948864479e-06,2406.5552620472426,0.00021316240301261802,-12.873180585047267,0.005808809389226804,-1.1617618778453609e-05,-0.025746361170094535,0.0
1.4375,181,962001.9754894782,-9.520034910643828e-07,1924.0039509789565,0.00021310521378370214,-10.269104109478981,0.0029966125148192507,-5.993225029638502e-06,-0.020538208218957965,0.0
1.4375,194,817351.7494438754,-8.096233437694822e-07,1634.7034988877513,0.00021307349835101807,-8.733297712762273,0.0013492283953714533,-2.6984567907429066e-06,-0.017466595425524544,0.0
1.4375,207,750648.0958422134,-7.44917254136127e-07,1501.2961916844267,0.00021304523524580166,-8.035339458652446,0.00039262217692477704,-7.852443538495541e-07,-0.016070678917304893,0.0
1.4375,220,743319.8862174479,-7.372853049919022e-07,1486.6397724348958,0.00021301540896559364,-7.953026294453119,-0.00028237341011128883,5.647468202225776e-07,-0.015906052588906237,0.0
1.4375,233,798248.934795833,-7.900164214000464e-07,1596.4978695916661,0.00021299015306759924,-8.521838385824497,-0.0012954909063581286,2.5909818127162578e-06,-0.017043676771648995,0.0
1.4375,246,941272.3540874658,-9.29256332062259e-07,1882.5447081749317,0.00021297200096203876,-10.02380691881797,-0.003203699440291236,6.407398880582473e-06,-0.020047613837635942,0.0
1.4375,259,1208548.9042261748,-1.1953287443871037e-06,2417.0978084523504,0.00021295480277583347,-12.893893570927867,-0.007207928387709769,1.441585677541954e-05,-0.02578778714185574,0.0
1.5,13,1362268.6172281783,-1.3672024745839133e-06,2724.5372344563566,0.00022445343252415977,-3.686954741927711,0.001968698463927861,-3.937396927855723e-06,-0.0073739094838554215,10508.451319339656
1.5,14,1067666.1760615194,-1.0726050409833495e-06,2135.3323521230386,0.0002243644983917545,-5.785023737519668,0.0023082491382971034,-4.616498276594207e-06,-0.011570047475039336,10237.990451415953
1.5,21,875283.9602182296,-8.796639892229066e-07,1750.5679204364592,0.00022432588910596606,-4.744425693482066,0.0011665232849129928,-2.3330465698259857e-06,-0.009488851386964134,9868.328886713698
1.5,28,775786.8477522419,-7.790908458242182e-07,1551.573695504484,0.00022429904888566634,-4.202000024399599,0.0004703472672420748,-9.406945344841497e-07,-0.008404000048799197,10196.431853353715
1.5,35,741258.1925804002,-7.441357091638686e-07,1482.5163851608004,0.000224271324034414,-4.013479740613366,0.00011817285105274361,-2.3634570210548723e-07,-0.008026959481226734,9873.565989659255
1.5,42,762170.7293033625,-7.656707103472532e-07,1524.3414586067254,0.0002242447801421344,-4.12963241993161,-0.0003081083840220033,6.162167680440066e-07,-0.008259264839863221,10196.331522302444
1.5,49,853071.6832532043,-8.580583531211781e-07,1706.1433665064085,0.00022422467360255722,-4.627926885242319,-0.0009388109483708671,1.8776218967417343e-06,-0.00925585377048464,9869.871769424208
1.5,56,1052253.5723222634,-1.0584441471605283e-06,2104.507144644527,0.00022421119405879414,-5.708700426909833,-0.0023431235803725694,4.686247160745139e-06,-0.011417400853819665,10238.86879326119
1.5,63,1391302.2498832564,-1.3977467993660633e-06,2782.604499766513,0.00022418465808038646,-3.7693588348263063,-0.0023459859758324436,4.6919719516648875e-06,-0.007538717669652613,10506.25242625074
1.5,168,1214969.9004285247,-1.2051021857195974e-06,2429.9398008570492,0.00022439727812198276,-12.999268303361191,0.006024538357917229,-1.2049076715834458e-05,-0.025998536606722383,0.0
1.5,181,971190.6426136796,-9.61302897634114e-07,1942.381285227359,0.00022434130080914533,-10.369464846776605,0.003080043902717353,-6.160087805434706e-06,-0.02073892969355321,0.0
1.5,194,825561.2320037007,-8.179288609647173e-07,1651.1224640074013,0.00022431127024685608,-8.822932213454543,0.00141396580375012,-2.8279316075002395e-06,-0.01764586442690909,0.0
1.5,207,758821.4668707425,-7.53237845625684e-07,1517.642933741485,0.00022428481846312163,-8.125134745538709,0.0004133160922832551,-8.266321845665103e-07,-0.01625026949107742,0.0
1.5,220,751939.9872109935,-7.460135421213076e-07,1503.8799744219873,0.00022425668764937726,-8.047219648847298,-0.0002561074599905415,5.122149199810832e-07,-0.016094439297694597,0.0
1.5,233,807827.7921912316,-7.997543131074687e-07,1615.6555843824635,0.00022423311115181335,-8.626926731249139,-0.0013042018283002414,2.6084036566004833e-06,-0.01725385346249828,0.0
1.5,246,952314.649948016,-9.404414495628193e-07,1904.629299896032,0.0002242165911480859,-10.144515036450377,-0.003213589643258001,6.427179286516002e-06,-0.020289030072900754,0.0
1.5,259,1221650.9237800501,-1.2087618248138339e-06,2443.3018475601,0.00022420123423606142,-13.038865642148206,-0.007275320336126299,1.4550640672252598e-05,-0.02607773128429641,0.0
1.5625,13,1398509.7857491588,-1.4036027776237235e-06,2797.019571498317,0.00022943170523052425,-3.785133393792449,0.002102154403275735,-4.204308806551471e-06,-0.007570266787584897,11190.848873125105
1.5625,14,1093981.8392510428,-1.0990577460186542e-06,2187.963678502086,0.00022934250834030212,-5.927722001126956,0.002440006561120593,-4.880013122241186e-06,-0.011855444002253914,10922.310600649325
1.5625,21,894829.923654435,-8.993133081281166e-07,1789.65984730887,0.00022930518411544407,-4.850427043253742,0.0012543622418977616,-2.508724483795523e-06,-0.009700854086507484,10497.34428565398
1.5625,28,791978.5879996489,-7.953439883095961e-07,1583.957175999298,0.00022928028424969887,-4.289682466693656,0.0004951994772787202,-9.903989545574405e-07,-0.008579364933387313,10879.57144933398
1.5625,35,755993.3256669459,-7.58895715598601e-07,1511.9866513338916,0.00022925448061065663,-4.093109060927377,0.00014024975017415853,-2.8049950034831704e-07,-0.008186218121854754,10503.486501002044
1.5625,42,776916.1513196118,-7.804227570726489e-07,1553.8323026392236,0.0002292297484842581,-4.209219791909468,-0.0003161919488956774,6.323838977913548e-07,-0.008418439583818936,10879.446491999715
1.5625,49,868445.9340297619,-8.734323419979274e-07,1736.8918680595239,0.00022921137757518504,-4.710871975395083,-0.0009439867034225437,1.8879734068450874e-06,-0.009421743950790167,10498.813437807257
1.5625,56,1069387.3952664663,-1.0755612707000116e-06,2138.7747905329334,0.00022919966362564196,-5.801052793988571,-0.00239871387138029,4.7974277427605814e-06,-0.011602105587977142,10922.28430693558
1.5625,63,1410706.8278724635,-1.4171130477835812e-06,2821.4136557449274,0.00022917486348358635,-3.8216052971654975,-0.0023795578719875313,4.759115743975063e-06,-0.007643210594330995,11187.48251433317
1.5625,168,1246237.2699469835,-1.2360512861995517e-06,2492.474539893967,0.00022937506843370305,-13.333173165839552,0.006413715745136979,-1.2827431490273957e-05,-0.026666346331679098,0.0
1.5625,181,994126.7054117445,-9.84009062089736e-07,1988.2534108234895,0.00022931981915506514,-10.614444087399141,0.003282659304030709,-6.565318608061418e-06,-0.02122888817479828,0.0
1.5625,194,843420.700933681,-8.356048063641106e-07,1686.841401867362,0.00022929147488010097,-9.013646005258718,0.0015094233740260826,-3.018846748052165e-06,-0.018027292010517434,0.0
1.5625,207,774296.9986185172,-7.686512919486069e-07,1548.5939972370343,0.00022926702244123505,-8.291441505805542,0.00045141547240111637,-9.028309448022328e-07,-0.016582883011611087,0.0
1.5625,220,766677.3098086892,-7.607134567571211e-07,1533.3546196173784,0.00022924074093051645,-8.205830551894348,-0.00024693049588075456,4.938609917615092e-07,-0.016411661103788694,0.0
1.5625,233,822896.2645561644,-8.148336945980785e-07,1645.7925291123288,0.000229218941797046,-8.789634976438261,-0.001324958628071382,2.649917256142764e-06,-0.017579269952876526,0.0
1.5625,246,968555.2753918656,-9.566722134779e-07,1937.1105507837315,0.00022920414984554528,-10.319651940460252,-0.0032776820027854607,6.555364005570921e-06,-0.020639303880920504,0.0
1.5625,259,1239930.9393310784,-1.227118499508374e-06,2479.861878662157,0.00022919055919481317,-13.236950136126664,-0.007401322240214338,1.480264448042868e-05,-0.026473900272253333,0.0
2.25,13,1795782.3035321864,-1.8034158605458506e-06,3591.5646070643734,0.00028421465304266625,-4.863516426219087,0.0035925304928891805,-7.185060985778362e-06,-0.009727032852438176,17281.05259840686
2.25,14,1384260.6545347462,-1.3918911230836295e-06,2768.5213090694924,0.0002841190563342372,-7.507410660901392,0.004050745371763696,-8.101490743527391e-06,-0.015014821321802787,16579.660738354505
2.25,21,1119995.604678947,-1.1265061301282373e-06,2239.991209357894,0.0002840900211973111,-6.076044126125343,0.0019371734379710038,-3.8743468759420084e-06,-0.012152088252250687,16368.268622732103
2.25,28,981931.0426635977,-9.86695728928889e-07,1963.8620853271955,0.00028407714248866067,-5.321975087205472,0.0008149348374537328,-1.6298696749074653e-06,-0.010643950174410943,16516.15076793496
2.25,35,929869.0155021516,-9.338465529666036e-07,1859.7380310043031,0.000284063578200015,-5.03694133434955,0.0001962463577728951,-3.924927155457902e-07,-0.010073882668699099,16380.02573835638
2.25,42,946826.3043108038,-9.513574797885314e-07,1893.6526086216077,0.0002840520788364695,-5.131403992646989,-0.00040056026041007973,8.011205208201595e-07,-0.010262807985293977,16516.725446434975
2.25,49,1047147.450545546,-1.0532705356289242e-06,2094.2949010910925,0.0002840479466833632,-5.681107632576096,-0.0013371180919887512,2.674236183977503e-06,-0.011362215265152194,16367.59353373509
2.25,56,1272557.908234232,-1.2800535910988518e-06,2545.115816468464,0.00028405252088701475,-6.90432205243001,-0.00322064069309492,6.441281386189839e-06,-0.013808644104860018,16578.357607601447
2.25,63,1658699.4206662574,-1.6666875939751158e-06,3317.3988413325155,0.00028404367235884855,-4.494864572577383,-0.003202494413692996,6.404988827385992e-06,-0.008989729145154767,17272.905559329956
2.25,168,1590019.9348013373,-1.5747528207762353e-06,3180.039869602675,0.0002841511759640319,-16.987400516462536,0.010872876782100962,-2.174575356420192e-05,-0.03397480103292507,0.0
