time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
3.75,28,1110729.701502553,-1.1107297015026252e-06,2221.4594030051057,0.0004038078631023288,-17.974080761171873,0.0006966702282275155,-1.3933404564550308e-06,-0.035948161522343744,23750.45766981839
3.75,35,1052348.8657520358,-1.05234886575208e-06,2104.6977315040717,0.0004038063621441087,-17.029390933372976,0.0020116522357534893,-4.023304471506979e-06,-0.034058781866745956,24029.87322352874
3.75,42,1083703.267970157,-1.083703267970743e-06,2167.4065359403144,0.000403814761405917,-17.53692261938776,-0.004450964350211436,8.901928700422876e-06,-0.03507384523877552,23750.039929157538
3.75,49,1196594.5166574372,-1.196594516658095e-06,2393.1890333148745,0.00040379493694390366,-19.363754278492657,-0.0034330362949005267,6.866072589801054e-06,-0.03872750855698531,24002.3964061038
3.75,56,1456944.4872322604,-1.456944487232134e-06,2913.8889744645207,0.0004038387335270287,-23.576922149394278,-0.019444259758101903,3.8888519516203803e-05,-0.04715384429878856,23867.229406572278
3.75,63,1891927.325500615,-1.8919273255015656e-06,3783.8546510012297,0.0004038583093743234,-15.307928256154307,-0.01259015620025805,2.5180312400516097e-05,-0.03061585651230861,25268.1157296106
4.4375,13,1959013.2053146954,-1.9590132053145674e-06,3918.0264106293903,0.0004588069060624664,-15.851077623530399,0.01884795644245585,-3.7695912884911704e-05,-0.0317021552470608,29463.948750761574
4.4375,14,1481199.8467998211,-1.4811998468004078e-06,2962.3996935996424,0.00045872352300666886,-23.969530946416786,0.009152128491468068,-1.8304256982936138e-05,-0.04793906189283357,28760.071162396798
4.4375,21,1172831.6953648105,-1.1728316953645108e-06,2345.663390729621,0.00045871116072622686,-18.97942183927511,0.007325960168213134,-1.4651920336426266e-05,-0.037958843678550215,27615.698971855636
4.4375,28,1044494.8925917033,-1.044494892592463e-06,2088.9897851834066,0.00045877510869860705,-16.90281152524337,0.002890180651037703,-5.7803613020754065e-06,-0.03380562305048673,28608.767561760033
4.4375,35,972726.3814198982,-9.72726381420476e-07,1945.4527628397966,0.00045879415779978577,-15.7414787620433,0.003946913629055167,-7.893827258110334e-06,-0.031482957524086606,27660.56562130052
4.4375,42,1028319.0545500247,-1.028319054550468e-06,2056.638109100049,0.0004588177077507788,-16.64125967792105,-0.0036085997883053117,7.217199576610624e-06,-0.0332825193558421,28609.819735581823
4.4375,49,1138618.1411055224,-1.1386181411048926e-06,2277.236282211045,0.00045880231050597555,-18.42624070291098,-0.003136854540819544,6.273709081639089e-06,-0.03685248140582197,27618.045330693803
4.4375,56,1416621.476036674,-1.4166214760361695e-06,2833.2429520733476,0.0004588641025764827,-22.92522680333781,-0.011753421345718716,2.3506842691437428e-05,-0.04585045360667562,28744.076347676582
4.4375,63,1798732.339454954,-1.7987323394552498e-06,3597.4646789099083,0.00045889636366555896,-14.554415439166005,-0.0065620734811160175,1.3124146962232035e-05,-0.029108830878332013,29443.599435626766
4.5,13,1948949.135189425,-1.948949135190481e-06,3897.89827037885,0.0004637995723610998,-15.76968502431845,0.01877489756899065,-3.754979513798129e-05,-0.031539370048636904,29866.30379179951
4.5,14,1474690.4460071833,-1.4746904460068306e-06,2949.3808920143665,0.0004637177226556863,-23.864264880127923,0.00941520305291335,-1.88304061058267e-05,-0.04772852976025584,29217.586512339494
4.5,21,1165518.6132121882,-1.1655186132116756e-06,2331.0372264243765,0.00046370596631222633,-18.861139354509767,0.007442075440742901,-1.4884150881485801e-05,-0.03772227870901953,27944.40480169078
4.5,28,1038389.4525964806,-1.0383894525965536e-06,2076.7789051929617,0.00046377207008935033,-16.804064312456497,0.0030579369820419966,-6.1158739640839945e-06,-0.033608128624913,29066.513928751647
4.5,35,965467.4666426975,-9.654674666429597e-07,1930.934933285395,0.000463792604066062,-15.624064190187768,0.004087170878373063,-8.174341756746128e-06,-0.031248128380375533,27991.37468179015
