time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
0.0625,1,1,365.7839664977066,-18.366434421130634,339.6229721012571,43.04208218950908,1.321334502953933e-09,-1.2063751350920156e-09,1.1491951598252954e-09,2.832169008069697e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451097549103425,0.00013957757938479103,9.782335442472455e-11
0.0625,1,2,368.3176969704187,-20.90016489384277,339.6229721012571,-18.833252432828125,1.3380064494643788e-09,-1.2230470816024615e-09,1.1491951598252954e-09,-1.2392280100800905e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415569779992724,0.00013957757972751203,3.650817288798943e-10
0.0625,1,3,309.46539741389336,37.952134662682624,339.6229721012571,40.73589549089046,9.507583183824418e-10,-8.357989505205245e-10,1.1491951598252954e-09,2.680421923300592e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510975480279406,0.0005004215315269268,9.782335442472455e-11
0.0625,1,4,311.9991278866055,35.418404189970474,339.6229721012571,-21.139439154414728,9.674302648928876e-10,-8.524708970309704e-10,1.1491951598252954e-09,-1.390975096360489e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415569775978962,0.0005004215318576158,3.650817288798943e-10
0.0625,2,1,355.8379468990615,-23.56658026969896,332.29645971288414,25.491504569930363,1.2913965249750746e-09,-1.205085263795369e-09,1.1364935392900281e-09,1.6773410007014178e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317764878110382,0.0001395775801508598,5.607284376867402e-10
0.0625,2,2,352.6593972084314,-20.38803057906898,332.29645971288414,-38.265182522439424,1.2704816680107292e-09,-1.1841704068310235e-09,1.1364935392900281e-09,-2.517849009976514e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282237108756002,0.0001395775809647464,8.27986812121604e-10
0.0625,2,3,297.8069817553095,34.46438487405297,332.29645971288414,28.38460194293872,9.095527743291868e-10,-8.232415131494811e-10,1.1364935392900281e-09,1.8677068078453676e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317764871912949,0.0005004215322820844,5.607284376867403e-10
0.0625,2,4,294.62843206468153,37.64293456468096,332.29645971288414,-35.37208517383664,8.886379173648546e-10,-8.02326656185149e-10,1.1364935392900281e-09,-2.3274832044384507e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228223709953095,0.000500421533111065,8.279868121216042e-10
0.0625,3,1,343.3178835648306,-47.33877436516923,324.66761476017393,49.4990862856126,1.2784098500000454e-09,-1.292110959179353e-09,1.1556910812654044e-09,3.257039877593309e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184432206879262,0.00013957758183330828,1.0236335207107252e-09
0.0625,3,2,356.9890301464203,-61.00992094675888,324.66761476017393,-37.188071253863164,1.3683659945069056e-09,-1.3820671036862132e-09,1.1556910812654044e-09,-2.446975088504196e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019148904437783871,0.00013957758339237688,1.2908918950815014e-09
0.0625,3,3,264.4157378096243,31.563371390037048,324.6676147601739,37.05568831771312,7.592337309307882e-10,-7.729348401100959e-10,1.1556910812654044e-09,2.438264291305523e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001518443219503928,0.0005004215339613891,1.0236335207107252e-09
0.0625,3,4,278.086884391214,17.892224808447338,324.66761476017393,-49.631469267887894,8.491898754376484e-10,-8.628909846169561e-10,1.1556910812654044e-09,-3.2657506778270234e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019148904421827369,0.0005004215354555375,1.2908918950815016e-09
0.0625,4,1,319.21986624128226,-63.86359453030195,341.1403747883948,90.22729026277216,1.1580020183986245e-09,-1.3626871534783994e-09,1.3022389646386251e-09,5.936955699290408e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002205109953557006,0.00013957758492607556,1.4865386026973089e-09
0.0625,4,2,319.6384271210393,-64.28215541005892,341.1403747883948,-36.34429253820359,1.1607561489874255e-09,-1.3654412840672004e-09,1.3022389646386251e-09,-2.391454449013796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026015571765294794,0.0001395775875571497,1.7537969768574011e-09
0.0625,4,3,204.01514894398983,51.34112276699051,341.1403747883948,89.84631863339413,3.999549785824402e-10,-6.046401136622152e-10,1.3022389646386251e-09,5.911887766077334e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022051099515906806,0.0005004215369647462,1.4865386026973089e-09
0.0625,4,4,204.4337098237448,50.92256188723553,341.1403747883948,-36.7252642635301,4.02709109171228e-10,-6.073942442510029e-10,1.3022389646386251e-09,-2.4165223885402805e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026015571739621025,0.0005004215395938327,1.7537969768574018e-09
0.0625,5,1,12.455829408405009,-197.86213488493428,377.3393595582603,318.39952666809444,-2.2129486794183003e-10,-1.6051870729920023e-09,2.1796387604442175e-09,2.0950688854760612e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028917766859684435,0.00013957759030904947,1.9494436770616337e-09
0.0625,5,2,199.03735403184595,-384.4436595083752,377.3393595582603,232.6823329493251,1.0064115640804112e-09,-2.8328935050142436e-09,2.1796387604442175e-09,1.531049750806559e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003288223908130949,0.00013957759519630524,2.216702050066127e-09
0.0625,5,3,-65.56346123704157,-119.84284423948765,377.3393595582603,148.57411019391608,-7.346618003888685e-10,-1.0918201405449638e-09,2.1796387604442175e-09,9.776176450759678e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028917766830320775,0.0005004215420206989,1.949443677061634e-09
0.0625,5,4,121.01806338639938,-306.4243688629286,377.3393595582603,62.85691622264658,4.930446316333727e-10,-2.319526572567205e-09,2.1796387604442175e-09,4.135985087450145e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032882239047875373,0.0005004215460219336,2.216702050066127e-09
0.0625,6,1,-152.7225078684553,348.4842623915555,1444.2420654339037,223.2932582664057,-3.5961201373065022e-09,-2.981795889956306e-10,6.91190675502302e-09,1.4692696393929494e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003578443415929053,0.00013957759882431877,2.412348721591698e-09
0.0625,6,2,102.35079727500147,93.41095724809861,1444.2420654339037,211.40547164493557,-1.9177377894625563e-09,-1.9765619368395766e-09,6.91190675502302e-09,1.391048003423676e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003974890634418614,0.00013957760384898025,2.67960709057882e-09
0.0625,6,3,-163.54270234364049,359.30445686674045,1444.2420654339037,-8.872978158192444,-3.6673170169532197e-09,-2.2698270934891316e-10,6.91190675502302e-09,-5.838419628090627e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00357844341241599,0.0005004215488822861,2.4123487215916977e-09
0.0625,6,4,91.53060279981639,104.23115172328357,1444.2420654339037,-20.76076517017277,-1.9889346691092737e-09,-1.905365057192859e-09,6.91190675502302e-09,-1.3660583481973683e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039748906308490995,0.0005004215526956794,2.67960709057882e-09
0.0625,7,1,29.82201344998806,-14.738006343743107,6.650668960755123,45.53164991655254,1.618880603150613e-10,-1.3131686992768977e-10,9.420613575908594e-12,2.995982564509157e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510975473289156,0.0007645776382325322,9.782335430497537e-11
0.0625,7,2,28.139089571234543,-13.055082464989598,6.650668960755121,-2.4670409640412747,1.5081442119286316e-10,-1.2024323080549163e-10,9.420613575908594e-12,-1.6233129543391587e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005415569773370164,0.0007645776385617424,3.6508172843298434e-10
0.0625,7,3,-13.866115391682333,28.950122497927286,6.650668960755123,47.0634374643064,-1.2557982746312987e-10,1.561510178505014e-10,9.420613575908594e-12,3.0967741851513614e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510975464946275,0.0011254215907397086,9.782335430497537e-11
0.0625,7,4,-15.54903927043585,30.633046376680795,6.650668960755123,-0.9352534301024479,-1.36653466585328e-10,1.6722465697269954e-10,9.420613575908594e-12,-6.153967570074107e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541556977025656,0.0011254215910769107,3.6508172843298434e-10
0.0625,8,1,-6.116323005316121,-33.250093693990216,-15.62757375212351,57.51919497867591,4.664509953827908e-11,-1.3189511159319645e-10,-1.593893037571354e-11,3.7847630295968747e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317764867882868,0.0007645776389856312,5.607284369444036e-10
