time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
0.0625,13,0.0,8.022717866802353e-07,0.0,0.0,0.0,0.0,0.0,0.0,30.612510899118206
0.0625,14,0.0,8.022608954747633e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.926580574283435
0.0625,21,0.0,8.022350892087861e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.740834432483098
0.0625,28,0.0,8.021929612947827e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.773143097372667
0.0625,35,0.0,8.021378858080774e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.727533867822785
0.0625,42,0.0,8.020834500761126e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.7731898863276
0.0625,49,0.0,8.020586868768074e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.740080279476388
0.0625,56,0.0,8.021240697521531e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.925602280854946
0.0625,63,0.0,8.023522607045461e-07,0.0,0.0,0.0,0.0,0.0,0.0,30.61384218699459
0.125,13,0.0,3.780119530068238e-07,0.0,0.0,0.0,0.0,0.0,0.0,119.42802844350808
0.125,14,0.0,3.7803840921991206e-07,0.0,0.0,0.0,0.0,0.0,0.0,116.33064959960392
0.125,21,0.0,3.780414603669209e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.21741883355207
0.125,28,0.0,3.7801989328893684e-07,0.0,0.0,0.0,0.0,0.0,0.0,115.69616022916307
0.125,35,0.0,3.779701447728677e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.15877839231325
0.125,42,0.0,3.7789914200843653e-07,0.0,0.0,0.0,0.0,0.0,0.0,115.69725782146634
0.125,49,0.0,3.7783351850614225e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.20818167021207
0.125,56,0.0,3.778442920713441e-07,0.0,0.0,0.0,0.0,0.0,0.0,116.32772795474013
0.125,63,0.0,3.780352434433198e-07,0.0,0.0,0.0,0.0,0.0,0.0,119.43669763422804
0.25,13,243564.42869108196,-2.4356442869134163e-07,487.128857382164,1.4897791377495151e-05,-1.970344469835121,0.00012202667952667694,-2.440533590533539e-07,-0.003940688939670241,453.10150651448566
0.25,14,201116.32951144726,-2.011163295108592e-07,402.2326590228945,1.4856082824218702e-05,-3.253910806637617,0.00022261965142244487,-4.4523930284488973e-07,-0.006507821613275234,438.2796311806487
0.25,21,167061.64265474209,-1.670616426549748e-07,334.1232853094842,1.4821723964320717e-05,-2.7029318017714083,8.164315005255581e-05,-1.6328630010511163e-07,-0.005405863603542817,426.796564743654
0.25,28,148146.86653833013,-1.4814686653778897e-07,296.29373307666026,1.4789813571225337e-05,-2.396905112127256,6.167195161742932e-05,-1.2334390323485864e-07,-0.0047938102242545124,435.7561870365316
0.25,35,139064.26574317904,-1.3906426574375246e-07,278.1285314863581,1.4758439191523834e-05,-2.2499555276316223,-1.2139010762554239e-05,2.4278021525108478e-08,-0.004499911055263244,426.5705692018855
0.25,42,142553.49093480324,-1.4255349093505753e-07,285.1069818696065,1.4727755584639769e-05,-2.3064085509525007,-2.5193463449512996e-05,5.0386926899025996e-08,-0.004612817101905002,435.76828358618513
0.25,49,157962.93681430654,-1.5796293681459768e-07,315.9258736286131,1.4698200579905357e-05,-2.555721645483307,-0.0001384948414198039,2.7698968283960776e-07,-0.005111443290966615,426.74645661918476
0.25,56,194343.40387781244,-1.9434340387755963e-07,388.6868077556249,1.4668776290210874e-05,-3.144329839107584,-0.00022189578057932514,4.4379156115865036e-07,-0.006288659678215168,438.2825412758393
0.25,63,251810.3707899019,-2.5181037078969935e-07,503.62074157980385,1.4635255720191334e-05,-2.0370508244783254,-0.00024357809675857762,4.871561935171552e-07,-0.004074101648956651,453.1726978680126
0.4375,13,928654.1712918184,-9.286541712920292e-07,1857.3083425836367,3.721994661940912e-05,-7.512502625158424,0.002012740539299865,-4.025481078599731e-06,-0.01502500525031685,1303.105296834019
0.4375,14,747817.4165050604,-7.478174165054302e-07,1495.6348330101207,3.713797217074223e-05,-12.099188850757718,0.0035827579952469515,-7.165515990493902e-06,-0.024198377701515433,1247.645697894768
0.4375,21,615552.6919445993,-6.155526919441529e-07,1231.1053838891985,3.708563016390986e-05,-9.959236270224169,0.0011742652300607394,-2.3485304601214793e-06,-0.019918472540448335,1232.835873372096
0.4375,28,543745.4432224949,-5.437454432229149e-07,1087.4908864449899,3.7040229611745115e-05,-8.797444650958154,0.0009187621146926327,-1.8375242293852656e-06,-0.017594889301916307,1240.564577557052
0.4375,35,513254.91423612303,-5.132549142357262e-07,1026.509828472246,3.6994713859693666e-05,-8.304128969692304,-0.0001476302124691776,2.952604249383552e-07,-0.016608257939384603,1232.344463393929
0.4375,42,523952.1553458875,-5.239521553451077e-07,1047.904310691775,3.695093420708272e-05,-8.477203033619357,-0.00022484481875228022,4.496896375045605e-07,-0.016954406067238716,1240.6265662275473
0.4375,49,581025.0186386158,-5.810250186375144e-07,1162.0500372772317,3.691248336091979e-05,-9.400602032850864,-0.0018325964892928412,3.665192978585683e-06,-0.01880120406570173,1232.7146850498139
0.4375,56,715164.8795552261,-7.151648795549768e-07,1430.3297591104524,3.687699947084883e-05,-11.570890522311894,-0.002917815938780769,5.835631877561539e-06,-0.023141781044623787,1247.7063456967699
0.4375,63,942828.9097950591,-9.428289097949806e-07,1885.6578195901186,3.682759780742836e-05,-7.627167849732109,-0.0036099950509279597,7.21999010185592e-06,-0.015254335699464218,1303.4131482718294
0.5,13,1162188.7554126629,-1.1621887554128314e-06,2324.377510825326,4.465504742884584e-05,-9.40174159241827,0.003254426923483591,-6.508853846967182e-06,-0.018803483184836538,1671.9725968496277
0.5,14,929592.1599742091,-9.295921599745779e-07,1859.184319948418,4.4560024233222715e-05,-15.040219140591088,0.005769479829056243,-1.1538959658112486e-05,-0.030080438281182172,1595.1152766988344
0.5,21,764153.365479989,-7.641533654797411e-07,1528.306730959978,4.450256420179041e-05,-12.363527610460437,0.0018449560822775691,-3.6899121645551383e-06,-0.024727055220920877,1583.8538618918392
0.5,28,674268.4868055056,-6.742684868046216e-07,1348.5369736110113,4.445300395370605e-05,-10.909249682115783,0.0014607353130588994,-2.921470626117799e-06,-0.02181849936423157,1586.172543243265
0.5,35,637796.6023027536,-6.377966023035588e-07,1275.5932046055073,4.4402596208813045e-05,-10.319158825571742,-0.0002125282120272401,4.2505642405448023e-07,-0.020638317651143483,1583.29710893031
0.5,42,649984.870039324,-6.499848700389359e-07,1299.9697400786483,4.435411568874271e-05,-10.516357190238963,-0.00028280955590161263,5.656191118032253e-07,-0.021032714380477928,1586.2648919992353
0.5,49,721097.3724968499,-7.210973724978942e-07,1442.1947449936997,4.43127184341341e-05,-11.66690997322253,-0.002786042536098485,5.5720850721969695e-06,-0.02333381994644506,1583.7081568106441
0.5,56,886997.5569704173,-8.869975569706836e-07,1773.9951139408347,4.4275846664912556e-05,-14.351063032185452,-0.004417550036621756,8.835100073243511e-06,-0.028702126064370902,1595.2272363106204
0.5,63,1174921.0805163088,-1.1749210805152419e-06,2349.8421610326172,4.422204847429457e-05,-9.504736667050421,-0.005658682034191364,1.1317364068382728e-05,-0.01900947333410084,1672.3727393664376
0.5625,13,1172801.4857757962,-1.1728014857749867e-06,2345.602971551593,5.58956689959741e-05,-9.487619430584077,0.003357526108998671,-6.715052217997342e-06,-0.018975238861168156,2074.5471740369794
0.5625,14,935595.7878785545,-9.355957878786891e-07,1871.191575757109,5.580065780215918e-05,-15.137392683142942,0.005956036444391847,-1.1912072888783695e-05,-0.03027478536628589,1968.0164550172776
0.5625,21,770333.0755098951,-7.70333075510632e-07,1540.6661510197903,5.574395420831933e-05,-12.463543899680696,0.0019416418321310939,-3.883283664262188e-06,-0.024927087799361394,1968.6544433802737
0.5625,28,678440.9868866383,-6.784409868863006e-07,1356.8819737732767,5.569540689000103e-05,-10.976787442596244,0.0015260327961732743,-3.052065592346549e-06,-0.02195357488519249,1957.1727484371877
0.5625,35,643195.8351083867,-6.431958351081779e-07,1286.3916702167735,5.5645989014872305e-05,-10.406543400969591,-0.00017824630504248852,3.564926100849771e-07,-0.020813086801939183,1968.0642498160523
0.5625,42,654628.202659608,-6.546282026593487e-07,1309.2564053192157,5.5598388008301086e-05,-10.591512635059143,-0.0002481176886259957,4.962353772519914e-07,-0.021183025270118283,1957.3045640472628
0.5625,49,728111.2572602493,-7.281112572599137e-07,1456.2225145204984,5.555779367634998e-05,-11.780422957172458,-0.0027705381512413995,5.541076302482799e-06,-0.023560845914344916,1968.527553669901
0.5625,56,893863.4532806652,-8.938634532805602e-07,1787.7269065613305,5.552177886633719e-05,-14.462189070355365,-0.004384970083050401,8.769940166100801e-06,-0.02892437814071073,1968.2856921008351
0.5625,63,1185273.9669161376,-1.185273966916826e-06,2370.547933832275,5.5469015247917966e-05,-9.58851479476544,-0.005688533432165834,1.137706686433167e-05,-0.019177029589530877,2075.1759190579833
1.0,13,1252554.1910187323,-1.2525541910179036e-06,2505.108382037465,0.00013456774508297369,-10.133024047447613,0.004163253262737753,-8.326506525475507e-06,-0.02026604809489523,5546.346064113095
1.0,14,987133.7783019271,-9.871337783017463e-07,1974.267556603854,0.00013447427505645666,-15.971608380808544,0.00418672722451198,-8.373454449023957e-06,-0.031943216761617085,5180.223168100383
1.0,21,816980.0356642472,-8.169800356653335e-07,1633.9600713284945,0.00013442458821054108,-13.21856905810385,0.00269697942114112,-5.39395884228224e-06,-0.026437138116207702,5279.472605157025
1.0,28,716512.4467683379,-7.165124467686179e-07,1433.0248935366756,0.00013438485198104358,-11.593036859329358,0.00043926930488228223,-8.785386097645645e-07,-0.023186073718658717,5154.13043614808
1.0,35,686052.3841606796,-6.860523841604105e-07,1372.1047683213594,0.0001343439705122389,-11.10020740192052,9.058058359796386e-05,-1.811611671959277e-07,-0.02220041480384104,5279.565808689767
1.0,42,697168.8087252354,-6.971688087256157e-07,1394.337617450471,0.00013430423653520626,-11.280073569097492,-0.0015256604204457306,3.0513208408914612e-06,-0.022560147138194986,5153.758863337316
1.0,49,782629.6196586085,-7.826296196587198e-07,1565.259239317217,0.00013427100550710068,-12.662814019522495,-0.0026420189568970753,5.2840379137941505e-06,-0.02532562803904499,5279.865363780118
1.0,56,954206.9837481467,-9.542069837483751e-07,1908.4139674962935,0.00013424282513361307,-15.438896203673325,-0.007599534146386873,1.5199068292773747e-05,-0.030877792407346654,5180.140508233308
1.0,63,1264355.1487430655,-1.2643551487427508e-06,2528.710297486131,0.0001341991116844377,-10.228513226136943,-0.0059015273267925515,1.1803054653585103e-05,-0.020457026452273885,5545.22700096777
1.4375,13,1338989.7911958029,-1.3389897911962526e-06,2677.9795823916056,0.00021322081115278125,-10.83260252785138,0.005111855518697379,-1.0223711037394756e-05,-0.021665205055702758,9910.774206357019
1.4375,14,1058289.9065352404,-1.0582899065350073e-06,2116.5798130704807,0.0002131313672515512,-17.123410332230304,0.005624841975526231,-1.1249683951052461e-05,-0.03424682066446061,9616.67075937794
