time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.5,1,600.3518150620002,1.660084419415273e-49,2.326077004246698e-49,-0.0010054393871319883,0.15788313628044068,0.0
0.5,2,600.3476995241851,2.385254355342303e-09,-5.69086922522517e-37,0.0,0.9014065408665586,0.0
0.5,3,600.3474990092182,2.4144532867686512e-09,5.792632177517077e-09,0.0,0.0,0.0
0.5,4,600.3516711380958,-2.24633151393106e-39,5.766307799618956e-09,0.0032517709008979445,0.0,0.0
0.5,5,600.3369065705967,4.7053066171978905e-09,-7.833327080784107e-37,0.0,1.5747948753879482,0.0
0.5,6,600.3365275911908,4.731171744274059e-09,5.857234419540984e-09,0.0,0.0,0.0
0.5,7,600.3153956174017,6.8196340922550434e-09,-6.510714806898262e-37,0.0,1.7393238760922904,0.0
0.5,8,600.3145465498959,6.898871553381461e-09,5.9482520788984595e-09,0.0,0.0,0.0
0.5,9,600.2760463227229,8.662731070615355e-09,1.427717032239933e-37,0.0,0.8188988057111726,0.0
0.5,10,600.2739611049719,8.671610156999293e-09,6.03701880942022e-09,0.0,0.0,0.0
0.5,11,600.2054688140965,9.935755162607684e-09,2.474848588107047e-36,0.0,-2.5302461319340757,0.0
0.5,12,600.2009381543287,9.813457533013055e-09,6.104863597400967e-09,0.0,0.0,0.0
0.5,13,600.0943201648477,1.008465230689141e-08,-1.218593533521692e-47,0.0,-2.6620611024043304,0.0
0.5,14,600.0555347754033,9.90793477081671e-09,6.17793295593116e-09,0.0,0.0,0.0
0.5,15,600.347289572495,2.2015430460338414e-09,1.1981853925835422e-08,0.0,0.0,0.0
0.5,16,600.3515197027205,-8.153192834603582e-39,1.2014002550406001e-08,0.005906861321045604,0.0,0.0
0.5,17,600.3361360015804,4.398141832899873e-09,1.191417451593214e-08,0.0,0.0,0.0
0.5,18,600.3136764492311,6.4714761810510624e-09,1.1863883327600129e-08,0.0,0.0,0.0
0.5,19,600.2718880659205,8.331445633527809e-09,1.1906749190347659e-08,0.0,0.0,0.0
0.5,20,600.1949689448254,9.586237762689536e-09,1.2060961854246452e-08,0.0,0.0,0.0
0.5,21,600.0670701906782,9.5583400222504e-09,1.2214260175860654e-08,0.0,0.0,0.0
0.5,22,600.3474684138522,1.99338270186171e-09,1.9870901100351227e-08,0.0,0.0,0.0
0.5,23,600.3516454403286,-5.1445647746761114e-39,2.006248726348362e-08,-0.0030086280603462516,0.0,0.0
0.5,24,600.3364837371676,3.904847091831077e-09,1.9465867187087017e-08,0.0,0.0,0.0
0.5,25,600.3144751153552,5.724483493846747e-09,1.8859336946837104e-08,0.0,0.0,0.0
0.5,26,600.273838064381,7.2955528953760325e-09,1.814861147344009e-08,0.0,0.0,0.0
0.5,27,600.2007331197044,8.480225708272277e-09,1.7583823496194644e-08,0.0,0.0,0.0
0.5,28,600.0552932614828,8.795783639064252e-09,1.754455599044481e-08,0.0,0.0,0.0
0.5,29,600.3476561741643,2.798696972701985e-09,2.8075362475612773e-08,0.0,0.0,0.0
0.5,30,600.3517786895517,1.4951942434021801e-49,2.836104620442937e-08,-0.0051445647744647535,0.0,0.0
0.5,31,600.3368441615683,5.532344222468393e-09,2.7354958410282685e-08,0.0,0.0,0.0
0.5,32,600.3152923457156,8.051847030481876e-09,2.6148088083069995e-08,0.0,0.0,0.0
0.5,33,600.2758584050241,1.0244245923920546e-08,2.4435150857363793e-08,0.0,0.0,0.0
0.5,34,600.2050895087422,1.1793292347967407e-08,2.2239845909855263e-08,0.0,0.0,0.0
0.5,35,600.0933917202797,1.2370123966615714e-08,1.9913136430046315e-08,0.0,0.0,0.0
0.5,36,600.0898707832484,-3.642559305355095e-07,-1.696852048283752e-42,0.0,-16.180763960534378,0.0
0.5,37,600.040284808704,-3.894913268392921e-07,1.727645138474332e-35,0.0,-33.82244680021881,0.0
0.5,38,600.0245662579731,-3.894913268392914e-07,4.0000000000000046e-07,0.0,0.0,0.0
