time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
0.0625,13,0.0,8.021784631429694e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.780795623082668
0.0625,14,0.0,8.021641467728321e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.126628082849493
0.0625,21,0.0,8.02128515680139e-07,0.0,0.0,0.0,0.0,0.0,0.0,27.99176236158019
0.0625,28,0.0,8.020749411256257e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.966633594791347
0.0625,35,0.0,8.020074696970088e-07,0.0,0.0,0.0,0.0,0.0,0.0,27.977151594768657
0.0625,42,0.0,8.019453076506628e-07,0.0,0.0,0.0,0.0,0.0,0.0,28.966672321075748
0.0625,49,0.0,8.01924956938226e-07,0.0,0.0,0.0,0.0,0.0,0.0,27.991028854557953
0.0625,56,0.0,8.020139237790951e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.125725679932657
0.0625,63,0.0,8.023066583875105e-07,0.0,0.0,0.0,0.0,0.0,0.0,29.78197961965634
0.0625,168,0.0,8.02174683707004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,181,0.0,8.021490638405336e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,194,0.0,8.021042257905958e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,207,0.0,8.020424614452228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,220,0.0,8.019743292777799e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,233,0.0,8.019267764107501e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,246,0.0,8.019508215559721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,259,0.0,8.021281475866455e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,13,0.0,3.7790208747435355e-07,0.0,0.0,0.0,0.0,0.0,0.0,116.29037149077703
0.125,14,0.0,3.7793751547082755e-07,0.0,0.0,0.0,0.0,0.0,0.0,113.34594186519098
0.125,21,0.0,3.7793428816872164e-07,0.0,0.0,0.0,0.0,0.0,0.0,109.41505037089883
0.125,28,0.0,3.7790346189142803e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.69824274450002
0.125,35,0.0,3.7783919188457814e-07,0.0,0.0,0.0,0.0,0.0,0.0,109.35091468081738
0.125,42,0.0,3.777566804927628e-07,0.0,0.0,0.0,0.0,0.0,0.0,112.69922478686567
0.125,49,0.0,3.7768652426818014e-07,0.0,0.0,0.0,0.0,0.0,0.0,109.40617265123363
