step,frame,time,element,point,r,z,s_rr,s_zz,s_hoop,s_rz,ee_rr,ee_zz,ee_hoop,ee_rz,pe_rr,pe_zz,pe_hoop,pe_rz,peeq,ce_rr,ce_zz,ce_hoop,ce_rz,ceeq
LOAD_FIXED_T,0,0.0,1,1,0.0042113248654051857,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,2,0.0047886751345948145,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,3,0.0042113248654051857,0.0078867513459481495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,4,0.0047886751345948154,0.0078867513459481495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,1,0.0042113248654051857,0.0021301546432842653,5949987.7292925278,8020343.2665145472,5949987.7292925278,5.1096796435751985e-39,0.0017588884305504051,0.0044503506289390315,0.0017588884305504051,6.6425835366477578e-48,-0.0017588884305504051,0.0035177768611008107,-0.0017588884305504051,1.3022917437111985e-47,0.003517776861101033,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,2,0.0047886751345948145,0.0021301546432842653,5927321.6412699698,8065675.4425596651,5927321.6412699698,6.5300180184270593e-39,0.0017294225161210792,0.0045092824577976833,0.0017294225161210792,8.4890234239551768e-48,-0.0017294225161210792,0.0034588450322421589,-0.0017294225161210792,1.5843720788766922e-47,0.0034588450322423823,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,3,0.0042113248654051857,0.0079498453567157356,5884193.8977258001,8151930.9296480026,5884193.8977258001,5.596821193591888e-39,0.0016733564495136593,0.0046214145910125227,0.0016733564495136593,7.2758675516694563e-48,-0.0016733564495136593,0.0033467128990273191,-0.0016733564495136593,1.2389633422090291e-47,0.003346712899027543,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,4,0.0047886751345948154,0.0079498453567157356,5905402.471230411,8109513.7826387817,5905402.471230411,6.7308256329868556e-39,0.0017009275950696529,0.0045662722999005364,0.0017009275950696529,8.7500733228829117e-48,-0.0017009275950696529,0.0034018551901393063,-0.0017009275950696529,1.5582670889839192e-47,0.0034018551901395305,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,1,0.0042113248654051857,0.0021470606325166802,12503067.676867889,14677029.221166203,12503067.676867889,-4.3891482656187289e-39,0.0043490386074576627,0.0071751886150454676,0.0043490386074576627,-5.7058927453043503e-48,-0.0043490386074576627,0.0086980772149153271,-0.0043490386074576627,-2.8128792390532153e-48,0.008698077214915542,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,2,0.0047886751345948145,0.0021470606325166802,12447023.364916114,14789117.845069751,12447023.364916114,-3.6776126792549844e-39,0.0042761810019203549,0.0073209038261200805,0.0042761810019203567,-4.780896483031481e-48,-0.0042761810019203549,0.0085523620038407133,-0.0042761810019203567,3.7160499849867984e-48,0.008552362003840942,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,3,0.0042113248654051857,0.0080129393674833217,12340385.434693657,15002393.70551466,12340385.434693657,-5.093862073471963e-39,0.0041375516926311605,0.0075981624446984693,0.0041375516926311614,-6.6220206955135494e-48,-0.0041375516926311614,0.0082751033852623244,-0.0041375516926311614,-1.8967512888440284e-48,0.008275103385262552,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,4,0.0047886751345948154,0.0080129393674833217,12392825.887071747,14897512.800758481,12392825.887071747,-3.841497305316432e-39,0.0042057242807226804,0.0074618172685154312,0.0042057242807226804,-4.993946496911363e-48,-0.0042057242807226804,0.0084114485614453626,-0.0042057242807226804,3.9290999988666779e-48,0.00841144856144559,nan,nan,nan,nan,nan
