step,frame,time,element,point,r,z,s_rr,s_zz,s_hoop,s_rz,ee_rr,ee_zz,ee_hoop,ee_rz,pe_rr,pe_zz,pe_hoop,pe_rz,peeq,ce_rr,ce_zz,ce_hoop,ce_rz,ceeq
PRELOAD,0,0.0,1,1,0.0042113248654051857,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,0,0.0,1,2,0.0047886751345948145,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,0,0.0,1,3,0.0042113248654051857,0.0078867513459481495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,0,0.0,1,4,0.0047886751345948154,0.0078867513459481495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,1,0.10000000149011612,1,1,0.0042113248654051857,0.0021343811405923688,5740528.1285878299,13394565.633371603,5740528.1285878299,2.7073297024444893e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,3.5195286131778362e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,1,0.10000000149011612,1,2,0.0047886751345948145,0.0021343811405923688,5740528.1285878299,13394565.633371603,5740528.1285878299,2.1123270421633994e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,2.7460251548124194e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,1,0.10000000149011612,1,3,0.0042113248654051857,0.0079656188594076308,5740528.1285878299,13394565.633371603,5740528.1285878299,2.7073297024444904e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,3.5195286131778377e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
PRELOAD,1,0.10000000149011612,1,4,0.0047886751345948154,0.0079656188594076308,5740528.1285878299,13394565.633371603,5740528.1285878299,2.1123270421633999e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,2.7460251548124203e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
RELAX_FAST,0,0.10000000149011612,1,1,0.0042113248654051857,0.0021343811405923688,5740528.1285878299,13394565.633371603,5740528.1285878299,2.7073297024444893e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,3.5195286131778362e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
RELAX_FAST,0,0.10000000149011612,1,2,0.0047886751345948145,0.0021343811405923688,5740528.1285878299,13394565.633371603,5740528.1285878299,2.1123270421633994e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,2.7460251548124194e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
RELAX_FAST,0,0.10000000149011612,1,3,0.0042113248654051857,0.0079656188594076308,5740528.1285878299,13394565.633371603,5740528.1285878299,2.7073297024444904e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,3.5195286131778377e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
RELAX_FAST,0,0.10000000149011612,1,4,0.0047886751345948154,0.0079656188594076308,5740528.1285878299,13394565.633371603,5740528.1285878299,2.1123270421633999e-38,-1.6312626628959888e-30,0.0099502487562189053,-2.0138414446088377e-32,2.7460251548124203e-47,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0
RELAX_FAST,1,0.15000000223517418,1,1,0.0042113248654051857,0.0021343811405923688,5751695.9247832401,13372230.040980786,5751695.9247832401,-4.2150231062363539e-24,1.4518135054032575e-05,0.0099212124861108395,1.4518135054032575e-05,-5.4795300381072598e-33,nan,nan,nan,nan,nan,-1.4518135054032575e-05,2.9036270108065154e-05,-1.4518135054032575e-05,-2.4090545536226146e-35,2.9036270108065154e-05
RELAX_FAST,1,0.15000000223517418,1,2,0.0047886751345948145,0.0021343811405923688,5780551.6687879646,13314518.552971337,5780551.6687879646,-4.1671415696381407e-24,5.2030602260174161e-05,0.0098461875516985577,5.2030602260174161e-05,-5.4172840405295823e-33,nan,nan,nan,nan,nan,-5.2030602260174161e-05,0.00010406120452034833,-5.2030602260174161e-05,-8.6336543113906284e-35,0.00010406120452034833
RELAX_FAST,1,0.15000000223517418,1,3,0.0042113248654051857,0.0079656188594076308,5834585.7255565654,13206450.439434135,5834585.7255565654,-1.0925576368985234e-24,0.00012227487605935482,0.0097056990041001958,0.00012227487605935482,-1.4203249279680802e-33,nan,nan,nan,nan,nan,-0.00012227487605935482,0.0002445497521187097,-0.00012227487605935482,-5.4365762866475416e-35,0.0002445497521187097
