step,frame,time,element,point,r,z,s_rr,s_zz,s_hoop,s_rz,ee_rr,ee_zz,ee_hoop,ee_rz,pe_rr,pe_zz,pe_hoop,pe_rz,peeq,ce_rr,ce_zz,ce_hoop,ce_rz,ceeq
LOAD_FIXED_T,0,0.0,1,1,0.0042113248654051857,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,2,0.0047886751345948145,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,3,0.0042113248654051857,0.0078867513459481495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,4,0.0047886751345948154,0.0078867513459481495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,1,0.0042113248654051857,0.0021301546432842653,5306772.9083665349,9306772.9083665349,5306772.9083665349,9.8720814888273898e-39,0.00092270916334661398,0.0061227091633466145,0.00092270916334661398,1.2833705935475605e-47,-0.00092270916334661398,0.0018454183266932282,-0.00092270916334661398,6.8317950382841366e-48,0.0018454183266934504,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,2,0.0047886751345948145,0.0021301546432842653,5640106.2416998679,8640106.241699867,5640106.2416998679,9.1612781960898674e-39,0.0013560424966799472,0.0052560424966799479,0.0013560424966799472,1.190966165491683e-47,-0.0013560424966799472,0.0027120849933598948,-0.0013560424966799472,1.2423082557805269e-47,0.0027120849933601173,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,3,0.0042113248654051857,0.0079498453567157356,6306772.9083665349,7306772.9083665339,6306772.9083665349,2.4680203722068468e-39,0.0022227091633466138,0.0035227091633466137,0.0022227091633466138,3.2084264838689025e-48,-0.0022227091633466138,0.0044454183266932285,-0.0022227091633466138,1.6457074489890845e-47,0.0044454183266934575,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,4,0.0047886751345948154,0.0079498453567157356,5973439.5750332018,7973439.5750332009,5973439.5750332018,6.107518797393245e-39,0.0017893758300132809,0.0043893758300132795,0.0017893758300132809,7.939774436611219e-48,-0.0017893758300132809,0.0035787516600265623,-0.0017893758300132809,1.6392969776110885e-47,0.0035787516600267865,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,1,0.0042113248654051857,0.0021470606325166802,11894388.191633994,15894388.191633992,11894388.191633996,-4.6617336516793914e-39,0.0035577552766535986,0.0087577552766535983,0.0035577552766535973,-6.0602537471832099e-48,-0.0035577552766535986,0.0071155105533071972,-0.0035577552766535973,-2.4585182371743581e-48,0.0071155105533074175,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,2,0.0047886751345948145,0.0021470606325166802,12227721.524967326,15227721.524967324,12227721.524967326,-3.401592966741159e-39,0.0039910886099869302,0.0078910886099869335,0.0039910886099869302,-4.4220708567635064e-48,-0.0039910886099869302,0.0079821772199738621,-0.0039910886099869302,3.3572243587188238e-48,0.007982177219974088,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,3,0.0042113248654051857,0.0080129393674833217,12894388.191633992,13894388.19163399,12894388.191633992,-2.6929954658142658e-39,0.0048577552766535977,0.0061577552766535941,0.0048577552766535985,-3.5008941055585443e-48,-0.0048577552766535985,0.0097155105533071988,-0.0048577552766535985,-5.0178778787990335e-48,0.009715510553307435,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,4,0.0047886751345948154,0.0080129393674833217,12561054.85830066,14561054.858300656,12561054.85830066,-3.2979206890192393e-39,0.0044244219433202635,0.0070244219433202625,0.0044244219433202652,-4.2872968957250128e-48,-0.0044244219433202652,0.0088488438866405304,-0.0044244219433202652,3.2224503976803277e-48,0.008848843886640763,nan,nan,nan,nan,nan
