step,frame,time,element,point,r,z,s_rr,s_zz,s_hoop,s_rz,ee_rr,ee_zz,ee_hoop,ee_rz,pe_rr,pe_zz,pe_hoop,pe_rz,peeq,ce_rr,ce_zz,ce_hoop,ce_rz,ceeq
LOAD_FIXED_T,0,0.0,1,1,0.004211324865405186,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,2,0.0047886751345948145,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,3,0.004211324865405186,0.00788675134594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,4,0.004788675134594815,0.00788675134594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,1,0.004211324865405186,0.0021301546432842653,5949987.729292528,8020343.266514547,5949987.729292528,6.216394287021394e-39,0.0017588884305504051,0.0044503506289390315,0.0017588884305504051,8.081312573127814e-48,-0.0017588884305504051,0.0035177768611008107,-0.0017588884305504051,1.5843574392810728e-47,0.003517776861101033,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,2,0.0047886751345948145,0.0021301546432842653,5927321.64126997,8065675.442559665,5927321.64126997,6.530018018427059e-39,0.0017294225161210792,0.004509282457797683,0.0017294225161210792,8.489023423955177e-48,-0.0017294225161210792,0.003458845032242159,-0.0017294225161210792,1.5843720788766922e-47,0.0034588450322423823,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,3,0.004211324865405186,0.007949845356715736,5884193.8977258,8151930.929648003,5884193.8977258,6.809046695730064e-39,0.0016733564495136593,0.004621414591012523,0.0016733564495136593,8.851760704449083e-48,-0.0016733564495136593,0.003346712899027319,-0.0016733564495136593,1.5073126261489463e-47,0.003346712899027543,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,4,0.004788675134594815,0.007949845356715736,5905402.471230411,8109513.782638782,5905402.471230411,6.730825632986856e-39,0.001700927595069653,0.004566272299900536,0.001700927595069653,8.750073322882912e-48,-0.001700927595069653,0.0034018551901393063,-0.001700927595069653,1.5582670889839192e-47,0.0034018551901395305,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,1,0.004211324865405186,0.00214706063251668,12503067.67686789,14677029.221166203,12503067.67686789,-4.9632498770759445e-39,0.004349038607457663,0.0071751886150454676,0.004349038607457663,-6.452224840198722e-48,-0.004349038607457663,0.008698077214915327,-0.004349038607457663,-2.0665471441588482e-48,0.008698077214915542,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,2,0.0047886751345948145,0.00214706063251668,12447023.364916114,14789117.845069751,12447023.364916114,-5.535270631612634e-39,0.004276181001920355,0.0073209038261200805,0.004276181001920357,-7.19585182109643e-48,-0.004276181001920355,0.008552362003840713,-0.004276181001920357,-2.387766661305852e-48,0.008552362003840942,nan,nan,nan,nan,nan
