step,frame,time,element,point,r,z,s_rr,s_zz,s_hoop,s_rz,ee_rr,ee_zz,ee_hoop,ee_rz,pe_rr,pe_zz,pe_hoop,pe_rz,peeq,ce_rr,ce_zz,ce_hoop,ce_rz,ceeq
LOAD_FIXED_T,0,0.0,1,1,0.004211324865405186,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,2,0.0047886751345948145,0.0021132486540518503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,3,0.004211324865405186,0.00788675134594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,0,0.0,1,4,0.004788675134594815,0.00788675134594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,1,0.004211324865405186,0.0021132486540518503,5333333.333333333,9333333.333333334,5333333.333333333,0.0,0.0009333333333333332,0.006133333333333335,0.0009333333333333323,0.0,-0.0009333333333333323,0.001866666666666665,-0.0009333333333333323,0.0,0.0018666666666668878,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,2,0.0047886751345948145,0.0021132486540518503,5666666.666666666,8666666.666666668,5666666.666666666,0.0,0.0013666666666666662,0.0052666666666666695,0.0013666666666666653,0.0,-0.0013666666666666653,0.002733333333333331,-0.0013666666666666653,0.0,0.0027333333333335536,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,3,0.004211324865405186,0.00788675134594815,6333333.333333333,7333333.333333333,6333333.333333333,0.0,0.002233333333333333,0.0035333333333333345,0.0022333333333333333,0.0,-0.0022333333333333324,0.004466666666666666,-0.0022333333333333333,0.0,0.004466666666666888,nan,nan,nan,nan,nan
LOAD_FIXED_T,1,0.20000000298023224,1,4,0.004788675134594815,0.00788675134594815,6000000.0,8000000.0,6000000.0,0.0,0.0017999999999999997,0.004400000000000001,0.0018,0.0,-0.001799999999999999,0.003599999999999999,-0.0018,0.0,0.0036000000000002215,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,1,0.004211324865405186,0.0021132486540518503,12000000.000000004,16000000.000000002,12000000.000000002,0.0,0.003600000000000002,0.008799999999999999,0.003600000000000003,0.0,-0.0036000000000000003,0.007200000000000003,-0.003600000000000003,0.0,0.007200000000000227,nan,nan,nan,nan,nan
LOAD_FIXED_T,2,0.4000000059604645,1,2,0.0047886751345948145,0.0021132486540518503,12333333.333333338,15333333.33333334,12333333.333333338,0.0,0.004033333333333335,0.007933333333333337,0.004033333333333335,0.0,-0.004033333333333333,0.008066666666666666,-0.004033333333333335,0.0,0.008066666666666885,nan,nan,nan,nan,nan
