time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep
0.10000000149011612,1,1,-1569123.8242370307,-724210.9958017075,-844912.8284353276,2.0850041778568412e-10,-0.0010983866769659202,2.7833898429224675e-33,-0.00015691238242370616,2.710505431213894e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,2,2692307.6923076916,1153846.1538461535,1153846.1538461535,2.2616988531760892e-23,0.0019999999999999996,4.207240199631868e-33,4.418218607214668e-33,2.940208509128916e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,3,7283409.538522741,3361573.6331643416,3921835.905358397,6.672013369141644e-10,0.00509838667696592,-1.3287454762269666e-33,0.0007283409538522724,8.673617379884138e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,4,-1569123.82423703,-724210.9958017071,-844912.8284353274,-4.170008355712798e-11,-0.0010983866769659198,1.4760813235274791e-33,-0.00015691238242370622,-5.4210108624266374e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,5,2692307.692307692,1153846.1538461538,1153846.1538461538,2.2616988531760892e-23,0.002,8.699795040710306e-33,1.960139006085944e-32,2.940208509128916e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,6,7283409.538522741,3361573.6331643416,3921835.905358397,2.50200501342815e-10,0.00509838667696592,8.963672725324904e-33,0.0007283409538522724,3.252606517456595e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,7,-1569123.8242370312,-724210.9958017077,-844912.8284353279,-1.6680033422852088e-10,-0.0010983866769659206,1.6877280413249553e-34,-0.0001569123824237062,-2.1684043449707715e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,8,2692307.6923076916,1153846.1538461535,1153846.1538461535,-5.004010026855947e-10,0.0019999999999999996,1.319234988178874e-32,3.478456151450422e-32,-6.505213034912733e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,1,9,7283409.538522739,3361573.6331643406,3921835.9053583965,-1.3344026738283132e-09,0.005098386676965919,1.92560909268768e-32,0.0007283409538522723,-1.7347234759768075e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000149011612,2,1,-1569123.8242370307,-724210.9958017075,-844912.8284353276,1.0425020889283695e-10,-0.0010983866769659202,-1.1251520275499577e-34,-0.00015691238242370616,1.3552527156068805e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
