time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat,contact_pressure,contact_gap,contact_force_z,contact_heat_flux
1.0,1,700.0,2.0046285085796038e-40,6.260072197065104e-40,3.392930801050341,10.575600884688068,1.9946603317235094,0.0,0.0,0.0,0.0
1.0,2,700.0,-4.009257017185935e-40,7.825090246351426e-40,-6.785861602100679,13.219501105860097,2.493325414654399,0.0,0.0,0.0,0.0
1.0,3,652.3809503866255,-4.009257017172571e-40,-1.8737630632346193e-06,-6.785861602100679,0.0,0.0,2524738.7353079687,-2.5247387353075773e-07,-13.219501105128485,476190.07732509996
1.0,4,652.3809503866255,2.0046285085996495e-40,-1.8737630632346196e-06,3.392930801050341,0.0,0.0,2524738.7353079664,-2.5247387353075773e-07,-10.575600884102778,476190.07732509996
1.0,5,647.6190496133745,2.0046285086130133e-40,-3.126236936765381e-06,3.39293080105034,0.0,0.0,0.0,0.0,10.575600884102778,0.0
1.0,6,647.6190496133745,-4.0092570172393905e-40,-3.1262369367653815e-06,-6.785861602100678,0.0,0.0,0.0,0.0,13.219501105128485,0.0
1.0,7,600.0,-4.0092570172393905e-40,-5e-06,-6.785861602100678,-13.21950110586009,-2.493325414654395,0.0,0.0,0.0,0.0
1.0,8,600.0,2.0046285086196952e-40,-5e-06,3.392930801050339,-10.575600884688065,-1.9946603317235094,0.0,0.0,0.0,0.0
