time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.20000000298023224,1,600.0,2.4083195479483155e-50,-1.93136664775805e-37,-2.3201538973616426e-15,-520.8635406222262,0.0
0.20000000298023224,2,600.0,-1.9924027962359903e-06,-3.862733295517383e-37,0.0,-1041.7270812444526,0.0
0.20000000298023224,3,600.0,-1.9924027962359903e-06,5e-06,0.0,1041.7270812444526,0.0
0.20000000298023224,4,600.0,-2.3941242735918755e-50,5e-06,-2.3201538973616426e-15,520.8635406222262,0.0
0.4000000059604645,1,600.0000000000001,-1.277373642994064e-50,2.045176965370551e-42,-8.769417433400086e-14,-628.2633292742574,0.0
0.4000000059604645,2,600.0,-4.360408895594237e-06,4.0903539883725913e-42,0.0,-1256.5266585485151,0.0
0.4000000059604645,3,599.9999999999999,-4.360408895594237e-06,1e-05,0.0,1256.5266585485151,0.0
0.4000000059604645,4,600.0,1.277373643255267e-50,1e-05,-1.0060720804595017e-13,628.2633292742574,0.0
0.6000000238418579,1,600.0,-3.6844304320166917e-53,-5.2260846437509316e-42,-3.718113645342449e-17,-396.46277615997,0.0
0.6000000238418579,2,600.0,-4.582537028978719e-06,-1.0452169287167768e-41,0.0,-792.9255523199403,0.0
0.6000000238418579,3,599.9999999999999,-4.582537028978719e-06,1e-05,0.0,792.9255523199403,0.0
0.6000000238418579,4,600.0,3.6844271981185436e-53,1e-05,3.718113645342449e-17,396.46277615997,0.0
0.800000011920929,1,600.0,-3.129432722560563e-53,-4.418121100950008e-38,-2.6920801398008902e-17,-298.01651423424386,0.0
0.800000011920929,2,600.0,-4.6769203698453445e-06,-8.836242201899983e-38,0.0,-596.0330284684878,0.0
0.800000011920929,3,600.0,-4.6769203698453445e-06,1e-05,0.0,596.0330284684878,0.0
0.800000011920929,4,599.9999999999999,3.154150446240364e-53,1e-05,2.6920801398008902e-17,298.01651423424386,0.0
1.0,1,600.0,-4.556381647581002e-52,-6.891405157740813e-39,2.0990463501576235e-14,-243.99033844988696,0.0
1.0,2,600.0,-4.728728269780778e-06,-1.3782810315486638e-38,0.0,-487.9806768997739,0.0
1.0,3,600.0,-4.728728269780778e-06,1e-05,0.0,487.9806768997739,0.0
1.0,4,600.0,4.441536619123511e-52,1e-05,2.103334886781691e-14,243.99033844988696,0.0
