time,element,point,s_xx,s_yy,s_zz,s_xy,s_yz,s_xz,e_xx,e_yy,e_zz,e_xy,e_yz,e_xz,p_xx,p_yy,p_zz,p_xy,p_yz,p_xz,c_xx,c_yy,c_zz,c_xy,c_yz,c_xz,equiv_plastic,equiv_creep
0.10000000149011612,1,1,200827482.6731522,0.00012580305337905884,0.00012587755918502808,-9.747601167553036e-09,-2.14388913915611e-08,3.0691315514216594e-08,0.0010041374133653834,-0.000301241224009288,-0.0003012412240092875,-6.335940758909474e-20,-1.393527940451471e-19,1.9949355084240784e-19,0.0004137413365131992,-0.00020687066825659974,-0.00020687066825659953,-3.0122761196687753e-20,-6.625205469622596e-20,9.484458300616189e-20,8.099709323907855e-05,-4.04985466195393e-05,-4.0498546619539255e-05,-5.897056643719666e-21,-1.296999689887054e-20,1.856748372718263e-20,0.0004137413365131992,8.099709323907855e-05
0.10000000149011612,1,2,200827482.67315224,0.0001259446144104004,0.00012583285570144653,-4.599659056454566e-09,2.6970589462892933e-08,2.477240573746552e-09,0.0010041374133653834,-0.00030124122400928735,-0.0003012412240092879,-2.9897783866954673e-20,1.75308831508804e-19,1.6102063729352588e-20,0.0004137413365132001,-0.00020687066825659993,-0.0002068706682566003,-1.4214208086905653e-20,8.334651898037953e-20,7.655352834716533e-21,8.099709323907852e-05,-4.0498546619539235e-05,-4.04985466195393e-05,-2.7826795055998213e-21,1.6316536863101298e-20,1.4986690296820185e-21,0.0004137413365132002,8.099709323907854e-05
0.10000000149011612,1,3,200827482.67315227,0.00012592226266860962,0.00012584030628204346,-1.011243818761092e-08,-1.3625199550983079e-08,2.600130702981484e-09,0.0010041374133653836,-0.0003012412240092877,-0.0003012412240092879,-6.573084821947096e-20,-8.856379708139002e-20,1.6900849569379648e-20,0.0004137413365131986,-0.00020687066825659926,-0.00020687066825659953,-3.1250207656796997e-20,-4.2105603755894217e-20,8.035117040570161e-21,8.099709323907854e-05,-4.049854661953926e-05,-4.049854661953931e-05,-6.11777398083937e-21,-8.242907373107169e-21,1.5730145061326463e-21,0.0004137413365131987,8.099709323907855e-05
0.10000000149011612,1,4,200827482.67315218,0.00012586265802383423,0.0001258254051208496,1.589171734172996e-08,4.276610345804515e-08,-2.0194088741207655e-08,0.001004137413365383,-0.0003012412240092875,-0.0003012412240092876,1.0329616272124473e-19,2.7797967247729344e-19,-1.312615768178497e-19,0.000413741336513201,-0.00020687066825660042,-0.00020687066825660053,4.910976539373175e-20,1.3215898964636552e-19,-6.240527308000489e-20,8.099709323907852e-05,-4.049854661953925e-05,-4.049854661953927e-05,9.61409435196342e-21,2.5872430579407526e-20,-1.2216922207650957e-20,0.00041374133651320106,8.099709323907854e-05
0.10000000149011612,1,5,200827482.6731523,0.00012592971324920654,0.000125885009765625,-2.7666752552802424e-08,4.317559431666082e-09,2.6905355519916267e-08,0.001004137413365384,-0.0003012412240092876,-0.000301241224009288,-1.7983389159321577e-19,2.806413630582953e-20,1.7488481087945577e-19,0.0004137413365132011,-0.00020687066825660042,-0.00020687066825660056,-8.549785387301935e-20,1.3342442871535062e-20,8.314492820410281e-20,8.099709323907855e-05,-4.049854661953925e-05,-4.0498546619539275e-05,-1.673769824464495e-20,2.6120162379963766e-21,1.6277071947558068e-20,0.000413741336513201,8.099709323907854e-05
0.10000000149011612,1,6,200827482.6731523,0.00012592226266860962,0.00012580305337905884,-4.656465785404229e-08,2.11513919335972e-08,8.044168494957955e-08,0.0010041374133653838,-0.0003012412240092875,-0.00030124122400928833,-3.0267027605127476e-19,1.3748404756838175e-19,5.228709521722671e-19,0.0004137413365131966,-0.0002068706682565982,-0.00020687066825659855,-1.4389756460408094e-19,6.536360251526728e-20,2.48586870179019e-19,8.099709323907856e-05,-4.049854661953926e-05,-4.0498546619539336e-05,-2.8170461659301286e-20,1.2796066866290286e-20,4.866522178225358e-20,0.00041374133651319667,8.099709323907858e-05
0.10000000149011612,1,7,200827482.6731522,0.00012580305337905884,0.00012576580047607422,-1.1047189120116336e-08,-1.1982345505474786e-08,-5.5030981462137565e-08,0.0010041374133653838,-0.00030124122400928784,-0.00030124122400928817,-7.180672928075618e-20,-7.788524578558611e-20,-3.577013795038941e-19,0.0004137413365131979,-0.00020687066825659885,-0.00020687066825659896,-3.413884442334512e-20,-3.702873415041749e-20,-1.70060826711014e-19,8.099709323907858e-05,-4.049854661953927e-05,-4.049854661953929e-05,-6.683275082290158e-21,-7.249021472648398e-21,-3.329237719757643e-20,0.0004137413365131979,8.099709323907858e-05
0.10000000149011612,1,8,200827482.67315233,0.00012593716382980347,0.00012596696615219116,1.1545798423650493e-08,3.958316222045343e-08,-3.651421358072477e-08,0.001004137413365384,-0.00030124122400928795,-0.0003012412240092877,7.504768975372819e-20,2.5729055443294724e-19,-2.37342388274711e-19,0.0004137413365132003,-0.00020687066825660031,-0.00020687066825660023,3.567968393069016e-20,1.2232282819956555e-19,-1.1283893514625004e-19,8.099709323907851e-05,-4.049854661953929e-05,-4.049854661953927e-05,6.984921328939436e-21,2.3946830172797798e-20,-2.2090192457111547e-20,0.00041374133651320047,8.099709323907854e-05
0.20000000298023224,1,1,201653474.58058238,0.006568595767021179,0.006568476557731628,1.842341647733703e-08,-2.9028299035831545e-08,-1.8020683213660806e-09,0.0010082673728832063,-0.0003024802118478833,-0.0003024802118478842,1.197522071026907e-19,-1.8868394373290504e-19,-1.1713444088879527e-20,0.000826737287006917,-0.0004133686435034584,-0.00041336864350345853,2.5461900758440326e-20,-1.5542906969815862e-19,8.977401083724647e-20,0.00016299771180253034,-8.149885590126516e-05,-8.149885590126517e-05,5.142135146540527e-21,-3.0676152087701946e-20,1.7559422669454534e-20,0.0008267372870069168,0.00016299771180253034
0.20000000298023224,1,2,201653474.58058247,0.006568655371665955,0.0065687596797943115,1.0311076366670658e-08,2.1668811281927223e-08,-3.3662913988194625e-08,0.0010082673728832065,-0.00030248021184788374,-0.0003024802118478829,6.702199638335929e-20,1.4084727333252692e-19,-2.1880894092326504e-19,0.0008267372870069205,-0.0004133686435034603,-0.0004133686435034604,1.6436973988408824e-20,1.499146601717475e-19,-9.527364666825516e-20,0.00016299771180253034,-8.149885590126517e-05,-8.149885590126517e-05,3.3059862104316043e-21,2.9533685234134454e-20,-1.8939304070036427e-20,0.0008267372870069207,0.00016299771180253034
