increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,2,1,1,0.001001286364449534,0.000500759815615599,0.000125011868280762,604.9480735731335,11.27293951683095,111.2326023851627,-633746.6661676383,25442788.17071582,4942676.633319885,3015978.040983241,2863315.643644223,481302.5257635952,-103602.663987932,0.001285551545559695,-0.0004632836252538337,-0.0006278014869746752,0.0004894949435503267,8.212091644674519e-05,-1.76366662929026e-05,0.0002289601867493882,-4.164128554423823e-05,-6.707370696308174e-05,7.559153299220728e-05,1.270638668015887e-05,-2.735110329281396e-06,0.001024631914281212,-0.0004433327832870102,-0.000581299130994202,0.0004100705769524292,6.892988024797121e-05,-1.48374854479085e-05,0.001055426572503257,7.343744888467185e-06,-3.177456036432194e-06,-4.166288852034992e-06,2.939059052750423e-06,4.940344417134418e-07,-1.06343269614262e-07,7.564456454014003e-06,5.00097242671577e-10
1,2,2,1,0.001001313780122755,0.0005007126750737814,0.0003748658273499281,614.8650024848541,-73.13660425691202,115.6431776904857,-636358.6234318519,24799793.0307884,4305167.19972461,3047256.352556851,2587871.563409143,86192.34046958484,-268715.1917303246,0.001312946441692727,-0.0004334512469177186,-0.0005407720333356197,0.0004419478689618705,1.447847009195148e-05,-4.581057197282311e-05,0.0002244701749405833,-4.605888602945872e-05,-6.266330921207326e-05,6.831980927400117e-05,2.275477788397036e-06,-7.094081061680558e-06,0.001007342692022099,-0.0004586808463947394,-0.0005486618456273602,0.000370231753204978,1.233103751209991e-05,-3.844352167774139e-05,0.001031344751228582,6.915983270542608e-06,-3.149106143626789e-06,-3.766877126915821e-06,2.541852570796348e-06,8.465961962847633e-08,-2.639367465408373e-07,7.080771124016174e-06,5.001693902673036e-10
1,2,3,1,0.00100134657919857,0.0005006634035172505,0.000624739845493492,624.8442200154293,-149.404512880719,112.0030182255681,-641625.0269316465,24188211.82126319,3748301.838724533,2898809.042286044,2345498.011322857,-861423.8747776067,-333922.0114807417,0.00134569283463663,-0.0003947948164390882,-0.0004672274023301299,0.0004003053876059641,-0.0001470116036212775,-5.693364817662555e-05,0.0002206113633933985,-4.919544837611254e-05,-6.040875328910051e-05,6.192114749892337e-05,-2.274159029412882e-05,-8.815541103091576e-06,0.000994322077726903,-0.0004667985890720041,-0.0005275234886548991,0.0003353298151711252,-0.0001231555547345155,-4.773997072299981e-05,0.001016465965425321,6.644514728571853e-06,-3.119361593032413e-06,-3.525153135539441e-06,2.24082713815169e-06,-8.229817235976923e-07,-3.190203111407577e-07,6.792490310383674e-06,5.0024189380168e-10
1,2,4,1,0.001001389839077982,0.0005006182451614096,0.0008746309091751757,634.9273380979632,-230.4817990483425,98.11841717461357,-649573.5356326434,23608001.71118233,3114622.635730221,2540386.952736094,2089752.755597734,-801492.5965015269,-163095.0737756965,0.001388917598578671,-0.0003553589701741165,-0.0004043015572537685,0.0003565452527133407,-0.0001369572172802523,-2.784257415088106e-05,0.0002179839864287311,-5.252861736723659e-05,-6.010852838275927e-05,5.516947274778003e-05,-2.115940454764029e-05,-4.305709947678384e-06,0.0009898907978389477,-0.0004744298662306351,-0.0005154609316083129,0.0002986396856810795,-0.0001145386680092998,-2.33073799941347e-05,0.001007336905833056,6.504901766147153e-06,-3.117636492322174e-06,-3.387265273824979e-06,1.962460731092222e-06,-7.52671694142828e-07,-1.531605482332976e-07,6.619545946041559e-06,5.003147275474579e-10
1,2,5,1,0.001001169642928882,0.001500385832471952,0.0001251322972358401,604.9476646366693,88.60333787748154,54.05929979421899,-633733.440116091,24448269.89367684,7340649.13800887,2610797.598030182,2490610.708955759,802632.9244354377,-58875.80295498773,0.001168933309963179,-0.0002844931455753079,-0.0006863860887143834,0.0004234642956279524,0.0001365245433119423,-9.94570241301929e-06,0.0002126380693814436,-1.318252459337383e-05,-7.561656492109261e-05,6.575212271643196e-05,2.118950920509551e-05,-1.554321198011672e-06,0.000925920620758028,-0.0002942817915645924,-0.0006316388291934355,0.0003552860141837658,0.0001144957144647015,-8.398642665644277e-06,0.0009704302682103608,5.677373235086655e-06,-1.804417710920368e-06,-3.872955524166288e-06,2.17847109407304e-06,7.020417196258714e-07,-5.149710246430132e-08,5.95028851041786e-06,5.000990368448382e-10
1,2,6,1,0.001001185991655868,0.001500363746756233,0.0003749734823062723,614.8640130624547,-1.191936801526064,52.48092665477817,-636362.8773417304,23173545.27078318,6078560.05546188,2302099.580774325,2236884.130717859,590215.9237243407,-143445.2461963615,0.001185276493015526,-0.0002642287882488957,-0.0005844922360247394,0.0003796002555636083,9.997581810828231e-05,-2.430812823278727e-05,0.0002049173418718764,-2.073646297036541e-05,-7.058574123624117e-05,5.905374105095139e-05,1.558170038632258e-05,-3.786954499583941e-06,0.0009009232148806819,-0.0003160415093196213,-0.0005848817055610608,0.0003184804250976861,8.403305996311381e-05,-2.042327644936996e-05,0.0009338399961103366,5.144897846796294e-06,-1.804816719049823e-06,-3.340081127746473e-06,1.818744623590217e-06,4.798871891886895e-07,-1.166311060624686e-07,5.332875550195073e-06,5.001683060549438e-10
1,2,7,1,0.001001213758956033,0.001500342651366249,0.0006248395417068819,624.8431622312883,-80.85446851247731,49.00512086765049,-641653.5602918736,22304961.05046564,5065934.085554787,2223101.96718077,2010902.063839269,-383607.5230630574,-126832.5406082557,0.001213011418848067,-0.0002465485101467777,-0.000487276942004688,0.0003407772567411913,-6.516375045500807e-05,-2.148847402838487e-05,0.0001997246951359025,-2.783046080092062e-05,-6.535584476345759e-05,5.308781448535653e-05,-1.012723860886468e-05,-3.348379072057944e-06,0.0008843117769351873,-0.0003411152840638853,-0.0005431964928713023,0.00028588780690039,-5.453707341152448e-05,-1.80316473537605e-05,0.0009077242683856466,4.792487253440152e-06,-1.848658689693786e-06,-2.943828563746367e-06,1.549355901639763e-06,-2.955611764783915e-07,-9.772168861181938e-08,4.919370180677053e-06,5.002396503973164e-10
1,2,8,1,0.001001248420339035,0.001500324290984067,0.0008747289389971381,634.9268504476466,-164.6881063960609,43.79900108563015,-649627.5709970116,20989118.65533143,3491604.630671257,1538114.869210388,1794117.485900223,-527411.5833121523,-40579.68956114417,0.001247644207186549,-0.0002324057705238263,-0.0003976677136599106,0.0003037855370941715,-8.958952919843687e-05,-6.896836223576261e-06,0.0001937960841536933,-3.717110097182124e-05,-6.295716582310491e-05,4.736470162776583e-05,-1.392366579944081e-05,-1.071303804414205e-06,0.0008746636051712017,-0.0003679658375078695,-0.0005066977676633326,0.0002548274238800925,-7.491088858794553e-05,-5.763735002856628e-06,0.0008916160782364973,4.586409075349124e-06,-1.929475339532624e-06,-2.656933735816502e-06,1.336219779377617e-06,-3.928047048384638e-07,-3.022287239199217e-08,4.675301508801943e-06,5.003088807295321e-10
1,2,9,1,0.001001164180236111,0.002500121789057409,0.0001251787519729659,604.947460283089,118.4946598380765,10.81664063857037,-633727.2969718416,25058352.58142377,8479039.650953922,2931141.622530961,431630.763752941,835317.2879529507,-40637.89875029049,0.0011635179423278,-0.0002435821190517785,-0.0007144370860180238,7.338525544627504e-05,0.0001419929952388209,-6.879311553443446e-06,0.0002140709457390859,-4.775984943115906e-06,-7.800823891829891e-05,1.139505216307762e-05,2.205237640195785e-05,-1.072840527007667e-06,0.0009192974875559678,-0.0002620011043261409,-0.0006572963832298271,6.150855775178356e-05,0.0001190349853666268,-5.791011095826563e-06,0.0009503627615514576,5.422845604440318e-06,-1.545518786014329e-06,-3.87732681842599e-06,3.628329420615499e-07,7.021756894889049e-07,-3.4160605779265e-08,5.606096605142002e-06,5.001027599267852e-10
1,2,10,1,0.001001170763185311,0.002500115811946011,0.0003750146266826161,614.8635787111695,25.89640246626945,13.40700143829528,-636365.881319587,23275568.29247863,6719694.82874235,2381238.960502077,410643.6228257184,615284.50504388,-47960.32227419064,0.001170094992068992,-0.0002316294433322682,-0.00059895633752615,6.964777064557016e-05,0.0001041227939246494,-8.110332319302714e-06,0.000203632694799204,-1.490483492211472e-05,-7.217245238288632e-05,1.084099164259893e-05,1.624351093315839e-05,-1.266152508038629e-06,0.0008873425924154438,-0.0002894786728110998,-0.0005978639196043442,5.837857468885414e-05,8.747105868935751e-05,-6.818211949132453e-06,0.0009070718129395883,4.802542990349183e-06,-1.566738464768341e-06,-3.235804525580843e-06,3.159609569685444e-07,4.734175090406542e-07,-3.690204469266632e-08,4.909322976504657e-06,5.001697834254932e-10
