stage,time_s,node,temperature_k,ux_m,uy_m,uz_m,reaction_heat_flux_w,rfx_n,rfy_n,rfz_n
8,0.8,5,600,-1.354427117912036e-29,-1.359812514007114e-29,0.0007193337675106598,-7.819832592631777e-15,-54833441.87766502,-5.661066363497081e-09,0
8,0.8,6,600,-0.001,-1.359812514007114e-29,0.0007193337675106611,0,54833441.87766502,-3.627049435336102e-09,0
8,0.8,7,600,-0.001,0.0007193337675106591,0.0007193337675106591,0,54833441.87766501,0,0
8,0.8,8,600,-1.354427117912032e-29,0.00071933376751066,0.00071933376751066,9.891574754257569e-15,-54833441.87766501,0,0
9,0.9,1,600,-6.583209543690646e-29,-6.609385327164576e-29,-6.609385327164575e-29,4.7472017212874e-15,-56813639.89746706,-5.640403705530487e-08,-6.289430109837576e-08
9,0.9,2,600,0.003,-6.609385327164577e-29,-6.609385327164577e-29,0,56813639.89746706,-4.088847243957411e-08,-5.111246537018373e-08
9,0.9,3,600,0.003,-0.001272745440410131,-6.609385327164574e-29,0,56813639.89746705,0,-7.474451248285007e-08
9,0.9,4,600,-6.583209543690655e-29,-0.001272745440410133,-6.609385327164575e-29,-1.049655765198402e-14,-56813639.89746705,0,-5.630297349428823e-08
9,0.9,5,600,-6.583209543690657e-29,-6.609385327164575e-29,-0.001272745440410134,-7.819832592631777e-15,-56813639.89746704,-6.347520307857956e-08,0
9,0.9,6,600,0.003,-6.609385327164573e-29,-0.001272745440410129,0,56813639.89746704,-5.809309246117892e-08,0
9,0.9,7,600,0.003,-0.001272745440410137,-0.001272745440410135,0,56813639.89746705,0,0
9,0.9,8,600,-6.583209543690658e-29,-0.001272745440410132,-0.00127274544041013,9.891574754257569e-15,-56813639.89746705,0,0
10,1,1,600,1.197246193919911e-29,1.202006616162131e-29,1.202006616162131e-29,4.7472017212874e-15,57173765.84009139,-1.728786457338004e-08,-1.50457752667061e-08
10,1,2,600,0,1.202006616162131e-29,1.202006616162132e-29,0,-57173765.84009139,-1.65984062593996e-08,-1.361852257196869e-08
10,1,3,600,0,-0.000228695063360365,1.202006616162132e-29,0,-57173765.84009138,0,-1.873014576877616e-08
10,1,4,600,1.197246193919908e-29,-0.0002286950633603665,1.202006616162132e-29,-1.049655765198402e-14,57173765.84009138,0,-1.209378584611275e-08
10,1,5,600,1.197246193919909e-29,1.202006616162129e-29,-0.0002286950633603676,-7.819832592631777e-15,57173765.84009138,-2.294789003236045e-08,0
10,1,6,600,0,1.202006616162131e-29,-0.0002286950633603624,0,-57173765.84009138,-1.930145960967528e-08,0
10,1,7,600,0,-0.0002286950633603696,-0.0002286950633603689,0,-57173765.84009138,0,0
10,1,8,600,1.197246193919903e-29,-0.0002286950633603659,-0.0002286950633603648,9.891574754257569e-15,57173765.84009138,0,0
