normal_displacement,normal_x,normal_y,normal_z,id,x,y,z
-5.002036793498778e-06,0.9063077870366499,0.4226182617406994,0,93,0.4836895252959505,1.328926048777349,0.25
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,94,1.51678279085481,1.479651974407054,0
-7.472853615733106e-06,0.9063077870366499,0.4226182617406994,0,95,0.9368434188142754,1.540235179647699,0
-5.045069237960888e-06,0.9063077870366499,0.4226182617406994,0,96,0.6104750038181603,1.057033712666354,0
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,97,1.3899973123326,1.751544310518049,0.125
-5.007874870471414e-06,0.9063077870366499,0.4226182617406994,0,98,0.4836895252959505,1.328926048777349,0.125
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,99,1.51678279085481,1.479651974407054,0.25
-7.581141363456262e-06,0.9063077870366499,0.4226182617406994,0,100,0.9368434188142754,1.540235179647699,0.25
-5.020328778314599e-06,0.9063077870366499,0.4226182617406994,0,101,0.6104750038181603,1.057033712666354,0.25
-5.003461673447773e-06,0.9063077870366499,0.4226182617406994,0,102,0.9063077870366499,0.4226182617406994,0.72
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,103,1.8126155740733,0.8452365234813989,0.72
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,104,1.64356826937702,1.207759638296059,0.72
-4.988384722788626e-06,0.9063077870366499,0.4226182617406994,0,105,0.7372604823403701,0.7851413765553594,0.72
-5.042584811101434e-06,0.9063077870366499,0.4226182617406994,0,106,0.9063077870366499,0.4226182617406994,0.485
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,107,1.8126155740733,0.8452365234813989,0.485
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,108,1.64356826937702,1.207759638296059,0.485
-5.02180204393492e-06,0.9063077870366499,0.4226182617406994,0,109,0.7372604823403701,0.7851413765553594,0.485
-7.56553511721105e-06,0.9063077870366499,0.4226182617406994,0,110,1.359461680554975,0.6339273926110491,0.72
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,111,1.72809192172516,1.026498080888729,0.72
-7.691492225321481e-06,0.9063077870366499,0.4226182617406994,0,112,1.190414375858695,0.9964505074257091,0.72
-5.008223293692296e-06,0.9063077870366499,0.4226182617406994,0,113,0.8217841346885101,0.6038798191480295,0.72
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,114,1.3899973123326,1.751544310518049,0.72
-4.994427330086661e-06,0.9063077870366499,0.4226182617406994,0,115,0.4836895252959505,1.328926048777349,0.72
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,116,1.3899973123326,1.751544310518049,0.485
-5.030663589854151e-06,0.9063077870366499,0.4226182617406994,0,117,0.4836895252959505,1.328926048777349,0.485
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,118,1.51678279085481,1.479651974407054,0.72
-7.587066742921256e-06,0.9063077870366499,0.4226182617406994,0,119,0.9368434188142754,1.540235179647699,0.72
-5.012604485955018e-06,0.9063077870366499,0.4226182617406994,0,120,0.6104750038181603,1.057033712666354,0.72
-5.039644835068803e-06,0.9063077870366499,0.4226182617406994,0,121,0.9063077870366499,0.4226182617406994,1
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,122,1.8126155740733,0.8452365234813989,1
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,123,1.64356826937702,1.207759638296059,1
-5.018669568483377e-06,0.9063077870366499,0.4226182617406994,0,124,0.7372604823403701,0.7851413765553594,1
-5.019253975197718e-06,0.9063077870366499,0.4226182617406994,0,125,0.9063077870366499,0.4226182617406994,0.86
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,126,1.8126155740733,0.8452365234813989,0.86
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,127,1.64356826937702,1.207759638296059,0.86
-5.001468867064406e-06,0.9063077870366499,0.4226182617406994,0,128,0.7372604823403701,0.7851413765553594,0.86
-7.454045951348584e-06,0.9063077870366499,0.4226182617406994,0,129,1.359461680554975,0.6339273926110491,1
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,130,1.72809192172516,1.026498080888729,1
-7.576345410510419e-06,0.9063077870366499,0.4226182617406994,0,131,1.190414375858695,0.9964505074257091,1
-5.044223539872525e-06,0.9063077870366499,0.4226182617406994,0,132,0.8217841346885101,0.6038798191480295,1
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,133,1.3899973123326,1.751544310518049,1
-5.029704030283293e-06,0.9063077870366499,0.4226182617406994,0,134,0.4836895252959505,1.328926048777349,1
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,135,1.3899973123326,1.751544310518049,0.86
-5.007392155949809e-06,0.9063077870366499,0.4226182617406994,0,136,0.4836895252959505,1.328926048777349,0.86
-9.999999999999999e-06,0.9063077870366499,0.4226182617406994,0,137,1.51678279085481,1.479651974407054,1
-7.47525214790429e-06,0.9063077870366499,0.4226182617406994,0,138,0.9368434188142754,1.540235179647699,1
-5.050107959726699e-06,0.9063077870366499,0.4226182617406994,0,139,0.6104750038181603,1.057033712666354,1
