time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.20000000298023224,1,620.0000000000001,2.658705995456292e-49,-4.188790204786409e-34,1.7399769297963825e-14,418.8790204786408,0.0
0.20000000298023224,2,620.0000000000001,2.6000000000000153e-06,-8.37758040957282e-34,0.0,837.7580409572818,0.0
0.20000000298023224,3,620.0000000000001,2.600000000000015e-06,8.377580409572816e-34,0.0,-837.7580409572818,0.0
0.20000000298023224,4,620.0000000000001,2.9066390205134433e-49,4.188790204786407e-34,-1.7399769297963825e-14,-418.8790204786408,0.0
0.4000000059604645,1,640.0000000000001,3.4846463457825587e-50,2.3947971802426073e-48,-0.0,837.7580409572791,0.0
0.4000000059604645,2,640.0000000000001,5.200000000000016e-06,4.4474804775934136e-48,0.0,1675.5160819145585,0.0
0.4000000059604645,3,640.0000000000001,5.200000000000016e-06,-4.7895943604852146e-48,0.0,-1675.5160819145585,0.0
0.4000000059604645,4,640.0000000000001,-3.4846463457828853e-50,-2.2237402387967068e-48,-0.0,-837.7580409572791,0.0
0.6000000238418579,1,660.0000000000002,-1.7389621417336288e-50,-3.4211388289180104e-49,-1.219711478934665e-40,1256.6370614359187,0.0
0.6000000238418579,2,660.0000000000001,7.800000000000017e-06,-6.842277657836021e-49,0.0,2513.274122871838,0.0
0.6000000238418579,3,660.0000000000001,7.800000000000017e-06,6.842277657836021e-49,0.0,-2513.274122871838,0.0
0.6000000238418579,4,660.0000000000002,1.738962141733625e-50,2.565854121688508e-49,1.219711478934665e-40,-1256.6370614359187,0.0
0.800000011920929,1,680.0000000000001,4.747783872879899e-65,4.2627878760452116e-49,-8.711097966361501e-41,1675.516081914557,0.0
0.800000011920929,2,680.0000000000001,1.0400000000000019e-05,8.525575752090411e-49,0.0,3351.0321638291143,0.0
0.800000011920929,3,680.0000000000001,1.0400000000000019e-05,-8.525575752090423e-49,0.0,-3351.0321638291143,0.0
0.800000011920929,4,680.0000000000002,-1.8991135491519597e-65,-4.2627878760452116e-49,8.711097966361501e-41,-1675.516081914557,0.0
1.0,1,700.0000000000001,-2.1365027427959547e-65,-2.8198844290696477e-49,-1.1563773771686206e-40,2094.3951023931954,0.0
1.0,2,700.0000000000001,1.3000000000000018e-05,-5.6397688581392954e-49,0.0,4188.790204786391,0.0
1.0,3,700.0000000000001,1.3000000000000018e-05,5.6397688581392954e-49,0.0,-4188.790204786391,0.0
1.0,4,700.0000000000001,-1.0207735326691784e-64,2.8198844290696508e-49,1.1563773771686206e-40,-2094.3951023931954,0.0
