time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z
0.10000000149011612,2,1743959.8570730449,-1.9814485186230833e-07,-87381.3731167707,-2.2462769133456076e-07,-4.155358430134381,0.005120883554855299,0.0002300584501040518,0.18668171416573726
0.10000000149011612,4,1903199.5473814264,-2.140688208932885e-07,101016.41228249217,2.3594377700791613e-07,-4.489510172034137,-0.0041774178970867505,0.0001971271513558219,-0.21185439738103773
0.10000000149011612,20,1823579.7022272358,-1.3486023791185264e-07,7635.653648216103,4.0442572542237395e-08,-11.313619490364582,-0.0017386316883123102,1.4062947635760593e-05,-0.09151037539086769
0.20000000298023224,2,1743688.3023495884,-1.9811728549364228e-07,-87253.48888027947,-2.2428153768587856e-07,-4.1547802665887295,0.005120199018128156,0.0002296732218087006,0.18636810138749205
0.20000000298023224,4,1903471.2938499975,-2.1409558464299037e-07,101173.09603881493,2.362802021523448e-07,-4.4900714649798665,-0.0041778466691666,0.000197428491110436,-0.21218299868478255
0.20000000298023224,20,1823579.798099793,-1.3486106929399576e-07,7767.1085716742455,4.076909889152004e-08,-11.313689134602807,-0.0017373824575163818,1.4166303444575429e-05,-0.0922497822313071
0.30000001192092896,2,994883.3737016428,-1.2303482073590611e-07,198976.6747403286,7.95885171605207e-06,-2.579912882759531,0.0031625757728094427,-0.0006325151545618886,-0.5159825765519063
0.30000001192092896,4,2682292.5917514856,-2.9177574254016016e-07,536458.5183502971,8.318834250217473e-06,-6.118951614589845,-0.005287767107880551,0.00105755342157611,-1.2237903229179692
0.30000001192092896,20,1838587.9827265642,-1.3676583154245373e-07,367717.59654531284,8.12412717113872e-06,-11.472547201644295,0.002031154526496674,-0.0004062309052993348,-2.294509440328859
0.4000000059604645,2,1116810.3096496142,-1.3782982126873552e-07,223362.06192992284,0.0004978342700689049,-2.890415243072661,0.0028678344174934032,-0.0005735668834986806,-0.5780830486145321
0.4000000059604645,4,2564466.092566293,-2.82595399560412e-07,512893.2185132586,0.000498192476704155,-5.926475204534658,-0.007232631256998805,0.0014465262513997609,-1.1852950409069314
0.4000000059604645,20,1840638.2011079537,-1.3176623950306286e-07,368127.64022159076,0.0004979385752960233,-11.053804049417733,0.005229255074535329,-0.0010458510149070658,-2.210760809883547
0.5,2,993574.9415725122,-1.2298099725556111e-07,198714.9883145024,0.000998029311831692,-2.578784855906209,0.0032058727601606387,-0.0006411745520321278,-0.5157569711812419
0.5,4,2683520.03513492,-2.919755066120023e-07,536704.0070269839,0.0009980899532993043,-6.123145506705845,-0.005296856591626462,0.0010593713183252925,-1.2246291013411692
0.5,20,1838547.488353716,-1.3660774263828122e-07,367709.49767074315,0.000997928642295632,-11.459293887327773,0.0018115269534389785,-0.00036230539068779575,-2.2918587774655546
0.6000000238418579,2,993478.438465403,-1.2297343695804045e-07,198695.68769308063,0.0019979825632609844,-2.578626625829845,0.0032063510435039492,-0.0006412702087007899,-0.515725325165969
0.6000000238418579,4,2682885.2654584143,-2.919141196578334e-07,536577.053091683,0.001997895652634224,-6.121858178641414,-0.005293438245196093,0.0010586876490392186,-1.2243716357282828
0.6000000238418579,20,1838181.8519619086,-1.3656699897297695e-07,367636.3703923818,0.001997783620600658,-11.455876922639126,0.0018126802753340343,-0.0003625360550668069,-2.2911753845278255
0.699999988079071,2,993724.0480795412,-1.2299698562928656e-07,198659.44700648577,0.0019979821549148567,-2.579120655828869,0.003206979911162408,-0.0006411340706667585,-0.515613496379193
0.699999988079071,4,2682598.1790363565,-2.918843987257933e-07,536361.8704785664,0.001997895356535142,-6.121235305648701,-0.005293070555118867,0.0010583006563575248,-1.2238845626990507
0.699999988079071,20,1838161.1135579487,-1.365669497113515e-07,367510.6587425261,0.0019977832860108586,-11.455873743288647,0.001811397937525615,-0.00036215837245055327,-2.2904081449578078
0.800000011920929,2,2562265.7578689614,-2.8236639823720715e-07,-512453.1515737922,0.001001500755560045,-5.921679482461017,0.0072250718290351405,0.001445014365807028,1.1843358964922035
0.800000011920929,4,1116323.4311727185,-1.3777216556769087e-07,-223264.6862345438,0.0010017706312737864,-2.8892106895485616,-0.0028604843007402347,-0.000572096860148047,0.5778421379097124
0.800000011920929,20,1839294.5945208399,-1.316498145514799e-07,-367858.918904168,0.0010015908959176742,-11.04405200738227,-0.005234348261145865,-0.0010468696522291732,2.208810401476454
0.8999999761581421,2,2681140.651282879,-2.917245999381606e-07,-536228.1302565758,0.0005016055473406943,-6.117890590003495,0.005282962465608998,0.0010565924931217998,1.223578118000699
0.8999999761581421,4,992758.1295350946,-1.2288634776394393e-07,-198551.62590701896,0.0005015771946600298,-2.5768038933014017,-0.003202510770517808,-0.0006405021541035617,0.5153607786602804
0.8999999761581421,20,1836949.3904089867,-1.3647386942079346e-07,-367389.8780817974,0.0005016026181619622,-11.448078433138074,-0.0018038051396860148,-0.00036076102793720303,2.289615686627615
1.0,2,2555862.6355112437,-2.8151973146872556e-07,-511172.52710224874,1.7584738277667692e-06,-5.903912948306737,0.007091720680135959,0.001418344136027192,1.1807825896613475
1.0,4,1116588.3154963723,-1.3759229946718592e-07,-223317.6630992745,1.7145909338413473e-06,-2.885435280753273,-0.002851421133055999,-0.0005702842266112,0.5770870561506547
1.0,20,1836225.475503808,-1.3175561171556433e-07,-367245.0951007616,1.8062588783095525e-06,-11.052905092511603,-0.005280122065194823,-0.0010560244130389646,2.210581018502321
