time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,radius,axial,volume
0.20000000298023224,1,1,1.1920928955078125e-07,73491199.41934729,1.1920928955078125e-07,3.9563118194219255e-09,-0.00011023679912902065,0.0003674559970967364,-0.00011023679912902044,2.571602682624254e-20,-0.001812279985483569,0.003624559970967139,-0.001812279985483569,2.926858501420608e-19,0.0,0.0,0.0,0.0,0.003624559970967361,0.0,0.0001124852026125657,0.00011315247204077706,5.464734109167177e-11
0.20000000298023224,1,2,-1.7881393432617188e-07,73491199.41934705,-1.1920928955078125e-07,2.1686660508080946e-08,-0.0001102367991290213,0.0003674559970967368,-0.00011023679912902152,1.4096329330252634e-19,-0.0018122799854835689,0.0036245599709671386,-0.0018122799854835684,1.6043676427095577e-18,0.0,0.0,0.0,0.0,0.003624559970967361,0.0,0.0004990396647380237,0.00011315247204077708,3.879079579367275e-10
0.20000000298023224,1,3,2.384185791015625e-07,73491199.41934729,2.384185791015625e-07,3.877469309526971e-08,-0.00011023679912902044,0.0003674559970967368,-0.00011023679912902065,2.5203550511925303e-19,-0.0018122799854835697,0.0036245599709671394,-0.0018122799854835697,2.8685312307473064e-18,0.0,0.0,0.0,0.0,0.003624559970967362,0.0,0.0008855941268634816,0.00011315247204077706,4.302376063292408e-10
0.20000000298023224,1,4,2.384185791015625e-07,73491199.4193474,2.384185791015625e-07,-1.3785858747602386e-09,-0.00011023679912902065,0.0003674559970967377,-0.00011023679912902087,-8.960808185941554e-21,-0.0018122799854835676,0.003624559970967136,-0.0018122799854835671,-1.0198705187170822e-19,0.0,0.0,0.0,0.0,0.0036245599709673585,0.0,0.0001124852026125657,0.0005020000000000001,8.743574574667428e-11
0.20000000298023224,1,5,2.384185791015625e-07,73491199.4193474,2.384185791015625e-07,9.198628031321044e-09,-0.00011023679912902065,0.0003674559970967368,-0.00011023679912902044,5.979108220358682e-20,-0.0018122799854835678,0.003624559970967136,-0.0018122799854835678,6.805096231977919e-19,0.0,0.0,0.0,0.0,0.0036245599709673585,0.0,0.0004990396647380237,0.0005020000000000001,6.2065273269876e-10
0.20000000298023224,1,6,1.7881393432617188e-07,73491199.41934717,1.7881393432617188e-07,1.0438217215417284e-08,-0.00011023679912902022,0.00036745599709673595,-0.00011023679912902044,6.784841190021233e-20,-0.0018122799854835682,0.0036245599709671377,-0.0018122799854835682,7.72213773612086e-19,0.0,0.0,0.0,0.0,0.0036245599709673593,0.0,0.0008855941268634816,0.0005020000000000001,6.883801701267807e-10
0.20000000298023224,1,7,5.960464477539063e-08,73491199.41934729,5.960464477539063e-08,2.71407976592036e-09,-0.00011023679912902087,0.0003674559970967368,-0.00011023679912902109,1.764151847848237e-20,-0.001812279985483568,0.003624559970967135,-0.0018122799854835671,2.0078618165082702e-19,0.0,0.0,0.0,0.0,0.003624559970967357,0.0,0.00011248520261256571,0.000890847527959223,5.4647341091671803e-11
0.20000000298023224,1,8,-1.1920928955078125e-07,73491199.41934705,-1.1920928955078125e-07,-7.198858156797496e-09,-0.0001102367991290213,0.0003674559970967364,-0.0001102367991290213,-4.679257801918373e-20,-0.001812279985483567,0.0036245599709671347,-0.001812279985483567,-5.325677084730492e-19,0.0,0.0,0.0,0.0,0.0036245599709673567,0.0,0.0004990396647380237,0.000890847527959223,3.879079579367275e-10
0.20000000298023224,1,9,0.0,73491199.41934705,0.0,-1.8659114978594434e-09,-0.00011023679912902087,0.00036745599709673595,-0.00011023679912902087,-1.2128424736086398e-20,-0.001812279985483568,0.003624559970967135,-0.0018122799854835673,-1.3803914301189616e-19,0.0,0.0,0.0,0.0,0.003624559970967357,0.0,0.0008855941268634816,0.000890847527959223,4.302376063292409e-10
0.4000000059604645,1,1,4.8279762268066406e-05,145784711.07672238,4.8279762268066406e-05,-5.2953733243456885e-09,-0.000218677066614915,0.0007289235553834678,-0.000218677066614915,-3.4419926608247005e-20,-0.0036196177769167413,0.007239235553833483,-0.0036196177769167405,8.912976471602699e-20,0.0,0.0,0.0,0.0,0.007239235553833703,0.0,0.00011226991215381608,0.00011360327870229408,5.465524318155345e-11
0.4000000059604645,1,2,4.756450653076172e-05,145784711.0767218,4.756450653076172e-05,-3.647188545396915e-08,-0.0002186770666149163,0.000728923555383466,-0.00021867706661491608,-2.3706725545079955e-19,-0.003619617776916743,0.007239235553833486,-0.0036196177769167413,2.344433121173243e-19,0.0,0.0,0.0,0.0,0.007239235553833709,0.0,0.0004980845304104823,0.0001136032787022941,3.8796405002626373e-10
0.4000000059604645,1,3,4.744529724121094e-05,145784711.07672167,4.756450653076172e-05,-4.721279694846391e-08,-0.00021867706661491716,0.0007289235553834665,-0.00021867706661491608,-3.068831801650156e-19,-0.0036196177769167457,0.007239235553833488,-0.003619617776916742,1.0971526529717516e-18,0.0,0.0,0.0,0.0,0.00723923555383371,0.0,0.0008838991486671485,0.00011360327870229409,4.3029981935127945e-10
0.4000000059604645,1,4,4.8160552978515625e-05,145784711.07672226,4.8160552978515625e-05,1.1146971331838839e-09,-0.00021867706661491543,0.0007289235553834678,-0.00021867706661491543,7.245531365695249e-21,-0.003619617776916743,0.007239235553833488,-0.0036196177769167426,-6.714035300998878e-20,0.0,0.0,0.0,0.0,0.00723923555383371,0.0,0.00011226991215381608,0.0005039999999999999,8.744838909048495e-11
