time,node,temperature,ux,uy,uz,rx,ry,rz,heat_reaction
0.10000000149011612,1,300.0,-2.779690333683065e-39,4.6374981038161025e-39,-1.2581127984889105e-40,-20.049674299145703,0.05165986391983309,-0.026137841157094558,-48.70061100468674
0.10000000149011612,2,346.92030599629567,-4.799068112589854e-07,2.8376654625067727e-08,1.1399119107226553e-09,0.0,0.0,0.0,0.0
0.10000000149011612,3,346.8335545660561,-4.941202459817429e-07,2.3774161253726982e-08,-9.282413343889014e-10,0.0,0.0,0.0,0.0
0.10000000149011612,4,300.0,1.967043506996331e-35,-2.042044162791463e-37,-9.517941452572609e-39,-40.181995733547055,0.5771673270204392,0.030301415620261098,-97.79703227577606
0.10000000149011612,5,300.0,-2.8989966052382033e-39,4.848595642440402e-39,-2.5349096080475184e-40,-20.050204489839004,0.051797812085905955,0.027259198168680672,-48.7006110046867
0.10000000149011612,6,346.9203059962956,-4.797614380106921e-07,2.83815384375549e-08,-1.226554146591424e-09,0.0,0.0,0.0,0.0
0.10000000149011612,7,346.833554566056,-4.940350383324966e-07,2.3783563867570693e-08,8.662693990708538e-10,0.0,0.0,0.0,0.0
0.10000000149011612,8,300.0,1.9671015936048047e-35,-2.0412070977629633e-37,8.691528496082836e-39,-40.1837009894825,0.5768824936887537,-0.029298467236133476,-97.79703227577608
0.10000000149011612,9,323.4601529981478,-2.3628160145578581e-07,8.739523646203347e-09,-1.0492389097219801e-10,0.0,0.0,0.0,0.0
0.10000000149011612,10,346.8769302811759,-4.905155401697681e-07,2.623781873332363e-08,-5.132396865425339e-11,0.0,0.0,0.0,0.0
0.10000000149011612,11,323.41677728302807,-2.4670461373571276e-07,1.0137741848761629e-08,2.046794727400292e-10,0.0,0.0,0.0,0.0
0.10000000149011612,12,300.0,5.2047434808465195e-39,-4.9317136450701554e-39,4.8579526457489285e-40,80.01965560178837,-0.7080169997747329,0.007264656630247953,0.0
0.10000000149011612,13,300.0,-4.408445140776368e-39,5.3227604722973673e-39,5.930996504165497e-41,79.5989711346998,-0.9813576907266761,1.0643491641584716e-05,0.0
0.10000000149011612,14,346.9203059962956,-4.818163265873086e-07,2.9076167971700238e-08,-4.3354785553659624e-11,0.0,0.0,0.0,0.0
0.10000000149011612,15,346.833554566056,-4.923824282814001e-07,2.382107303111316e-08,-3.099825284606793e-11,0.0,0.0,0.0,0.0
0.10000000149011612,16,300.0,-7.986704829503329e-35,1.470494681632771e-36,-7.983518376603093e-40,163.36813343693714,-2.0529176160414537,-0.0007588315913210847,0.0
0.10000000149011612,17,323.4601529981478,-2.362316106443372e-07,8.730366063354243e-09,9.636543105465443e-11,0.0,0.0,0.0,0.0
0.10000000149011612,18,346.8769302811758,-4.903957034527229e-07,2.624511592860204e-08,-2.4507017758719217e-11,0.0,0.0,0.0,0.0
0.10000000149011612,19,323.416777283028,-2.46669800241057e-07,1.0125435398192545e-08,-2.121862498958032e-10,0.0,0.0,0.0,0.0
0.10000000149011612,20,300.0,5.226691376724556e-39,-4.6548084378121905e-39,3.325821331087129e-40,80.01566641942695,-0.7081217435649785,-0.009479033733865298,0.0
0.10000000149011612,21,346.85958340441965,-4.980913146104777e-07,2.0505543350473876e-08,-5.755123695009752e-10,0.0,0.0,0.0,0.0
0.10000000149011612,22,300.0,2.023000186180927e-35,-4.6871399242598496e-37,-1.2565065815107156e-38,-41.170732905347286,0.9504489963715146,0.014513583504762884,-97.68704551880046
0.10000000149011612,23,346.85958340441965,-4.980876712576482e-07,2.0516212595519727e-08,5.573520231417572e-10,0.0,0.0,0.0,0.0
0.10000000149011612,24,300.0,2.022908101419982e-35,-4.6829768267881415e-37,1.260999550387609e-38,-41.17112908420032,0.949832109647371,-0.01491789691558365,-97.68704551880063
0.10000000149011612,25,346.84656898523787,-4.986227278514386e-07,2.1988062632820477e-08,-8.077681289496687e-10,0.0,0.0,0.0,0.0
0.10000000149011612,26,323.42979170220985,-2.489291233257065e-07,1.0815960158292215e-08,1.4526536229453868e-10,0.0,0.0,0.0,0.0
0.10000000149011612,27,300.0,3.0341278482347704e-41,8.403218066815857e-39,-1.645684415585301e-40,81.72647389642977,-1.5637503654823655,-0.01550280409779129,0.0
0.10000000149011612,28,346.85958340441965,-4.971944284506826e-07,2.033782443606908e-08,-9.063843135486526e-12,0.0,0.0,0.0,0.0
0.10000000149011612,29,300.0,-8.006332043148393e-35,1.2958766338119765e-36,-1.2210513587318429e-39,166.107133406223,-2.704850448105587,-0.0005185509700558813,0.0
0.10000000149011612,30,346.8465689852378,-4.985747810429907e-07,2.1997974654823613e-08,7.674643136706571e-10,0.0,0.0,0.0,0.0
0.10000000149011612,31,323.42979170220985,-2.4892025759657707e-07,1.080298299418229e-08,-1.5384554236914593e-10,0.0,0.0,0.0,0.0
0.10000000149011612,32,300.0,5.515957364943583e-41,8.552767695734855e-39,-1.1501414441345685e-40,81.72494757730574,-1.56387368848309,0.014967225802544459,0.0
0.10000000149011612,33,346.91685201306376,-5.001621207862292e-07,2.3265603315865786e-08,4.902404936512928e-10,0.0,0.0,0.0,0.0
0.10000000149011612,34,300.0,2.0884565009584606e-35,-3.027532546527854e-37,1.1854759610704365e-39,-42.351537262318544,0.6264750736270064,-0.017555397696295813,-97.51234256176056
0.10000000149011612,35,346.9168520130639,-5.00191145331652e-07,2.3257793565442713e-08,-4.8332633148122e-10,0.0,0.0,0.0,0.0
0.10000000149011612,36,300.0,2.088433157990093e-35,-3.0306444336719927e-37,-1.3481671561331226e-39,-42.35099187194804,0.6271323083510614,0.016978361001165815,-97.51234256176024
0.10000000149011612,37,346.8882177087417,-4.983473695688342e-07,2.1712411949900524e-08,-2.4234102149283462e-11,0.0,0.0,0.0,0.0
0.10000000149011612,38,323.4584260065319,-2.507472786078872e-07,1.0243679795015073e-08,-1.210578596532268e-10,0.0,0.0,0.0,0.0
0.10000000149011612,39,300.0,1.442396005695759e-40,-1.6671056926543276e-39,-3.588955230648517e-40,83.42846863763893,-1.6018152185057202,0.004853305163904048,0.0
0.10000000149011612,40,346.9168520130638,-5.010552584099485e-07,2.3176664925440225e-08,3.470237788889083e-12,0.0,0.0,0.0,0.0
0.10000000149011612,41,300.0,-8.219586928427725e-35,4.341637298791478e-37,-2.125930110156197e-40,168.34563136740067,-2.1106651805931373,3.352147817410226e-05,0.0
0.10000000149011612,42,346.88821770874176,-4.983719134097773e-07,2.171374445267197e-08,1.9788471273458863e-11,0.0,0.0,0.0,0.0
0.10000000149011612,43,323.4584260065319,-2.507525143905388e-07,1.0239012115091416e-08,1.1631939021434245e-10,0.0,0.0,0.0,0.0
0.10000000149011612,44,300.0,2.9003579279381997e-40,-1.754591970107767e-39,7.447083159228022e-41,83.42665357204126,-1.6016144364150673,-0.0040423602822622934,0.0
0.10000000149011612,45,346.85936794920565,-5.133897086647603e-07,2.87112465275385e-08,3.6730892058188485e-10,0.0,0.0,0.0,0.0
0.10000000149011612,46,300.0,-1.8851844167778314e-39,-1.4603070253726105e-39,-1.412517170005674e-40,-21.248791753177123,0.027049015088681374,-0.0005425231634732906,-48.927608131248064
0.10000000149011612,47,346.85936794920576,-5.133994718461511e-07,2.8700071379974727e-08,-3.553047049266446e-10,0.0,0.0,0.0,0.0
0.10000000149011612,48,300.0,-1.9792424797854746e-39,-1.6417080469456396e-39,-1.5468133346373795e-40,-21.2489561934444,0.027372938439844324,0.0005966360965533244,-48.92760813124802
0.10000000149011612,49,346.8881099811347,-5.035694855736316e-07,2.6165575436238794e-08,4.964151604346545e-10,0.0,0.0,0.0,0.0
0.10000000149011612,50,323.4296839746028,-2.599748844724423e-07,8.684983313844635e-09,-1.4765736395011634e-10,0.0,0.0,0.0,0.0
0.10000000149011612,51,300.0,3.16564198297425e-39,-1.9591162009180863e-39,4.387928965813461e-40,85.61995908991516,-0.645273274533287,0.002605161861298869,0.0
0.10000000149011612,52,346.8593679492057,-5.139671403114873e-07,2.8894636934386246e-08,5.9915493551151996e-12,0.0,0.0,0.0,0.0
0.10000000149011612,53,300.0,-3.5423474502792855e-39,-7.529408621629226e-39,-3.7108583260151016e-41,86.01855110251485,-1.173635476113877,0.00047012949113192003,0.0
0.10000000149011612,54,346.8881099811348,-5.035900016639406e-07,2.6156160640756335e-08,-4.865512384915515e-10,0.0,0.0,0.0,0.0
0.10000000149011612,55,323.4296839746029,-2.5998097882301716e-07,8.68243810153651e-09,1.4950932735677865e-10,0.0,0.0,0.0,0.0
0.10000000149011612,56,300.0,3.2487298698898615e-39,-2.1561950957381518e-39,1.1625591651184531e-40,85.62031839357664,-0.6448018986688447,-0.002241489293860372,0.0
0.10000000149011612,57,353.1199988881896,-4.873357363702646e-07,4.7465292126994526e-07,-2.2872153796033505e-39,0.0,0.0,0.04674683776538035,0.0
0.10000000149011612,58,400.0,-1.0000000000000002e-06,5.000000000000001e-07,-6.908026110803205e-40,49.80110837743541,-0.8070579919592492,0.017122448651032476,117.19219833538529
0.10000000149011612,59,400.0,-1.0000000000000002e-06,5.000000000000001e-07,3.230896360070223e-39,83.05688551190448,-1.1409215966846236,0.006429229608110701,195.30812981179682
0.10000000149011612,60,353.1251072516273,-5.030585076227229e-07,4.801625774710673e-07,1.2342523811403767e-38,0.0,0.0,-0.018838201926452535,0.0
0.10000000149011612,61,353.1199988881897,-4.871839562412786e-07,4.7468301707282937e-07,4.0107466736037016e-10,0.0,0.0,0.0,0.0
0.10000000149011612,62,400.0,-1.0000000000000002e-06,5.000000000000001e-07,-1.1172608698101025e-10,49.801675437262574,-0.8061001979868464,0.0,117.19219833538547
0.10000000149011612,63,400.0,-1.0000000000000002e-06,5.000000000000001e-07,2.5082649770330954e-11,83.05228399472188,-1.1386826808464767,0.0,195.3081298117969
0.10000000149011612,64,353.1251072516271,-5.030881146399227e-07,4.801643646241679e-07,-1.3290643038005033e-10,0.0,0.0,0.0,0.0
0.10000000149011612,65,376.55999944409484,-7.412077992576181e-07,4.910585396503206e-07,-5.323798972787785e-40,0.0,0.0,-0.06442968157913988,0.0
0.10000000149011612,66,400.0,-1.0000000000000002e-06,5.000000000000001e-07,1.4664391574812118e-39,-201.4269937174735,2.9829417399546823,-0.013880198998433499,0.0
0.10000000149011612,67,376.5625536258136,-7.519532585114444e-07,4.896643900556949e-07,-1.9824644512558446e-38,0.0,0.0,0.016028115422353974,0.0
0.10000000149011612,68,353.12255306990846,-5.007798507145929e-07,4.776379882355071e-07,2.5376155917380634e-39,0.0,0.0,0.012036988690688028,0.0
0.10000000149011612,69,353.1199988881897,-4.879102921314814e-07,4.7464378135291863e-07,1.46650107731191e-10,0.0,0.0,0.0,0.0
0.10000000149011612,70,400.0,-1.0000000000000002e-06,5.000000000000001e-07,-5.802685816287422e-13,-203.88384143896675,2.7104011771856453,0.0,0.0
0.10000000149011612,71,400.0,-1.0000000000000002e-06,5.000000000000001e-07,-1.7286221073189602e-11,-330.9632999687285,4.473839211369558,0.0,0.0
0.10000000149011612,72,353.12510725162724,-5.027954611992177e-07,4.801535630151147e-07,-3.753292736925835e-11,0.0,0.0,0.0,0.0
0.10000000149011612,73,376.55999944409484,-7.410983372193251e-07,4.9108094381324e-07,-4.727634264266974e-11,0.0,0.0,0.0,0.0
0.10000000149011612,74,400.0,-1.0000000000000002e-06,5.000000000000001e-07,-5.3702648616988244e-11,-201.43631420754656,2.989186843603649,0.0,0.0
0.10000000149011612,75,376.56255362581356,-7.519664258774344e-07,4.896703743026929e-07,2.004425221957354e-11,0.0,0.0,0.0,0.0
0.10000000149011612,76,353.1225530699084,-5.007069250920863e-07,4.776607109797313e-07,1.3007696532350207e-10,0.0,0.0,0.0,0.0
0.10000000149011612,77,400.0,-1.0000000000000002e-06,5.000000000000001e-07,-4.1058107604746336e-40,32.95492583205767,-0.31037668698176063,-0.003642823147770402,78.12431134508975
0.10000000149011612,78,353.1324498432849,-5.176412714272663e-07,4.73313322420124e-07,-1.7508961951272853e-39,0.0,0.0,0.0014828857425047335,0.0
0.10000000149011612,79,400.0,-1.0000000000000002e-06,5.000000000000001e-07,6.7554166806377626e-12,32.95697579182495,-0.3110550868432905,0.0,78.12431134508965
0.10000000149011612,80,353.1324498432848,-5.176496933273805e-07,4.7329989228920867e-07,2.8160208072097977e-11,0.0,0.0,0.0,0.0
0.10000000149011612,81,400.0,-1.0000000000000002e-06,5.000000000000001e-07,1.010722145101099e-39,-130.19016941607742,1.5469187422202062,0.004935524191665528,0.0
0.10000000149011612,82,376.5662249216424,-7.614714777716594e-07,4.914695777497412e-07,-7.548596368477154e-40,0.0,0.0,0.004339427453921545,0.0
0.10000000149011612,83,353.12877854745614,-5.064808512955459e-07,4.765858135354904e-07,2.417286641113677e-39,0.0,0.0,-0.007189194381383276,0.0
0.10000000149011612,84,400.0,-1.0000000000000002e-06,5.000000000000001e-07,1.6482083573621603e-11,-128.5465916978079,1.8600539958134281,0.0,0.0
0.10000000149011612,85,353.13244984328486,-5.177384271682462e-07,4.733264843021721e-07,4.4129496892613643e-13,0.0,0.0,0.0,0.0
0.10000000149011612,86,400.0,-1.0000000000000002e-06,5.000000000000001e-07,2.1697808040932475e-11,-130.18949355205478,1.5457286299234654,0.0,0.0
0.10000000149011612,87,376.5662249216424,-7.614886362050166e-07,4.914602553366323e-07,-1.7897395082316347e-12,0.0,0.0,0.0,0.0
0.10000000149011612,88,353.12877854745597,-5.065075475126369e-07,4.765755042710465e-07,-6.574891132851141e-11,0.0,0.0,0.0,0.0
0.20000000298023224,1,300.0,-9.636177230809913e-41,1.6668366849104596e-40,1.6346888809507016e-42,-39.49349818085137,0.13881138526720505,-0.05033206183881092,-59.25789044416927
0.20000000298023224,2,347.64253999562766,-9.330691274048268e-07,1.034751737706059e-07,1.9661213027274017e-09,0.0,0.0,0.0,0.0
0.20000000298023224,3,347.57362123366124,-9.836813206300231e-07,8.653074284293806e-08,-2.1479092293327746e-09,0.0,0.0,0.0,0.0
0.20000000298023224,4,300.0,3.815699928478464e-35,-9.580614393581577e-37,-2.3065137156816602e-38,-79.12952381168307,2.118918353755091,0.06423815052231055,-118.8150018157788
0.20000000298023224,5,300.0,-9.9203062436343e-41,1.7147939261703685e-40,-9.458188759937931e-42,-39.49474833285381,0.13923026153751436,0.05354426536923732,-59.25789044416924
0.20000000298023224,6,347.64253999562766,-9.326793265137826e-07,1.0348527934782856e-07,-2.174812470381038e-09,0.0,0.0,0.0,0.0
0.20000000298023224,7,347.57362123366124,-9.834480531106457e-07,8.655566156693332e-08,2.0012423524306106e-09,0.0,0.0,0.0,0.0
0.20000000298023224,8,300.0,3.8158418373998006e-35,-9.580027736185944e-37,2.1038094334425475e-38,-79.13352429749601,2.1183941673421858,-0.06098028079691805,-118.81500181577877
0.20000000298023224,9,323.82126999781383,-4.539843721957146e-07,3.200696148179111e-08,-7.681830120911925e-11,0.0,0.0,0.0,0.0
0.20000000298023224,10,347.60808061464445,-9.6924114736781e-07,9.565718464265777e-08,-4.672339350121931e-10,0.0,0.0,0.0,0.0
0.20000000298023224,11,323.7868106168306,-4.899142029205131e-07,3.6889829487553564e-08,4.699570587773309e-10,0.0,0.0,0.0,0.0
0.20000000298023224,12,300.0,2.1387329209695808e-40,-1.8049372533979218e-40,7.199053086397674e-42,156.08241969168057,-2.412347596434963,0.012714516778631503,0.0
0.20000000298023224,13,300.0,-7.867678226792011e-41,1.2648212700736247e-40,3.990828025236463e-43,153.87880682332704,-3.820998886174147,-0.0007970122948329733,0.0
0.20000000298023224,14,347.64253999562766,-9.362644942775833e-07,1.0505783088758994e-07,-1.0452311641540628e-10,0.0,0.0,0.0,0.0
0.20000000298023224,15,347.57362123366124,-9.797719862098492e-07,8.653140409888332e-08,-7.340515416073699e-11,0.0,0.0,0.0,0.0
0.20000000298023224,16,300.0,-1.54501511775702e-34,5.7678427820529764e-36,-2.5967723280594603e-39,322.44562165872566,-7.640089035635298,-0.003101739208361949,0.0
0.20000000298023224,17,323.82126999781383,-4.538558341179779e-07,3.19838911236062e-08,6.53384545571822e-11,0.0,0.0,0.0,0.0
0.20000000298023224,18,347.60808061464445,-9.689170805377832e-07,9.567486240218227e-08,2.8597414019776573e-10,0.0,0.0,0.0,0.0
0.20000000298023224,19,323.7868106168306,-4.89824652505688e-07,3.685855541878426e-08,-4.791365134544686e-10,0.0,0.0,0.0,0.0
0.20000000298023224,20,300.0,2.1622907692260537e-40,-1.7592892591361219e-40,8.523082822417844e-42,156.07295558442968,-2.4126442357718125,-0.01984109593723103,0.0
0.20000000298023224,21,347.59481562591685,-9.97122755449253e-07,7.486541764980825e-08,-1.1774491879160063e-09,0.0,0.0,0.0,0.0
0.20000000298023224,22,300.0,3.942530406358922e-35,-1.816748674464951e-36,-2.9410839538366924e-38,-82.31491492529742,3.590188549030537,0.030552313042405552,-118.73434929880467
0.20000000298023224,23,347.5948156259168,-9.971115433281471e-07,7.490233694882769e-08,1.145106181230874e-09,0.0,0.0,0.0,0.0
0.20000000298023224,24,300.0,3.942261825608034e-35,-1.8154475574279885e-36,2.894826018097584e-38,-82.31568417450767,3.5883250979785686,-0.03114967327611578,-118.73434929880472
0.20000000298023224,25,347.5842184297891,-9.968647154686686e-07,8.012065100145156e-08,-1.768744895992013e-09,0.0,0.0,0.0,0.0
0.20000000298023224,26,323.79740781295845,-4.980884329400095e-07,3.9250237669761356e-08,3.077933761411772e-10,0.0,0.0,0.0,0.0
0.20000000298023224,27,300.0,-2.9870908789551918e-43,2.675698108721323e-40,2.035317169093126e-42,162.67364355913142,-5.801482542954881,-0.03354201992297869,0.0
0.20000000298023224,28,347.5948156259168,-9.952242668938658e-07,7.448144459330893e-08,-1.609456608468021e-11,0.0,0.0,0.0,0.0
0.20000000298023224,29,300.0,-1.5531132289090963e-34,4.7891737421255055e-36,-3.6643113277284093e-39,332.3441872932838,-9.679247091331922,-0.001422945840666981,0.0
0.20000000298023224,30,347.584218429789,-9.967308171136026e-07,8.015116514815926e-08,1.6784746754729415e-09,0.0,0.0,0.0,0.0
0.20000000298023224,31,323.7974078129584,-4.980710404763071e-07,3.921519373845391e-08,-3.219095236891454e-10,0.0,0.0,0.0,0.0
0.20000000298023224,32,300.0,-1.6231675595183248e-43,2.701817446788763e-40,-7.315495195076779e-42,162.67072675357812,-5.80196212004856,0.031137222237850478,0.0
0.20000000298023224,33,347.6415762570857,-1.004128939381322e-06,8.467142614310803e-08,1.3525880834160197e-09,0.0,0.0,0.0,0.0
0.20000000298023224,34,300.0,4.181300979609888e-35,-9.904296029489846e-37,5.084697903700134e-39,-85.95929970558913,2.307181167030973,-0.04406618522443673,-118.60910672213586
0.20000000298023224,35,347.6415762570857,-1.0042483565181454e-06,8.466615818775792e-08,-1.3078695664174573e-09,0.0,0.0,0.0,0.0
0.20000000298023224,36,300.0,4.1812004515259464e-35,-9.904681657135831e-37,-5.1158222889165795e-39,-85.95725463446776,2.308366523304435,0.04200536615904628,-118.60910672213583
0.20000000298023224,37,347.6181959415013,-9.979472195778286e-07,7.909301030631912e-08,1.251861176310919e-10,0.0,0.0,0.0,0.0
0.20000000298023224,38,323.82078812854286,-5.049202707671858e-07,3.721303399170923e-08,-3.2340346547928434e-10,0.0,0.0,0.0,0.0
0.20000000298023224,39,300.0,-4.506843055769268e-41,3.8166507739338704e-41,-1.4038649248868672e-41,167.635025113768,-5.9984375979047035,0.01205583583234791,0.0
0.20000000298023224,40,347.6415762570857,-1.0065687719959618e-06,8.445975106106761e-08,2.2429704416246345e-11,0.0,0.0,0.0,0.0
0.20000000298023224,41,300.0,-1.6326658913121372e-34,1.4482469899923616e-36,-1.2399653089355835e-39,340.9226398702992,-7.66318652310731,0.0007148581317703887,0.0
0.20000000298023224,42,347.61819594150126,-9.980296036881117e-07,7.910885040878305e-08,-1.1617098589187268e-10,0.0,0.0,0.0,0.0
0.20000000298023224,43,323.82078812854286,-5.049505588295651e-07,3.7198309405672066e-08,3.1347010370874796e-10,0.0,0.0,0.0,0.0
0.20000000298023224,44,300.0,-4.18353133043632e-41,3.664035628547769e-41,9.04415243790515e-42,167.6317636365244,-5.998197825842824,-0.009947370018047363,0.0
0.20000000298023224,45,347.5965261875754,-1.0532965450695344e-06,1.0399699906622191e-07,8.033361877597139e-10,0.0,0.0,0.0,0.0
0.20000000298023224,46,300.0,-8.167366030191493e-41,-4.5319154371198137e-41,-3.733936244696886e-42,-43.146958586034124,0.06689147631886509,0.0011336146093525272,-59.4368008847851
0.20000000298023224,47,347.5965261875755,-1.053398834411834e-06,1.0397978940394015e-07,-7.39470553450736e-10,0.0,0.0,0.0,0.0
0.20000000298023224,48,300.0,-8.312300159020934e-41,-4.810951553277898e-41,-1.822075915209701e-42,-43.147049957977295,0.06780224616033091,-0.0017290434095136426,-59.436800884785015
0.20000000298023224,49,347.61905122233054,-1.0181226974419518e-06,9.498822474249493e-08,1.2846508101382901e-09,0.0,0.0,0.0,0.0
0.20000000298023224,50,323.7982630937877,-5.382715906706587e-07,3.167797436901069e-08,-3.881611891421875e-10,0.0,0.0,0.0,0.0
0.20000000298023224,51,300.0,1.412110395214011e-40,-8.395129793274798e-41,1.3125293711980202e-41,175.2246636092608,-2.316480765378226,0.0064057979700601906,0.0
0.20000000298023224,52,347.5965261875755,-1.0546332084558835e-06,1.0461132298725749e-07,3.191236495184903e-11,0.0,0.0,0.0,0.0
0.20000000298023224,53,300.0,-1.2829644400935062e-40,-2.7167416897825123e-40,-2.7721927202555442e-43,177.3058469530034,-4.316963838062836,0.001468566800937264,0.0
0.20000000298023224,54,347.6190512223306,-1.0182384406920587e-06,9.497724222790558e-08,-1.2285307178358246e-09,0.0,0.0,0.0,0.0
