time,element,point,s_xx,s_yy,s_zz,s_xy,s_yz,s_xz,e_xx,e_yy,e_zz,e_xy,e_yz,e_xz,p_xx,p_yy,p_zz,p_xy,p_yz,p_xz,c_xx,c_yy,c_zz,c_xy,c_yz,c_xz,equiv_plastic,equiv_creep
0.10000000149011612,1,1,200987872.95679393,0.0001253187656402588,0.00012521445751190186,1.8519586844956082e-08,-1.8631605295154e-08,2.1876337016697248e-08,0.0010049393647835938,-0.0003014818094347521,-0.00030148180943475277,1.2037731449221453e-19,-1.2110543441850103e-19,1.421961906085321e-19,0.0004939364783340658,-0.0002469682391670327,-0.00024696823916703315,6.826904060304892e-20,-6.868197595570422e-20,8.064308089279235e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342878,0.0
0.10000000149011612,1,2,200987872.95679408,0.0001254454255104065,0.00012552738189697266,1.0455372717201173e-08,1.7337051846726703e-08,-1.9703297320785324e-10,0.0010049393647835942,-0.0003014818094347523,-0.00030148180943475174,6.795992266180764e-20,1.1269083700372358e-19,-1.280714325851046e-21,0.0004939364783340691,-0.00024696823916703483,-0.0002469682391670344,3.854180282348056e-20,6.390984347384153e-20,-7.263257091358927e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342912,0.0
0.10000000149011612,1,3,200987872.95679408,0.0001253858208656311,0.00012543797492980957,6.596447952038363e-09,-4.0416845474469037e-08,-2.420059060281344e-09,0.0010049393647835947,-0.0003014818094347525,-0.0003014818094347522,4.287691168824937e-20,-2.6270949558404875e-19,-1.5730383891828736e-20,0.0004939364783340687,-0.0002469682391670345,-0.00024696823916703424,2.4316588531037317e-20,-1.489892451620856e-19,-8.921101298386784e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342907,0.0
0.10000000149011612,1,4,200987872.95679396,0.00012537837028503418,0.0001253187656402588,2.8314565429885608e-08,1.527298000063728e-08,5.673259435302344e-10,0.0010049393647835938,-0.00030148180943475206,-0.00030148180943475244,1.8404467529425647e-19,9.927437000414232e-20,3.6876186329465244e-21,0.0004939364783340665,-0.0002469682391670331,-0.00024696823916703337,1.0437642228055507e-19,5.630102337175195e-20,2.091342436431147e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342886,0.0
0.10000000149011612,1,5,200987872.9567939,0.0001253262162208557,0.00012527406215667725,4.004848515628995e-09,-1.4475126117907958e-08,-1.8989665141755486e-08,0.0010049393647835936,-0.0003014818094347521,-0.00030148180943475244,2.6031515351588473e-20,-9.408831976640172e-20,-1.2343282342141068e-19,0.0004939364783340661,-0.00024696823916703305,-0.00024696823916703315,1.476313528004003e-20,-5.335988221286136e-20,-7.000189752904196e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342881,0.0
0.10000000149011612,1,6,200987872.95679393,0.00012527406215667725,0.00012530386447906494,-6.238177494069396e-09,1.4009979472592053e-08,4.036701054091564e-09,0.001004939364783594,-0.00030148180943475255,-0.00030148180943475233,-4.054815371145108e-20,9.106486657184834e-20,2.6238556851595173e-20,0.0004939364783340689,-0.00024696823916703456,-0.00024696823916703445,-2.299589057774481e-20,5.164520491032277e-20,1.4880553787257164e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.000493936478334291,0.0
0.10000000149011612,1,7,200987872.95679402,0.00012540072202682495,0.00012540817260742188,-1.8904776425902113e-08,-4.457332465171507e-08,-7.912647147546195e-09,0.0010049393647835942,-0.0003014818094347522,-0.00030148180943475217,-1.2288104676836373e-19,-2.8972661023614796e-19,-5.143220645905027e-20,0.0004939364783340675,-0.0002469682391670339,-0.00024696823916703375,-6.968897093743664e-20,-1.6431133890492825e-19,-2.916851406653038e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342895,0.0
0.10000000149011612,1,8,200987872.95679396,0.0001254156231880188,0.00012533366680145264,-2.1528299814721802e-08,2.125226511239055e-08,1.6955422034185453e-08,0.0010049393647835938,-0.0003014818094347519,-0.00030148180943475233,-1.399339487956917e-19,1.381397232305386e-19,1.1021024322220545e-19,0.0004939364783340675,-0.0002469682391670336,-0.0002469682391670339,-7.936010594999555e-20,7.834255493986407e-20,6.250303556900902e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939364783342895,0.0
0.20000000298023224,1,1,201976242.32672998,0.006572224199771881,0.006572023034095764,9.217825741242427e-09,-1.894758421021565e-09,-2.6255731516933925e-08,0.0010098812116139336,-0.0003029643634670919,-0.00030296436346709325,5.99158673180758e-20,-1.2315929736640167e-20,-1.7066225486007056e-19,0.000988121160078721,-0.0004940605800393598,-0.0004940605800393609,1.0168783586366963e-19,-7.563596650815218e-20,-1.4581965341884898e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.000988121160078943,0.0
0.20000000298023224,1,2,201976242.32673004,0.00657210499048233,0.006572321057319641,-5.0424251454153105e-09,1.3753595112055225e-08,-4.823523585870858e-08,0.0010098812116139336,-0.0003029643634670931,-0.00030296436346709157,-3.277576344519952e-20,8.939836822835897e-20,-3.135290330816058e-19,0.0009881211600787226,-0.000494060580039362,-0.0004940605800393607,1.9586905853151062e-20,1.1438718634262823e-19,-1.7654935870665085e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881211600789447,0.0
