increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,1.000481319538282,0.1100000014901161,0.1080000014901161,0.0004813556916725383,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,0.3896528807331379,0,0,0,0,1,4.625929269271486e-17,-1,5.13581318503263e-34,0
1,0.01999999955296516,15,1.000481319538282,0.9099999761581421,0.1080000014901161,0.0004813556654685611,0,3.39234813079909e-17,0,0,0,0,0,0,0,0.3899612050162204,0,0,0,0,1,4.625929269271486e-17,-1,3.340955887615244e-50,0
1,0.01999999955296516,17,1.000481319538282,0.1100000014901161,0.9079999761581421,0.0004813556916726371,0,-3.700743415417188e-17,1.234448500210384e-17,0,0,0,0,0,0,0.3896509224404099,0,0,0,0,1,1.156482317317871e-17,-1,8.217301096052207e-33,0
1,0.01999999955296516,19,1.000481319538282,0.9099999761581421,0.9079999761581421,0.0004813556654685857,0,2.407412430484044e-33,8.673617379878264e-21,0,0,0,0,0,0,0.3899596891841384,0,0,0,0,1,1.156482317317871e-17,-1,1.369550182675368e-33,0
2,0.03999999910593033,13,1.000462603898387,0.1200000014901161,0.1160000014901161,0.0004626397958529754,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,1.159352113788259,0,0,0,0,1,0,-1,6.847750913376839e-34,0
2,0.03999999910593033,15,1.000462603898387,0.9199999761581421,0.1160000014901161,0.0004626396902049912,0,3.39234813079909e-17,0,0,0,0,0,0,0,1.16051480962085,0,0,0,0,1,0,-1,6.847750913376839e-34,0
2,0.03999999910593033,17,1.000462603898387,0.1200000014901161,0.9159999761581421,0.000462639795853,0,-3.700743415417188e-17,1.234448500210384e-17,0,0,0,0,0,0,1.159338738253268,0,0,0,0,1,5.782411586589357e-18,-1,0,0
2,0.03999999910593033,19,1.000462603898387,0.9199999761581421,0.9159999761581421,0.0004626396902049912,0,2.407412430484044e-33,8.673617379878264e-21,0,0,0,0,0,0,1.160504339247836,0,0,0,0,1,5.782411586589357e-18,-1,0,0
3,0.05999999865889549,13,1.00044381835193,0.1300000014901161,0.1240000014901161,0.0004438537428125401,0,6.784696261598178e-17,3.08395284618099e-18,0,0,0,0,0,0,2.299805243799824,0,0,0,0,1,0,-1,-4.108650548026104e-33,0
3,0.05999999865889549,15,1.00044381835193,0.9299999761581421,0.1240000014901161,0.0004438534766557151,0,3.39234813079909e-17,0,0,0,0,0,0,0,2.302538877941629,0,0,0,0,1,0,-1,-2.739100365350736e-33,0
