element,integration_point,current_x,current_y,current_z,ivol,vonmises_stress,effective_plastic_strain,effective_creep_strain
2,9,0.4713852371153921,0.96489725879660104,0.03511284982404899,0.0077132780763333663,115900.593402833,0,0
2,10,0.27793042907859705,0.035135981759678039,0.50000241326033357,0.01233939029333329,113280.6157548402,0,0
2,11,0.37465987005282281,0.035118931157317325,0.50000445735871224,0.019744009411372016,118958.68116819,0,0
2,12,0.47138689555234597,0.035107570732234347,0.5000068846796959,0.01234033655331114,123591.0214780163,0,0
2,13,0.27794101025051632,0.50000239083327447,0.50000318713022418,0.019741126248910751,123049.8580995295,0,0
2,14,0.37466020560539853,0.50000399987951472,0.50000533209453546,0.031587555913098801,129069.7082286612,0,0
2,15,0.47137705055940166,0.50000589638612314,0.50000786026472366,0.019742859756765214,134000.1592325239,0,0
2,16,0.27792243751221196,0.96487101416094334,0.5000024133107881,0.012339200746597232,117009.394344899,0,0
2,17,0.37464893542344274,0.96489107371196181,0.50000445738903732,0.019743730060329708,122544.1796793588,0,0
2,18,0.47137314800761748,0.96490601800643949,0.50000688465643617,0.012340173190912927,127021.0915785157,0,0
2,19,0.27791049653105765,0.035134526423416274,0.96486891465006641,0.0077127250775291187,107506.8557589256,0,0
2,20,0.37464678582177063,0.035119498508401133,0.96488685901998683,0.012340923631079605,112738.1609828453,0,0
2,21,0.47138074635700677,0.035110254013012931,0.96489985394657485,0.007713249853409058,116969.7028309282,0,0
2,22,0.27792110616134319,0.50000181038697955,0.96487217918733104,0.012339169151059804,117630.268424375,0,0
2,23,0.37464711363406084,0.50000334376099742,0.96489273989986979,0.019743683496277857,123141.2094770544,0,0
2,24,0.47137085745004159,0.50000516457866195,0.96490828119059768,0.012340145961973664,127592.2682630241,0,0
2,25,0.2779023343531809,0.96487130855627745,0.9648717993339051,0.007712623963437827,111015.6787225944,0,0
2,26,0.37463589819296028,0.96488919405148565,0.96489010111485585,0.012340776800805683,116104.0598775359,0,0
2,27,0.4713672634747425,0.96490187101436109,0.96490331349551639,0.0077131651055554491,120179.5873621298,0,0
3,1,0.52770041425948988,0.035111842960109343,0.035113653725481815,0.0077141585485678748,105924.7264091664,0,0
3,2,0.62444434052018138,0.035109034812107032,0.035111559151644448,0.012342814168121968,108652.1349344246,0,0
3,3,0.72118738631032886,0.035109697345294323,0.035113032179849908,0.0077142521793566532,110994.2914227938,0,0
3,4,0.52768220666244625,0.50000635284319372,0.035105800716935136,0.0123403952910892,125902.7613287238,0,0
3,5,0.62440626585137937,0.50000859192136016,0.035101300465635803,0.019745002449888145,128355.0184649776,0,0
3,6,0.72112951385153268,0.50001108197000799,0.035100408522131074,0.012340685482469988,130263.5218037526,0,0
3,7,0.52768551032286015,0.96490256099464233,0.035110122962504917,0.0077140862595529974,108962.8806384821,0,0
3,8,0.62442715771196156,0.9649097203489988,0.03510796434538431,0.012342711074691651,111565.4734642361,0,0
3,9,0.72116806319404725,0.96491391096312884,0.035109454741809556,0.0077141942444152447,113782.6429500819,0,0
3,10,0.52767964974849324,0.035103147179103719,0.50000846872123139,0.012340366611009214,126479.925674128,0,0
3,11,0.62440325576260425,0.035097908472897822,0.50001145352802778,0.019744959910660668,128907.9111108501,0,0
3,12,0.72112607367152581,0.035096194748307677,0.50001477288523422,0.01234066062575654,130790.5388490096,0,0
3,13,0.52766090934652732,0.50000711908328743,0.50000949020610597,0.019740867132926363,146848.3323306297,0,0
3,14,0.62436412964417642,0.50000940078358114,0.50001253188133354,0.031586165914770536,149048.6453167718,0,0
3,15,0.72106663115068015,0.500011933411598,0.50001590806421048,0.019741562221996811,150588.8776619878,0,0
3,16,0.52766428964154077,0.96491278914396461,0.50000846865240689,0.012340194213982506,129944.9392036189,0,0
3,17,0.62438517248844494,0.96492246427155726,0.500011453322596,0.019744704190476789,132226.5615238911,0,0
3,18,0.72110540585824645,0.96492911627298039,0.5000147724576729,0.012340511198026311,133953.2950538598,0,0
3,19,0.52768054668090658,0.035107135934096083,0.96490554754231672,0.0077140621996590599,109974.7104229285,0,0
3,20,0.62442143526321425,0.035104242412557329,0.96491344248752497,0.012342676767339961,112535.7549975385,0,0
3,21,0.72116162810568718,0.035104928173060629,0.96491843893151008,0.007714174967255032,114711.3211743032,0,0
3,22,0.52766173028599073,0.5000063528153067,0.96491544340887991,0.012340165454575915,130522.1077976973,0,0
3,23,0.62438215909135164,0.5000085917644489,0.96492585773933803,0.019744661527800935,132779.2621516115,0,0
3,24,0.72110196150320027,0.50001108159855523,0.96493333277729998,0.012340486266380232,134479.9495434747,0,0
3,25,0.52766564402757621,0.96490726774114,0.96490907794417935,0.0077139899283437674,113012.7658395808,0,0
3,26,0.62440425431549684,0.96491451215253998,0.96491703660130734,0.012342573709143575,115448.9353328499,0,0
3,27,0.72114230755622755,0.96491867905182649,0.96492201517466469,0.007714117058143558,117499.4533246452,0,0
4,1,0.77749493790996504,0.035112205698151579,0.035116038031144936,0.007715469606768003,96832.65571551598,0,0
4,2,0.87425418773481978,0.035125956850175152,0.035130714198993017,0.012344432171806191,94695.61988054447,0,0
4,3,0.97101544387148631,0.035152154324622667,0.035157973674743735,0.0077146638684002684,90882.87652731386,0,0
4,4,0.77742032971327169,0.50001261644826223,0.035100457426696915,0.012340418384240772,133653.427191094,0,0
4,5,0.87414188437197105,0.5000153714332064,0.035107443218341229,0.01974451349783642,130849.7126665578,0,0
4,6,0.97086554447375795,0.50001833371973592,0.03512721750908409,0.012339567018693388,125718.3159417413,0,0
4,7,0.77747447909276302,0.9649143663241877,0.035112487281059174,0.0077154274773545972,99358.95378102844,0,0
4,8,0.87423200493447817,0.96490589042673824,0.035127450143417727,0.012344369818218954,97003.95290303144,0,0
4,9,0.97099173535055827,0.96488538281003478,0.035155406696071187,0.0077146212426670857,92996.69856183811,0,0
4,10,0.77741663963519936,0.035095713715640492,0.50001681837720013,0.012340389886338003,134203.2489486779,0,0
4,11,0.87413777203847376,0.035101709792892122,0.50002049074526567,0.01974446923519033,131353.1393505495,0,0
4,12,0.97086104292348763,0.035120425960882495,0.50002443942826724,0.012339538364084348,126170.0813046429,0,0
4,13,0.77734003442006672,0.50001357833039484,0.50001810091071197,0.019737497659749987,171148.3116596698,0,0
4,14,0.87402252302803318,0.50001667022319984,0.50002222279497754,0.031580316764387155,168368.9928509858,0,0
4,15,0.97070724926657959,0.5000199693116627,0.50002662088826777,0.019736835853754242,163066.7070219692,0,0
