time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,radius,axial,volume
0.20000000298023224,1,1,0.0,73491199.41934717,0.0,-1.9850295485066077e-09,-0.00011023679912902087,0.00036745599709673595,-0.00011023679912902087,-1.2902692065292958e-20,-0.0018122799854835689,0.0036245599709671377,-0.0018122799854835689,-1.4685143322364797e-19,0.0,0.0,0.0,0.0,0.00362455997096736,0.0,0.00021091897996522305,0.00021217016486680586,3.3199711785234246e-10
0.20000000298023224,1,2,1.7881393432617188e-07,73491199.41934729,2.384185791015625e-07,-3.971182352071112e-09,-0.00011023679912902044,0.0003674559970967368,-0.00011023679912902065,-2.581268528846221e-20,-0.0018122799854835673,0.003624559970967136,-0.0018122799854835684,-2.937859642607519e-19,0.0,0.0,0.0,0.0,0.003624559970967358,0.0,0.0007871603495108244,0.00021217016486680583,1.23903011179139e-09
0.20000000298023224,1,3,2.384185791015625e-07,73491199.41934729,1.7881393432617188e-07,-4.680484136100276e-09,-0.00011023679912902044,0.0003674559970967364,-0.00011023679912902044,-3.0423146884651816e-20,-0.0018122799854835682,0.0036245599709671355,-0.0018122799854835673,-3.4625973405986507e-19,0.0,0.0,0.0,0.0,0.003624559970967357,0.0,0.00021091897996522303,0.0007918298351331942,3.3199711785234236e-10
0.20000000298023224,1,4,4.76837158203125e-07,73491199.41934752,4.172325134277344e-07,-6.670527531367351e-09,-0.00011023679912902,0.0003674559970967368,-0.00011023679912901979,-4.3358428953887774e-20,-0.0018122799854835697,0.0036245599709671386,-0.0018122799854835689,-4.934820890077229e-19,0.0,0.0,0.0,0.0,0.0036245599709673606,0.0,0.0007871603495108243,0.0007918298351331942,1.23903011179139e-09
0.4000000059604645,1,1,4.762411117553711e-05,145784711.0767218,4.762411117553711e-05,-3.933365422487931e-09,-0.00021867706661491608,0.0007289235553834665,-0.0002186770666149163,-2.5566875246171548e-20,-0.003619617776916744,0.007239235553833488,-0.003619617776916743,-2.9400463967946807e-19,0.0,0.0,0.0,0.0,0.00723923555383371,0.0,0.00021051529269879992,0.00021301546432842653,3.320451251480921e-10
0.4000000059604645,1,2,4.762411117553711e-05,145784711.0767218,4.762411117553711e-05,-2.4632192347578924e-08,-0.00021867706661491586,0.000728923555383466,-0.00021867706661491608,-1.6010925025926304e-19,-0.003619617776916744,0.007239235553833487,-0.003619617776916743,-1.2179414929836813e-18,0.0,0.0,0.0,0.0,0.007239235553833709,0.0,0.0007856537681221649,0.00021301546432842653,1.2392092774582622e-09
0.4000000059604645,1,3,4.8041343688964844e-05,145784711.07672226,4.798173904418945e-05,-8.008061607155246e-09,-0.00021867706661491543,0.0007289235553834678,-0.00021867706661491586,-5.2052400446509137e-20,-0.003619617776916745,0.007239235553833488,-0.003619617776916743,-6.435021930263973e-19,0.0,0.0,0.0,0.0,0.007239235553833709,0.0,0.00021051529269879992,0.0007949845356715735,3.320451251480921e-10
0.4000000059604645,1,4,4.76837158203125e-05,145784711.0767218,4.76837158203125e-05,-5.590251578038037e-09,-0.00021867706661491608,0.0007289235553834665,-0.00021867706661491608,-3.633663525724725e-20,-0.0036196177769167465,0.007239235553833491,-0.003619617776916745,-7.094723049786326e-19,0.0,0.0,0.0,0.0,0.007239235553833713,0.0,0.0007856537681221647,0.0007949845356715735,1.239209277458262e-09
0.6000000238418579,1,1,0.00016751326620578766,-52726455.17630777,0.00016747042536735535,-1.6108396566815226e-08,7.908968276504802e-05,-0.00026363227588204136,7.908968276504775e-05,-1.0470457768429897e-19,-0.003619617776916744,0.007239235553833488,-0.003619617776916743,-2.9428672934868997e-19,0.0,0.0,0.0,0.0,0.00723923555383371,0.0,0.00021057798648726442,0.00021280413946302138,3.3191332195855395e-10
0.6000000238418579,1,2,0.00016761384904384613,-52726455.1763078,0.00016755610704421997,-4.0168271253985016e-08,7.908968276504845e-05,-0.0002636322758820418,7.908968276504807e-05,-2.610937631509026e-19,-0.003619617776916744,0.007239235553833487,-0.003619617776916743,-1.2178747074048438e-18,0.0,0.0,0.0,0.0,0.007239235553833709,0.0,0.0007858877445260333,0.0002128041394630214,1.2387173812583059e-09
