time,element,point,sxx,syy,szz,sxy,syz,sxz
0.10000000149011612,1,1,-479.1681797197841,2.9602948243061036,0.2726031606602018,2.1452477338007694,0.35263461538613655,-0.37502141884578627
0.10000000149011612,1,2,-492.8715101111669,-2.4240340706293724,-0.4656464139280327,1.4633745233298416,-0.08097172931069295,-0.6337987451969839
0.10000000149011612,1,3,-490.383739475976,2.6431834270596775,-0.2584247555330617,6.573680708650657,0.348489276599891,0.31467297298413155
0.10000000149011612,1,4,-495.2520164822484,-3.607509916812227,0.39033439367400785,10.296847008990733,-0.09359876640424437,0.4301200263122985
0.10000000149011612,1,5,-479.11590050692365,2.9573209754108936,0.27263161203900366,2.1381453382500464,-0.3629205305603276,0.38681070687563796
0.10000000149011612,1,6,-492.76710846213,-2.423758314315244,-0.46554023193679833,1.4567065012922218,0.08634408147246632,0.6491542586575063
0.10000000149011612,1,7,-490.340041216842,2.640036030168209,-0.2584083538598957,6.56268783109848,-0.3588180727865996,-0.3048796537798212
0.10000000149011612,1,8,-495.1791442788499,-3.607881850437646,0.3903956055515947,10.283452354005156,0.10449824019121141,-0.4217710580089198
0.10000000149011612,2,1,-494.903008138983,1.4927981626181412,-0.4474950387498019,7.690374452545634,-0.07031337811857069,0.5326846287642412
0.10000000149011612,2,2,-496.30723495381477,-2.851720198054698,0.55076508665125,4.644577920011737,0.010108195309061404,0.7360110841285381
0.10000000149011612,2,3,-497.8280887292397,1.7891632786846279,-0.3555556840605747,10.702941546408521,-0.06926855831076177,0.3853138515214698
0.10000000149011612,2,4,-498.6034078061979,-1.7456705273035151,0.42217768908335435,11.284018538746276,0.014693152822553766,0.4550458259383688
0.10000000149011612,2,5,-494.86861693746766,1.4920335740523287,-0.4474889499638959,7.678370364513508,0.05464835520356077,-0.5258641840113664
0.10000000149011612,2,6,-496.2604292028497,-2.8518311338051863,0.5507878103096064,4.631140878580676,0.0047619925859346286,-0.7316004042898518
0.10000000149011612,2,7,-497.8094661134172,1.788538341977087,-0.3555657209010016,10.688662269687466,0.0534881404321072,-0.3853963196405898
0.10000000149011612,2,8,-498.5952096671515,-1.7452602752235107,0.422140231084935,11.263888743311332,0.0011176490172006706,-0.4540872279133964
0.10000000149011612,3,1,-497.77411234093876,-1.577483828889313,-0.21274461381839793,9.774913940086675,-0.21422944060842478,0.2051838799941249
0.10000000149011612,3,2,-497.55567652025445,1.210989066340047,0.1706208470532782,8.587737502123439,0.0575425592311469,0.19726647200411346
0.10000000149011612,3,3,-500.69941270610434,-1.2394092309033817,0.14212931019165143,8.530167280694599,-0.2101918013602708,-0.17594517315125904
0.10000000149011612,3,4,-498.39489575266435,2.472700642771973,-0.17665141103357618,7.869544604533334,0.06338427026235494,-0.2543264734985822
0.10000000149011612,3,5,-497.7705358300949,-1.5685386046649314,-0.212759898491117,9.760646032105043,0.20598526321360355,-0.21010454435139206
0.10000000149011612,3,6,-497.57214220203997,1.2074652424883023,0.17056380387811326,8.572926663261569,-0.04587458879122304,-0.20554268662328265
0.10000000149011612,3,7,-500.7050069636083,-1.2303544056693245,0.1421158138008137,8.526253840637654,0.20529835441530425,0.16933815073203937
0.10000000149011612,3,8,-498.42396926493694,2.4695858554569035,-0.17670178024990296,7.869828284981236,-0.057665131112195,0.24506865957141905
0.10000000149011612,4,1,-504.1786288367746,-3.1561853850169745,0.2599899768610672,6.677915651164319,0.01081499259817886,-0.29206276442091056
0.10000000149011612,4,2,-498.55713209658484,3.8144598296849392,-0.3233836795912989,8.733590585943643,0.0021031670452458288,-0.3601159165274655
0.10000000149011612,4,3,-515.1834598598554,-3.5020392257309565,0.2653187110810795,2.319195776649921,0.011744512943985895,-0.2559781928736545
0.10000000149011612,4,4,-502.58588694734243,2.523715724147401,-0.23442213478122914,1.5326439993573437,0.003571490899939274,-0.2309926181251784
0.10000000149011612,4,5,-504.1840549274036,-3.1540336203055457,0.25998202669422715,6.673494888439991,-0.008613758315500049,0.28699678886810487
0.10000000149011612,4,6,-498.5813844558221,3.8144875517038095,-0.3234133500178742,8.734671291863938,-0.0013314805312701682,0.3571632340431877
0.10000000149011612,4,7,-515.190540124175,-3.499974981647539,0.2653241251981112,2.316311135414089,-0.008884323318308305,0.253382133953959
0.10000000149011612,4,8,-502.59564422353446,2.523416814735835,-0.23440192902138976,1.5340593898158281,-0.004341936171023274,0.23153643214671107
0.10000000149011612,5,1,-501.055774339247,1.669811772609367,0.06767155158837153,5.30353303796029,-0.012566129124720703,-0.40512955323665484
0.10000000149011612,5,2,-509.6294759622267,-1.2401380398501813,-0.05075894707585659,5.448933534278505,-0.00029600103842417134,-0.07105405185875978
0.10000000149011612,5,3,-496.1678285106333,0.9665457248942657,0.006663426582894771,9.415408565788793,-0.009761642022945709,0.08157736607816568
0.10000000149011612,5,4,-497.03267023274645,-1.4285776093992038,-0.017433669956621243,8.893165657824781,0.003226899439993623,0.013659236696366494
0.10000000149011612,5,5,-501.0900665438682,1.6642857865816971,0.16381889992010792,5.265503807764182,-0.028692235552529918,0.22342621834781096
0.10000000149011612,5,6,-509.735296536374,-1.242150696365043,-0.15110436422166434,5.423129599877535,0.04647189795329972,0.13281381264068545
0.10000000149011612,5,7,-496.1662425475047,0.9491348142930597,-0.023382024994619662,9.370850775879477,-0.03495490827447861,-0.051886033352082986
0.10000000149011612,5,8,-497.05344421051876,-1.4337748218561757,0.014554531733410207,8.87017198127246,0.056009002721643004,-0.03458479337894106
0.10000000149011612,6,1,-498.6324268212252,-2.7275969627296934,-0.017374481409505087,7.6559694443383295,-0.008870558960781849,0.18297971439958757
0.10000000149011612,6,2,-494.49907774408945,2.4585589026754087,0.005083643286127508,8.191578004120428,0.005074085148569476,0.032237311119442794
0.10000000149011612,6,3,-493.0461556756866,-2.0305379285584007,-0.01480126313372547,4.308855927659544,0.007534324632993959,-0.017583260151077924
0.10000000149011612,6,4,-482.96635528994904,2.6453353079584345,0.013669920783323087,4.319238043071748,0.005804541958550999,-0.00287588327450183
