time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z
0.05000000074505806,2,532468.2566429074,-5.3246825664094154e-08,-4900.26073899028,-2.3007290471573462e-08,-1.6738610543604262,0.000314586119885832,2.8951096954154283e-06,0.01540440299468982
0.05000000074505806,4,429980.0724135592,-4.29980072415331e-08,-2576.4237272880396,-1.4979901933745944e-08,-2.7033763865848814,0.000508073645558155,3.044357354232784e-06,0.016198525264418402
0.05000000074505806,6,488913.40886655875,-4.8891340886860516e-08,-3900.2159849578647,-1.9943286041181e-08,-1.536930395945719,-0.0005270250961631308,-4.204244897464896e-06,0.01226057700469242
0.10000000149011612,2,1822807.7514089488,-1.8228077514116367e-07,-192489.67552182073,-2.640016142308957e-07,-5.734862315945856,0.0038723108326667297,0.00040891852425112036,0.6056051635206557
0.10000000149011612,4,1570974.596560555,-1.5709745965589537e-07,-11555.243359185322,-1.8388654063031992e-08,-9.885382949827529,0.006674837750723348,4.909651292996731e-05,0.0727115549379893
0.10000000149011612,6,1622307.6035064748,-1.6223076035065602e-07,128677.423819086,1.9829381237713654e-07,-5.103961565215551,-0.006236376121433458,0.0004946539186147124,-0.4048335987971875
0.15000000596046448,2,1822646.9167216637,-1.8226469167179026e-07,-192393.28189840243,-2.63892693825272e-07,-5.734356412995543,0.0038723942820761987,0.00040875862346026747,0.6053019044718472
0.15000000596046448,4,1570961.498893925,-1.570961498895558e-07,-11482.481293377234,-1.827301512713991e-08,-9.885300598256116,0.006675514871475284,4.8792713691166125e-05,0.07225369894730369
0.15000000596046448,6,1622471.697822108,-1.6224716978193655e-07,128761.72311773204,1.9840365056994934e-07,-5.104477775030831,-0.006237142627009686,0.0004949887465296663,-0.4050988099277159
0.20000000298023224,2,1822486.0830220648,-1.8224860830216277e-07,-192296.89802329344,-2.637837674244743e-07,-5.733850513088628,0.003872477661372366,0.0004085986987135683,0.6049986760765096
0.20000000298023224,4,1570948.4002453976,-1.570948400252052e-07,-11409.720181223705,-1.8157375791976033e-08,-9.885218240421423,0.006676191980666467,4.848885066093515e-05,0.07179584895081116
0.20000000298023224,6,1622635.794433454,-1.6226357944350262e-07,128846.033663801,1.9851348359535567e-07,-5.104993992012208,-0.006237909173840239,0.0004953236321801813,-0.405364056435082
0.25,2,1137955.7190364301,-1.1379557190386533e-07,227591.14380728605,3.0734975738279187e-06,-3.580529054799871,0.0035569226497187342,-0.0007113845299437468,-0.7161058109599742
0.25,4,1511496.6936149234,-1.5114966936155945e-07,302299.3387229847,3.35433361345853e-06,-9.51153255416584,0.009448823081074129,-0.0018897646162148259,-1.9023065108331678
0.25,6,2312935.9308602456,-2.312935930861789e-07,462587.1861720491,3.5587702348103835e-06,-7.2766023489568505,-0.009691694563165666,0.001938338912633133,-1.4553204697913702
0.30000001192092896,2,1140281.222700053,-1.1402812226988552e-07,228056.24454001058,8.077714595528357e-06,-3.5878490576156215,0.003602276271473328,-0.0007204552542946656,-0.7175698115231243
0.30000001192092896,4,1505481.120649583,-1.5054811206470817e-07,301096.2241299166,8.357813754575222e-06,-9.473691763259328,0.009511786726256842,-0.0019023573452513686,-1.8947383526518657
0.30000001192092896,6,2316135.0651883,-2.3161350651920148e-07,463227.01303766,8.561872221868548e-06,-7.286667469615032,-0.009701173965991077,0.0019402347931982155,-1.4573334939230063
0.3499999940395355,2,1189837.565352947,-1.1898375653528479e-07,237967.5130705894,0.00025340397158017284,-3.743789682524671,0.005089597748071858,-0.0010179195496143715,-0.7487579365049343
0.3499999940395355,4,1189941.5240024228,-1.1899415240015658e-07,237988.30480048456,0.0002536199561869012,-7.488419875935606,-0.008719778610592957,0.0017439557221185916,-1.4976839751871212
0.3499999940395355,6,2456287.7819709415,-2.4562877819750963e-07,491257.5563941882,0.00025380782971251196,-7.727571348454979,-0.008998254968665185,0.0017996509937330371,-1.5455142696909958
0.4000000059604645,2,994412.2922344125,-9.944122922335817e-08,198882.45844688255,0.0004984045989747857,-3.128664010017068,0.0036573973192423124,-0.0007314794638484626,-0.6257328020034136
0.4000000059604645,4,1610957.9682279679,-1.6109579682288296e-07,322191.5936455936,0.0004985635847465921,-10.137108163333359,-0.004718982448344161,0.0009437964896688324,-2.027421632666672
0.4000000059604645,6,2437655.9733888125,-2.437655973382808e-07,487531.19467776257,0.0004987458716339423,-7.6692207523805696,-0.003570142247654596,0.0007140284495309192,-1.5338441504761138
0.44999998807907104,2,1004544.2737679151,-1.0045442737684211e-07,200908.854753583,0.0007481940543527309,-3.160576980943687,0.0021383317981399797,-0.000427666359627996,-0.6321153961887375
0.44999998807907104,4,1722888.4513303828,-1.7228884513239173e-07,344577.6902660766,0.0007483353231647157,-10.840961180305687,0.004973819022473937,-0.0009947638044947875,-2.1681922360611376
0.44999998807907104,6,2158593.063351896,-2.158593063348584e-07,431718.6126703793,0.000748394112516264,-6.790982559801957,0.0031156940492133834,-0.0006231388098426767,-1.3581965119603918
0.5,2,1148934.9428278264,-1.1489349428260777e-07,229786.98856556532,0.0009982315422813056,-3.615096537827497,0.003719461542715528,-0.0007438923085431058,-0.7230193075654995
0.5,4,1516378.3036881,-1.516378303688236e-07,303275.6607376201,0.0009983796777327573,-9.542281727853998,0.009817759925669687,-0.0019635519851339375,-1.9084563455707995
0.5,6,2310221.5958961877,-2.31022159589023e-07,462044.3191792376,0.0009984288369372597,-7.2680634305996215,-0.009800740164006193,0.0019601480328012384,-1.4536126861199241
0.550000011920929,2,993023.3462983331,-9.93023346301453e-08,198604.66925966664,0.001498544255238906,-3.1242926346060362,0.0035599136569594934,-0.0007119827313918987,-0.6248585269212072
0.550000011920929,4,1615341.7287394744,-1.6153417287378607e-07,323068.3457478949,0.001498573180756043,-10.164678914449091,-0.004533739101180897,0.0009067478202361795,-2.032935782889818
0.550000011920929,6,2432680.128174921,-2.4326801281767486e-07,486536.02563498425,0.0014986021630697365,-7.653561643306753,-0.003413708586134794,0.0006827417172269589,-1.5307123286613509
0.6000000238418579,2,1151621.6523453526,-1.1516216523411877e-07,230324.33046907053,0.0019983565908482685,-3.623552659302994,0.003784140585560666,-0.0007568281171121332,-0.724710531860599
0.6000000238418579,4,1507292.630850102,-1.5072926308530315e-07,301458.5261700204,0.0019983705996920184,-9.485119652173871,0.009905479403628811,-0.001981095880725762,-1.8970239304347745
0.6000000238418579,6,2311804.355304344,-2.3118043553052053e-07,462360.8710608689,0.0019982954470352107,-7.273037583218655,-0.010216580317524829,0.0020433160635049664,-1.4546075166437311
0.6499999761581421,2,1151762.5867006765,-1.1517625867041453e-07,230283.2693303012,0.0019983564405394926,-3.623996189977419,0.00378434031607651,-0.0007566405353910359,-0.7245813506229472
0.6499999761581421,4,1507304.560480453,-1.5073045604818248e-07,301384.4391839473,0.001998370472854825,-9.485195026204801,0.009904868565476854,-0.0019804711908026247,-1.8965577750337945
0.6499999761581421,6,2311633.3456255174,-2.311633345623074e-07,462235.8067057698,0.001998295348768741,-7.272499901428551,-0.010215581232991454,0.002042714706956424,-1.454214123128952
0.699999988079071,2,1151903.5252103945,-1.1519035252130865e-07,230242.19593384973,0.0019983562902390916,-3.624439733709783,0.0037845399955035576,-0.0007564529321195257,-0.724452130803938
0.699999988079071,4,1507316.4904687672,-1.5073164904662347e-07,301310.35210515256,0.0019983703460193666,-9.485270402406698,0.009904257718014705,-0.001979846567874474,-1.8960916190022703
0.699999988079071,6,2311462.338183259,-2.3114623381874347e-07,462110.7528449131,0.0019982952504985978,-7.271962226563817,-0.010214582201093399,0.0020421134244625033,-1.4538207625820077
0.75,2,2307849.0345681044,-2.3078490345643655e-07,-461569.8069136209,0.001501670945086716,-7.260615965627738,0.00978571484978654,0.0019571429699573083,1.4521231931255478
0.75,4,1516307.6195494072,-1.5163076195513603e-07,-303261.5239098815,0.0015015949069409095,-9.54185694949381,-0.009813219641014974,-0.001962643928202995,1.9083713898987622
0.75,6,1147489.6075094917,-1.1474896075100708e-07,-229497.92150189832,0.00150168538532797,-3.6105556066316167,-0.003713236886857092,-0.0007426473773714184,0.7221111213263234
0.800000011920929,2,2430264.2132758917,-2.4302642132777185e-07,-486052.8426551784,0.0010014981186677741,-7.645978279896119,0.003409602154860135,0.0006819204309720271,1.529195655979224
0.800000011920929,4,1615181.6333174512,-1.615181633318299e-07,-323036.32666349027,0.0010014019265543483,-10.163692908238428,0.0045323368668707805,0.0009064673733741562,2.0327385816476857
0.800000011920929,6,991622.1916131298,-9.91622191616287e-08,-198324.43832262594,0.0010013732337175324,-3.1198901738165654,-0.0035534980168723095,-0.0007106996033744619,0.6239780347633131
0.8500000238418579,2,2145560.196252026,-2.145560196254967e-07,-429112.0392504053,0.0007518621429203098,-6.749980922584658,-0.00325493585488192,-0.000650987170976384,1.349996184516932
0.8500000238418579,4,1719176.4940225345,-1.7191764940209783e-07,-343835.2988045069,0.0007516371826795777,-10.817624643156545,-0.005216410937970744,-0.0010432821875941487,2.1635249286313085
0.8500000238418579,6,1007380.822745442,-1.0073808227472027e-07,-201476.1645490884,0.0007515900217309232,-3.1695133963914834,-0.0020628545228392582,-0.00041257090456785174,0.6339026792782968
0.8999999761581421,2,2309406.8309088065,-2.309406830910575e-07,-461881.36618176126,0.0005018070803121721,-7.2655108185822925,0.010201848949334211,0.0020403697898668423,1.4531021637164587
0.8999999761581421,4,1507154.150614585,-1.5071541506162179e-07,-301430.830122917,0.0005015768390896541,-9.484267659061018,-0.009901892745281976,-0.001980378549056395,1.8968535318122037
0.8999999761581421,6,1150157.3131202683,-1.1501573131189727e-07,-230031.46262405367,0.0005015337136846258,-3.6189519473810754,-0.003778306910081923,-0.0007556613820163846,0.7237903894762152
0.949999988079071,2,2454177.8238730035,-2.454177823868427e-07,-490835.5647746008,0.0002515230388956797,-7.72094306864055,0.00920847944764816,0.001841695889529632,1.54418861372811
0.949999988079071,4,1183426.0237126707,-1.1834260237124902e-07,-236685.2047425342,0.00025128837926401224,-7.447437590784732,-0.010004242322828795,-0.002000848464565759,1.4894875181569465
0.949999988079071,6,1190946.6539454472,-1.19094665394918e-07,-238189.33078908946,0.00025118998615627017,-3.7472904169590633,-0.005033785235294928,-0.0010067570470589857,0.7494580833918126
1.0,2,2413917.0116732526,-2.4139170116743416e-07,-482783.4023346506,1.5824320071005835e-06,-7.594524777258604,0.003052891130893793,0.0006105782261787586,1.5189049554517207
