time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,radius,axial,volume
0.20000000298023224,1,1,4.917383193969727e-07,-400000000.00000083,7.152557373046875e-07,-6.51003547582296e-08,0.0006000000000000029,-0.0020000000000000065,0.0006000000000000042,-4.231523059284924e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021132486540518502,0.00021132486540518508,3.319483223388902e-10
0.20000000298023224,1,2,2.980232238769531e-07,-399999999.9999999,7.748603820800781e-07,-2.3190068898683162e-07,0.0006000000000000003,-0.0020000000000000013,0.0006000000000000033,-1.5073544784144056e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007886751345948151,0.00021132486540518508,1.238848004456005e-09
0.20000000298023224,1,3,-4.470348358154297e-07,-400000000.0000004,-3.8743019104003906e-07,-6.510035475814366e-08,0.000599999999999999,-0.002000000000000001,0.0005999999999999994,-4.231523059279338e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021132486540518502,0.000788675134594815,3.319483223388902e-10
0.20000000298023224,1,4,3.427267074584961e-07,-400000000.0000002,2.682209014892578e-07,-7.344037146980537e-08,0.0006000000000000016,-0.0020000000000000018,0.0006000000000000011,-4.773624145537349e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788675134594815,0.0007886751345948149,1.238848004456005e-09
0.4000000059604645,1,1,-1.0132789611816406e-06,-800000000.0000023,-7.748603820800781e-07,-6.895119923600456e-10,0.0011999999999999997,-0.004000000000000009,0.001200000000000001,-4.481827950340295e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021132486540518502,0.00021132486540518508,3.319483223388902e-10
0.4000000059604645,1,2,-6.258487701416016e-07,-800000000.0000005,1.7881393432617188e-07,-4.238959554949485e-08,0.0011999999999999975,-0.004000000000000002,0.0012000000000000023,-2.755323710717165e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007886751345948151,0.00021132486540518508,1.238848004456005e-09
0.4000000059604645,1,3,-1.1622905731201172e-06,-800000000.0000019,-8.344650268554688e-07,-6.740964568377569e-08,0.0011999999999999984,-0.004000000000000007,0.0012000000000000005,-4.38162696944542e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021132486540518502,0.000788675134594815,3.319483223388902e-10
0.4000000059604645,1,4,-3.8743019104003906e-07,-799999999.9999999,4.172325134277344e-07,-6.895119923600323e-10,0.0011999999999999975,-0.004,0.0012000000000000027,-4.481827950340199e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788675134594815,0.0007886751345948149,1.238848004456005e-09
0.6000000238418579,1,1,-1.2814998626708984e-06,-1200000000.0000033,-1.0132789611816406e-06,1.0765262150304111e-07,0.0018000000000000004,-0.006000000000000014,0.0018000000000000021,6.997420397697673e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021132486540518502,0.00021132486540518508,3.319483223388902e-10
0.6000000238418579,1,2,-1.1920928955078125e-07,-1199999999.9999993,1.3709068298339844e-06,1.0765262150304111e-07,0.0017999999999999965,-0.005999999999999999,0.0018000000000000065,6.997420397697673e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007886751345948151,0.00021132486540518508,1.238848004456005e-09
