increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,1000,1,1,0.001296514913693891,0.0001065640465097261,0.002819188459187986,660,11936.90876184854,2374.395211087851,-0.05637147931858522,-2499989.202673615,-6557067.029741826,-8071301.950571994,579713.6030854612,10627.30826440984,-565.6728764893668,0.0005795847337513619,0.0005532137139739312,0.0005433711921343608,7.536236180032824e-06,1.381465999699298e-07,-7.354997956170222e-09,9.442607457102654e-06,-1.692839841884071e-05,-2.677092540423682e-05,7.536276840110996e-06,1.381550074373279e-07,-7.353747394361768e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262086748589256e-09
1,1000,1,2,0.002149101303683787,0.000176640414144507,0.002819188320294742,654.0278644076161,11936.90912314113,2374.3908151191,-0.2026265331230324,-3025051.373749971,-5472612.018131425,-8630694.79110593,349734.8010660209,24180.35053018109,548.2470217312355,0.0005761718256601533,0.0005602626758426028,0.0005397351383562032,4.546537771843624e-06,3.143329369378061e-07,7.125614147498992e-09,6.029703345106175e-06,-9.879440843373272e-06,-3.040697886770756e-05,4.546552413858272e-06,3.143445568923542e-07,7.127211282506061e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09201061165795e-09
1,1000,1,3,0.001238603887444201,0.0003977024358344357,0.002819188459187968,660,11936.90627359504,2374.394716143498,-0.05637094337737381,-2684217.043427961,-6372838.115224371,-8071303.024334993,1024484.457233478,9601.857880431804,4589.507047816785,0.0005783872363748095,0.0005544112183297457,0.0005433711851546629,1.331833652559153e-05,1.248159063780452e-07,5.966152957386771e-08,8.245126492199242e-06,-1.573091047447743e-05,-2.677093238369647e-05,1.331829794403521e-05,1.248241524456134e-07,5.966359162161821e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262086748589256e-09
1,1000,1,4,0.002053108067753012,0.0006592310002573166,0.002819188320294435,654.0278672510832,11936.90762202188,2374.390516528123,-0.2026245336209911,-3136193.376221406,-5361469.357100829,-8630695.449665092,618058.6633383807,22549.54167420269,8746.833637537984,0.0005754493966431837,0.0005609851091406038,0.0005397351340754153,8.034776957166977e-06,2.93132695142346e-07,1.137058660359474e-07,5.307280329041849e-06,-9.157013546674396e-06,-3.040698314834211e-05,8.03476262339895e-06,2.93144041764635e-07,1.137088372879938e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09201061165795e-09
1,1000,1,5,0.001296517212412869,0.0001065642354478915,0.01052135456580152,660,11935.60876556222,2374.136639908501,-0.05637108499759336,-2427211.970646668,-6457295.416741038,-8243850.795599675,575856.5518598653,-23058.95949656789,-7266.298951934824,0.0005800577856421856,0.0005538622295787026,0.0005422496246388899,7.486095027900414e-06,-2.99783789429713e-07,-9.446417227279051e-08,9.915659465277731e-06,-1.627988293433568e-05,-2.789249289691681e-05,7.48613517417825e-06,-2.997664734553826e-07,-9.446188637515272e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262086748589256e-09
1,1000,1,6,0.002149104959468501,0.0001766407146238279,0.01052135404744487,654.0289744283705,11935.60912535598,2374.132261382729,-0.2026259060088105,-2948763.833913817,-5380039.011822726,-8799555.337250782,347407.9289326295,-9505.919083421921,-6152.498932340236,0.0005766676946015335,0.0005608644004540238,0.0005386375448034861,4.516288599898654e-06,-1.235975739201434e-07,-7.998540175276343e-08,6.525572354041179e-06,-9.277716302366732e-06,-3.15045724176491e-05,4.516303076124184e-06,-1.23576948084485e-07,-7.998248612042307e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.092010611657949e-09
1,1000,1,7,0.001238606083487296,0.0003977031409612686,0.01052135456580145,660,11935.60628718913,2374.136146928618,-0.05637054903792205,-2610214.051204924,-6274292.263554943,-8243851.868227459,1017668.153299798,-24084.47632416207,-2111.136510540811,0.0005788682559231825,0.0005550517662694523,0.0005422496176664703,1.322972404317472e-05,-3.131150649492247e-07,-2.744928934287291e-08,8.726145941648981e-06,-1.509036243862614e-05,-2.78924998689975e-05,1.322968599289738e-05,-3.130981922141069e-07,-2.744477463703055e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262086748589256e-09
1,1000,1,8,0.002053111560246321,0.0006592321216614089,0.01052135404744372,654.0289772523156,11935.60763019713,2374.131963976798,-0.2026239065084212,-3059166.357295774,-5269635.830566482,-8799555.995125124,613946.5272479026,-11136.76721815722,2046.073085630909,0.0005759500722771326,0.0005615820270545556,0.000538637540527369,7.981318973153666e-06,-1.447981453914931e-07,2.65937505255963e-08,5.807955952058541e-06,-8.560095624201062e-06,-3.150457669383224e-05,7.981304854222734e-06,-1.447779738360439e-07,2.659895011320181e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.092010611657949e-09
1,1000,2,1,0.002773214414492196,0.0002279379486988628,0.002819188234753181,654.0278644076161,6247.95073399447,1242.873744022678,-0.3115159588749769,-1502323.576264913,6528663.325324232,4271511.812748743,-1147540.269042762,35492.34413009523,1934.723282396336,0.000500946180446672,0.0005531475526813892,0.0005384760897654702,-1.491818620656814e-05,4.614134869740146e-07,2.515415205416597e-08,-2.371188058843403e-05,2.848953427189542e-05,1.381804944015474e-05,-1.491802349755591e-05,4.61400473691238e-07,2.515140267115237e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.699331372796381e-09
1,1000,2,2,0.003625736752900765,0.0002980090517696047,0.002819188139942534,650.9020890644267,6247.937540343206,1243.034264788694,-0.4712688483761521,-881606.0226931719,5261019.236343944,4918438.348157236,-877735.2460537016,42149.33621837236,2481.862776622915,0.0005049808352905742,0.000544907875067104,0.0005426811125363655,-1.141065355036961e-05,5.479560400432998e-07,3.226697032084584e-08,-1.967721649021763e-05,2.024984769352363e-05,1.802307192031003e-05,-1.141055819869812e-05,5.479413708388407e-07,3.226421609609789e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529185857282085e-09
1,1000,2,3,0.002649344113305371,0.0008506760055171952,0.002819188234752633,654.0278672510832,6248.10403453752,1242.904237396679,-0.3115355528794277,-1137671.637620779,6163998.720579982,4271524.478848912,-2027952.939393607,33531.04067016097,11794.7809679222,0.000503316354281924,0.0005507772965166741,0.0005384761720950188,-2.636324302759911e-05,4.359166036359326e-07,1.533345924930636e-07,-2.134164298724724e-05,2.611921434105772e-05,1.381813176980576e-05,-2.636338821211689e-05,4.359035287120926e-07,1.533321525829887e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.699331372796381e-09
1,1000,2,4,0.003463787102749587,0.001112184922319603,0.002819188139941616,650.9019437733899,6248.054795208949,1243.057588231804,-0.4713486415907011,-602696.740686934,4982100.284593276,4918448.017901613,-1551131.522547523,39890.67568072651,13836.78552141506,0.0005067937083414091,0.0005430949391615515,0.0005426811753900866,-2.016462512792332e-05,5.185933904336211e-07,1.798812810831955e-07,-1.786430615717701e-05,1.843687450714436e-05,1.802313477364855e-05,-2.01647097931178e-05,5.185787838494447e-07,1.798782117783958e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529185857282085e-09
