case,stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl_x_w_m2,hfl_y_w_m2,hfl_z_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ivol_m3
distorted,1,10000000,28,2,1.895522510023236,0.01122958323878705,0.1515036602029003,344.9871625863448,-30.35258039738173,10754.75466738965,-31.0672059622508,121179417.1079661,4297208.021164753,80551969.48547016,-49666257.58693225,657081.1203405528,45960219.78120635,0.0007107915934492576,-4.894276561495107e-05,0.0004467131839030341,-0.0006456613486301193,8.542054564427186e-06,0.0005974828571556826,0.0003843180779401588
distorted,1,10000000,28,3,1.609287544786984,0.04146312210205301,0.152642014706054,320.8296355006458,-18.63033594810106,10630.62673679514,-53.92310897074019,113763866.9649066,39018891.24425831,53245836.40540799,45381388.91946306,822692.3787170481,31284286.28714846,0.0006625905175194132,0.0001767481753351992,0.0002692233188826721,0.0005899580559530198,1.069500092332163e-05,0.00040669572173293,0.0003766584825051464
distorted,1,10000000,28,4,1.895308913152893,0.03997752354239951,0.1517442228150626,322.4875515963603,-17.86188352520075,10754.70823512902,-14.42785547881255,127196168.2434219,29677359.07510118,49155067.29605803,-50954203.88022763,300534.547652236,33500598.96328673,0.0007499004758297502,0.0001160282162356655,0.0002426333196718851,-0.0006624046504429592,3.906949119479068e-06,0.0004355077865227275,0.0003841928871857189
distorted,1,10000000,28,5,1.622166555804172,0.01122958323878705,0.223672443851604,345.0057379642488,-8.945776454080766,10793.2145850938,-115.8280873436908,121588309.7243983,-26090772.60843608,110531057.4986163,41913314.28700834,-5764413.608095332,-50373457.79994854,0.0007134493954561007,-0.0002464646397073228,0.0006415772559885177,0.0005448730857311084,-7.493737690523932e-05,-0.0006548549513993311,0.0003715077640019952
distorted,1,10000000,28,6,1.898759833754259,0.01074398467913356,0.223607985293946,344.9930214048296,-8.917770085102859,10798.00468873821,-31.73830678680075,143907310.6682154,-38681562.20001195,100802846.1463722,-57221407.07914739,-4170487.392891848,-24725648.18136552,0.0008585229015909162,-0.0003283047720525617,0.0005783438821989355,-0.0007438782920289161,-5.421633610759402e-05,-0.0003214334263577518,0.0003735182572608839
distorted,1,10000000,28,7,1.619191535184674,0.03997752354239951,0.2239130064637664,322.3679540027098,-8.376507480063216,10792.73912314533,-51.96887618203689,132327552.7787326,4939677.982028354,68761363.85382788,39014741.09517442,-1783921.729593114,-59767136.31737799,0.0007832544753092583,-4.476671086931942e-05,0.0003700742472973775,0.0005071916342372675,-2.319098248471048e-05,-0.0007769727721259139,0.0003710405457457878
distorted,1,10000000,28,8,1.897962679381799,0.03957945860806352,0.2236724438516041,322.4929008948916,-8.336721566107371,10797.98230638199,-14.5397957254081,149182071.9809388,-13014913.63225796,69861436.26589066,-59336676.53197331,-2284867.027802893,-37229779.8331909,0.0008928088501236245,-0.0001614715563621545,0.0003772247179758116,-0.0007713767949156531,-2.970327136143762e-05,-0.0004839871378314816,0.0003755502653094259
distorted,1,10000000,29,1,0.1063668489206098,0.06096058083755667,0.1517442228150627,322.4874210798845,10.26223004232255,10767.02046584997,-7.01373576807967,117049207.4365642,-5076983.078041621,-1474490.0600968,22921593.24941487,-391493.3282067815,15449727.84353085,0.0006722275537215038,-0.0001215926846234344,-9.817648000679306e-05,0.0002979807122423934,-5.08941326668816e-06,0.000200846461965901,0.0003879797565034066
distorted,1,10000000,29,2,0.3969664844127236,0.06203793110674631,0.152642014706054,320.8303534525625,10.61027774320098,10688.41525094179,-25.3444711351438,104187197.8254849,1271931.791295862,5038604.681646109,-55967825.51001985,-43748.21786248914,54629979.32093686,0.0005886244912494863,-8.032473797274225e-05,-5.584136418546565e-05,-0.000727581731630258,-5.687268322123589e-07,0.0007101897311721792,0.0003736381012276113
distorted,1,10000000,29,3,0.1058511804593456,0.08953941916244335,0.1515036602029003,300,2.758924159849764,10766.92878677528,-1.821171825222677,111980104.4263336,5019322.112354342,-6501692.240262985,23642050.74633341,271412.4107398999,14901051.35490458,0.0006392783841550062,-5.59667008858594e-05,-0.000130853294177872,0.0003073466597023343,3.528361339618699e-06,0.0001937136676137596,0.0003870646929939454
distorted,1,10000000,29,4,0.3950419835154248,0.08982809429703817,0.1517442228150626,300,2.841137119593949,10688.48534755792,-6.520827625126273,107606843.53842,19650955.56803625,-16760064.80803207,-55515370.68857669,1739509.705259334,42538002.43550562,0.0006108521883835688,3.913891657607423e-05,-0.0001975327158683699,-0.000721699818951497,2.261362616837134e-05,0.0005529940316615731,0.0003754313710514836
distorted,1,10000000,29,5,0.1082913498179085,0.06067190570296186,0.2236724438516041,322.4929014850986,6.128688819121781,10779.61503062064,-6.852592599156495,118169927.1638168,-6252970.524851993,-1419222.340538546,29597551.87379301,1983522.157567597,-3482270.700525999,0.0006795122319486447,-0.0001292366030277024,-9.781723982966503e-05,0.0003847681743593091,2.578578804837876e-05,-4.526951910683799e-05,0.0003979540456151831
distorted,1,10000000,29,6,0.4041488195406545,0.06096058083755667,0.2239130064637664,322.3656746469972,6.187146208947551,10734.1653407286,-24.20716011222423,123116808.0164331,-34204474.17308997,21585400.45508168,-46864035.90982767,2431795.20082029,2831300.933516501,0.0007116669574906531,-0.0003109213767412472,5.171280834186859e-05,-0.0006092324668277597,3.161333761066377e-05,3.680691213571452e-05,0.000391424890339388
distorted,1,10000000,29,7,0.1063668489206098,0.08946206889325373,0.223607985293946,300,1.670844815702381,10779.32835466106,-1.800088511382143,113166514.0234352,3565257.707373254,-6234037.432382055,27460158.58847768,-445252.9872201939,-3988538.711095318,0.0006469900465361641,-6.541811951823854e-05,-0.000129113537926648,0.0003569820616502099,-5.788288833862521e-06,-5.185100324423914e-05,0.0003918306487723886
distorted,1,10000000,29,8,0.3969664844127235,0.08953941916244336,0.2236724438516041,300,1.68412765393537,10733.18430310896,-6.31047704858608,126392038.160432,-16775457.20039916,881153.3383929208,-50386624.8436605,1031100.959683051,-8485754.648571411,0.0007329559534266446,-0.0001976327664187584,-8.286479791660989e-05,-0.0006550261229675865,1.340431247587967e-05,-0.0001103148104314283,0.0003880098268299268
distorted,1,10000000,30,1,0.6092875447869841,0.06259560864257151,0.1531067459859084,320.8303534525625,4.286193704169836,10645.56613679465,-34.77605713232506,69231225.84642184,10797729.53046312,-10825114.03589366,55050170.36514843,4920818.818984287,47210872.2265822,0.0004211524834286069,4.133475737487525e-05,-9.921372580644384e-05,0.0007156522147469295,6.397064464679573e-05,0.0006137413389455687,0.0003648126593647923
distorted,1,10000000,30,2,0.8987598337542594,0.06304186173549617,0.1534786235633456,320.1496013826761,4.349333098702902,10611.62486713165,-43.19471069947423,86860398.24057263,-6768658.754073583,-10887898.14551041,-45300188.62315549,5075273.618259038,47104440.94957154,0.0005357421039905912,-7.284676647460935e-05,-9.962182251894873e-05,-0.0005889024521010214,6.59785570373675e-05,0.0006123577323444301,0.0003588993813478434
distorted,1,10000000,30,3,0.6066337785580775,0.0899775235423995,0.1518687471861971,300,1.141584113462311,10646.4231603167,-9.079744752626908,71578316.07467766,31399594.44955115,-33774069.18323675,52601768.05387668,6795758.025811642,43557861.20505869,0.0004364085699122686,0.0001752468793489463,-0.0002483819342641751,0.0006838229847003969,8.834485433555135e-05,0.0005662521956657631,0.000369009658530924
distorted,1,10000000,30,4,0.8955225100232362,0.09009709669826856,0.1519683914827546,300,1.156153146553493,10613.02638586388,-11.24215422711583,84398422.63593632,7984800.942026135,-23179382.23697661,-48000601.54984922,6913361.214688918,33566048.6126292,0.0005197392625604593,2.305072155004304e-05,-0.0001795164691134749,-0.0006240078201480399,8.987369579095594e-05,0.0004363586319641797,0.000364192933840494
distorted,1,10000000,30,5,0.6191915351846742,0.06111001008291801,0.2240375308349009,322.3656746469972,2.433368036580076,10709.47467592446,-33.17882679655387,76205224.68279302,-58380.11237895489,-6943003.229425397,52750853.17396605,2679507.951456457,-8801146.70667921,0.0004664834758650235,-2.922995530359428e-05,-7.398000556439615e-05,0.0006857610912615586,3.483360336893394e-05,-0.0001144149071868297,0.0003824757921240523
distorted,1,10000000,30,6,0.9108416903989868,0.06122958323878706,0.2241371751314584,322.3175447330236,2.443452149746637,10691.25165962791,-40.82652595046837,110725395.9432574,-52215422.89257228,10693868.29030976,-47920307.77085359,2827487.308819538,9504787.007965213,0.0006908645890580328,-0.0003682507333748603,4.065965931387304e-05,-0.0006229640010210968,3.6757335014654e-05,0.0001235622311035478,0.0003797985575631432
distorted,1,10000000,30,7,0.6092875447869842,0.08957945860806352,0.2237058100562875,300,0.6547049454627611,10709.14096922821,-8.714225577272543,78354075.26399091,18831550.22965191,-27981784.15265045,45097034.77912159,6496705.736764579,-10829413.31057668,0.0004804510046428044,9.35545919196008e-05,-0.0002107320815653647,0.0005862614521285807,8.445717457793953e-05,-0.0001407823730374968,0.0003845154289861576
distorted,1,10000000,30,8,0.8987598337542595,0.08961149813861508,0.2237325096650805,300,0.6569040729766016,10690.92079260942,-10.69255306717812,108225281.2560728,-38875340.87183936,-146099.0432387181,-56369658.34974205,6607856.399284638,-1868181.947025317,0.0006746138435913332,-0.000281540200240096,-2.980012835419187e-05,-0.0007328055585466467,8.59021331907003e-05,-2.428636531132912e-05,0.0003829347477517673
distorted,1,10000000,31,1,1.110084699159444,0.06304186173549617,0.1534786235633456,320.1496013826761,-4.369956903558391,10610.64875740886,-41.82680488231033,99885973.25968808,15050750.38609634,-13046698.18923771,50098537.61481848,4880674.945880021,26415046.74617187,0.0005713804316698258,1.995148299147952e-05,-0.0001626819327481919,0.0006512809889926403,6.344877429644027e-05,0.0003433956077002343,0.0003569556512820589
distorted,1,10000000,31,2,1.397962679381799,0.06259560864257151,0.1531067459859083,320.8296355006458,-4.306950678647826,10644.73657051956,-33.95778315348828,101153781.3206972,1080453.976584516,-344209.8407386169,-58435366.31257918,6309448.262759752,53763873.10246915,0.0005796211840663908,-7.085544367034211e-05,-8.011575848294244e-05,-0.0007596597620635293,8.202282741587678e-05,0.0006989303503320989,0.0003628304201149788
distorted,1,10000000,31,3,1.106847375428421,0.09009709669826856,0.1519683914827546,300,-1.157097396760451,10612.74471675601,-11.16555296048836,95259892.55957061,30965521.11811827,-24335388.2211604,48223201.52712046,9185540.243264236,26916840.37863674,0.0005413109071190896,0.0001233974927496494,-0.000236058417955662,0.000626901619852566,0.0001194120231624351,0.0003499189249222776,0.0003636302084579634
distorted,1,10000000,31,4,1.395308913152893,0.0899775235423995,0.1518687471861971,300,-1.142527117972987,10646.16744337184,-9.093140068733504,100722044.3381277,19662280.16075445,-18494299.04233997,-60091106.38124659,10288409.04487561,39752385.36924239,0.0005768148936796902,4.992642652676398e-05,-0.0001980913382933497,-0.0007811843829562057,0.0001337493175833829,0.000516781009800151,0.0003684441683133756
distorted,1,10000000,31,5,1.122166555804172,0.06122958323878706,0.2241371751314584,322.3175447330236,-2.55786760533505,10689.30255344807,-40.11930908115782,100291921.5574296,18187440.83366777,-16589336.93455209,53453671.25981879,6035356.440712749,-7176733.362333097,0.000574019095605148,4.033997090069589e-05,-0.0001857090845927333,0.0006948977263776443,7.845963372926574e-05,-9.329753371033027e-05,0.0003719608040724244
distorted,1,10000000,31,6,1.407866669779489,0.06111001008291801,0.2240375308349008,322.3679540027098,-2.547356116964606,10708.37737654254,-32.87055872358393,125906222.0225401,-44063143.43604312,20046946.8700365,-55627415.96064275,7405153.799104259,5665391.508764102,0.0007405120486283837,-0.0003642888268524072,5.24267601371104e-05,-0.0007231564074883557,9.626699938835537e-05,7.365008961393333e-05,0.0003745995294493046
distorted,1,10000000,31,7,1.110084699159444,0.08961149813861508,0.2237325096650805,300,-0.6773255073461186,10690.52309267311,-10.66090117473729,95658618.05748162,31454894.30844057,-25223486.90937949,44539823.50252801,9160953.461505143,-5720611.377209483,0.0005439026228554899,0.000126578418486723,-0.0002418310594291075,0.0005790177055328641,0.0001190923949995669,-7.436794790372328e-05,0.0003807927235523555
distorted,1,10000000,31,8,1.397962679381799,0.08957945860806352,0.2237058100562875,300,-0.6750583958875325,10709.3096397027,-8.760524277204333,124768750.6242802,-27008241.86747789,4129516.699740499,-63685485.21950959,10256490.47801076,-6824421.371664108,0.0007331184845396802,-0.0002534319666567471,-5.103653596982754e-05,-0.0008279113078536247,0.00013333437621414,-8.87174778316334e-05,0.0003823706399517279
distorted,1,10000000,32,1,1.608291349817909,0.06203793110674631,0.152642014706054,320.8296355006458,-10.75971421244242,10686.97023522877,-23.57096933327629,82815094.03853451,9901904.798850793,-6383239.841958344,50032410.28095322,2405387.409120301,40506347.81854118,0.0004859532595026155,1.201752944467126e-05,-9.383591072058815e-05,0.0006504213336523919,3.127003631856392e-05,0.0005265825216410354,0.0003687363695268793
distorted,1,10000000,32,2,1.895041983515425,0.06096058083755667,0.1517442228150627,322.4875515963603,-10.40691440008133,10766.68213426116,-6.542597795911787,91339405.10271341,1272035.019886278,-6277681.127143458,-23404740.47185253,940805.1005420906,39230642.89920447,0.0005413612814197344,-4.407662411864198e-05,-9.314977907433529e-05,-0.0003042616261340828,1.223046630704718e-05,0.0005099983576896582,0.0003828535768299269
distorted,1,10000000,32,3,1.60636684892061,0.08982809429703816,0.1517442228150626,300,-2.853578874371975,10688.07036392749,-6.465232836904192,86294995.30784753,27577318.27936886,-27538554.59177855,48682095.6077254,4380551.953775001,36377698.05473933,0.0005085726177531338,0.0001269077170680224,-0.0002313454565944359,0.0006328672429004303,5.694717539907501e-05,0.0004729100747116114,0.0003740578153477179
distorted,1,10000000,32,4,1.894526315054161,0.08953941916244335,0.1515036602029003,300,-2.770756469511673,10766.85981265806,-1.803223051242348,91815241.28924175,15730457.65505025,-21211939.94884708,-24345144.92755645,2546072.463470869,31752906.03359796,0.0005444542166321855,4.990312300994084e-05,-0.0001902224614153919,-0.0003164868840582339,3.309894202512129e-05,0.0004127877784367736,0.0003856750226507653
distorted,1,10000000,32,5,1.61547368494584,0.06096058083755667,0.2239130064637664,322.3679540027098,-6.441881656695587,10731.63100188082,-23.33099556399162,89474812.67423972,-2781055.137064323,-359998.541740045,47661295.55742024,1243679.868684422,-8808413.102845874,0.0005292414306346868,-7.042171013878962e-05,-5.46848422691818e-05,0.0006195968422464631,1.616783829289748e-05,-0.0001145093703369964,0.0003722937273492347
distorted,1,10000000,32,6,1.896966484412724,0.06067190570296186,0.223672443851604,322.4929008948916,-6.379050619486245,10778.95720382807,-6.601102233267664,103759891.5688519,-23547026.89023597,6120894.316803835,-26183535.85022941,-276359.2053802554,2192211.184827958,0.0006220944434496893,-0.0002054005265343819,-1.255903868862317e-05,-0.0003403859660529823,-3.592669669943321e-06,2.849874540276345e-05,0.0003785984346522822
distorted,1,10000000,32,7,1.608291349817909,0.08953941916244335,0.2236724438516041,300,-1.690261913676494,10732.96838504839,-6.316165647406791,92684733.21492553,14300356.43851605,-20651330.65801135,44039727.80960037,4457823.116113754,-12048494.10736358,0.0005501059141491522,4.060746510249055e-05,-0.0001865785010249376,0.0005725164615248048,5.795170050947881e-05,-0.0001566304233957265,0.0003828235065034066
distorted,1,10000000,32,8,1.895041983515425,0.08946206889325374,0.223607985293946,300,-1.676753154633488,10779.28228690142,-1.797720763825872,103841961.3641923,-9024057.301845513,-8484145.066926636,-28417555.3726046,2608490.666491555,-5056046.34522099,0.0006226278971194015,-0.0001110012242098446,-0.0001074917946828719,-0.0003694282198438599,3.391037866439021e-05,-6.572860248787288e-05,0.0003866282138064538
coarse,2,20000000,1,1,0.2113248654051851,-0.07886751345948151,0.05283121635129626,600,2.593895748743475e-14,18000.23438643962,2.138615667683962e-12,-186721381.6734869,-223443456.3600955,-251360947.1974139,40174866.32531208,-19521261.24847648,28905071.61574354,0.002926839059214007,0.002535136929223516,0.00223735036029212,0.0008570638149399911,-0.0004164535733008315,0.0006166415278025289,0.003125000000000001
coarse,2,20000000,1,2,0.7886751345948151,-0.07886751345948151,0.05283121635129626,600,-1.008794229991528e-14,18000.23438643962,2.677254446428932e-13,-420372169.4530405,-68482060.7766216,-172671555.0013339,-54651206.92843833,-19521261.24847736,107875195.8663733,0.0004345639895654362,0.004188058482113903,0.003076703877050306,-0.001165892414473351,-0.0004164535733008504,0.002301337511815963,0.003125000000000001
coarse,2,20000000,1,3,0.211324865405185,-0.0211324865405185,0.05283121635129626,374.9970701695048,-1.935934037561424e-13,18000.23438643962,1.690262808168727e-12,-183948819.9122572,-201705679.9481156,-275871285.3706237,59605475.49346344,-11624248.82341345,28905071.61574352,0.002956413051333792,0.002767006544284635,0.001975906753111216,0.001271583477193887,-0.0002479839748994869,0.0006166415278025285,0.003125000000000001
coarse,2,20000000,1,4,0.7886751345948151,-0.0211324865405185,0.05283121635129626,374.9970701695048,-1.935934037561424e-13,18000.23438643962,2.365989343127194e-12,-375482208.0914748,-4626884.764305919,-281416692.3752156,-35220597.76028693,-11624248.82341429,107875195.8663732,0.0009133902440888035,0.004869180359578605,0.001916755745062235,-0.0007513727522194544,-0.0002479839748995049,0.002301337511815963,0.003125000000000001
coarse,2,20000000,1,5,0.211324865405185,-0.07886751345948151,0.1971687836487038,600,8.662558655313751e-14,18000.23438643962,2.699053648302522e-12,-186721381.6734872,-223443456.3600953,-251360947.1974137,40174866.32531198,19521261.2484777,-28905071.61574353,0.002926839059214005,0.002535136929223518,0.002237350360292122,0.000857063814939989,0.0004164535733008576,-0.0006166415278025287,0.003125000000000001
coarse,2,20000000,1,6,0.7886751345948151,-0.07886751345948151,0.1971687836487037,600,8.662558655313751e-14,18000.23438643963,3.509915209367251e-13,-420372169.4530406,-68482060.7766216,-172671555.0013337,-54651206.92843845,19521261.24847686,-107875195.8663733,0.0004345639895654339,0.004188058482113903,0.003076703877050308,-0.001165892414473354,0.0004164535733008396,-0.002301337511815964,0.003125
coarse,2,20000000,1,7,0.211324865405185,-0.0211324865405185,0.1971687836487038,374.9970701695048,1.378722785763781e-13,18000.23438643963,1.267500289240344e-12,-183948819.9122573,-201705679.9481154,-275871285.3706235,59605475.49346333,11624248.82341478,-28905071.61574357,0.002956413051333789,0.002767006544284637,0.001975906753111217,0.001271583477193884,0.0002479839748995154,-0.0006166415278025296,0.003125
coarse,2,20000000,1,8,0.7886751345948151,-0.0211324865405185,0.1971687836487038,374.9970701695047,1.378722785763781e-13,18000.23438643962,3.502857720343354e-12,-375482208.0914748,-4626884.764305606,-281416692.3752151,-35220597.76028707,11624248.82341394,-107875195.8663734,0.0009133902440888018,0.004869180359578606,0.001916755745062239,-0.0007513727522194574,0.0002479839748994973,-0.002301337511815965,0.003125
coarse,2,20000000,2,1,1.211324865405185,-0.07886751345948151,0.05283121635129626,600,1.761610164981558e-13,18000.23438643962,-1.301888868548873e-12,-352064368.3735369,65880386.15736105,-46669472.54399362,45003057.52451902,14497883.68448768,117992298.8908787,0.0003962784299815456,0.004854355811644456,0.003653823985496673,0.000960065227189739,0.0003092881852690706,0.002517169043005413,0.003125000000000002
coarse,2,20000000,2,2,1.788675134594815,-0.07886751345948151,0.05283121635129626,600,2.121879162855058e-13,18000.23438643961,2.281634476197178e-12,-179609921.4498641,-47062368.73818158,-106181164.5721239,-35687465.99858302,14497883.68448767,66662614.12860678,0.002235792530500721,0.003649633092758669,0.003019032603863284,-0.0007613326079697711,0.0003092881852690703,0.001422135768076945,0.003125000000000001
coarse,2,20000000,2,3,1.211324865405185,-0.0211324865405185,0.05283121635129626,374.9970701695048,1.083436140539404e-14,18000.23438643962,3.308421803090369e-12,-299893878.7681484,134188980.4673703,-167148556.4593906,30733197.43355818,9364915.208260559,117992298.8908788,0.0009527636524390218,0.005582980817617886,0.00236871375706577,0.0006556415452492413,0.0001997848577762252,0.002517169043005415,0.003125000000000001
coarse,2,20000000,2,4,1.788675134594815,-0.0211324865405185,0.05283121635129626,374.9970701695048,1.083436140539404e-14,18000.23438643961,2.230399308810744e-12,-154815263.7176872,-6129606.301383778,-171908584.7410979,-49957326.08954377,9364915.208260449,66662614.12860714,0.00250026887964394,0.004086249225417843,0.002317940122060893,-0.001065756289910267,0.0001997848577762229,0.001422135768076952,0.003125000000000001
coarse,2,20000000,2,5,1.211324865405185,-0.07886751345948151,0.1971687836487038,600,-7.243171488843788e-14,18000.23438643963,-1.423571914260009e-12,-352064368.3735369,65880386.15736108,-46669472.54399366,45003057.52451893,-14497883.68448774,-117992298.8908787,0.0003962784299815456,0.004854355811644457,0.003653823985496673,0.0009600652271897371,-0.0003092881852690718,-0.002517169043005411,0.003125000000000002
coarse,2,20000000,2,6,1.788675134594815,-0.07886751345948151,0.1971687836487037,600,1.483246540015425e-14,18000.23438643962,1.295807674759936e-13,-179609921.4498642,-47062368.73818125,-106181164.5721237,-35687465.99858319,-14497883.68448779,-66662614.12860715,0.00223579253050072,0.003649633092758671,0.003019032603863285,-0.0007613326079697748,-0.0003092881852690728,-0.001422135768076952,0.003125000000000001
coarse,2,20000000,2,7,1.211324865405185,-0.0211324865405185,0.1971687836487038,374.9970701695047,-3.723580998861281e-13,18000.23438643962,1.912194918472895e-12,-299893878.7681485,134188980.4673698,-167148556.4593908,30733197.43355829,-9364915.208260454,-117992298.8908786,0.0009527636524390209,0.005582980817617883,0.00236871375706577,0.0006556415452492435,-0.000199784857776223,-0.002517169043005411,0.003125
coarse,2,20000000,2,8,1.788675134594815,-0.0211324865405185,0.1971687836487038,374.9970701695048,-3.723580998861281e-13,18000.23438643962,7.834560008956032e-14,-154815263.7176874,-6129606.30138427,-171908584.7410981,-49957326.08954384,-9364915.208260603,-66662614.12860696,0.00250026887964394,0.004086249225417841,0.002317940122060893,-0.001065756289910269,-0.0001997848577762262,-0.001422135768076949,0.003125
coarse,2,20000000,3,1,0.2113248654051851,0.0211324865405185,0.05283121635129626,374.9970701695048,-7.94031507211912e-13,17999.29684068113,7.58859641791787e-12,323833296.965934,-19498127.05086524,130453814.846247,51779225.33809274,-12543917.87121667,58710223.82834164,0.001715222698729864,-0.0005164315573793312,0.0004582560649518983,0.0006731299293952057,-0.0001630709323258167,0.0007632329097684413,0.003125000000000001
coarse,2,20000000,3,2,0.7886751345948151,0.0211324865405185,0.05283121635129626,374.9970701695048,-3.603783937933258e-13,17999.29684068114,6.386891016063601e-12,230092867.8733303,-32719954.80514175,237416071.6931264,-60759423.97003344,-12543917.87121794,107569568.5477173,0.001105909909627941,-0.0006023734377821275,0.001153510734456616,-0.0007898725116104348,-0.0001630709323258333,0.001398404391120325,0.003125000000000001
coarse,2,20000000,3,3,0.211324865405185,0.07886751345948151,0.05283121635129626,300,-1.918465386552271e-13,17999.29684068113,5.968558980384842e-13,340140263.0999659,19316568.94479188,75332152.71655765,55805155.40500911,-7657983.399279374,58710223.82834162,0.001821217978601072,-0.0002641360334075595,9.996526110891815e-05,0.0007254670202651184,-9.955378419063186e-05,0.0007632329097684411,0.003125000000000001
coarse,2,20000000,3,4,0.7886751345948151,0.07886751345948151,0.05283121635129626,300,-1.918465386552271e-13,17999.29684068115,6.906475391588174e-12,272458151.1910294,32153058.3741829,130177775.1961032,-56733493.90311713,-7657983.399280298,107569568.5477173,0.001381284251192985,-0.000180698852116518,0.0004564618072259643,-0.0007375354207405227,-9.955378419064387e-05,0.001398404391120326,0.003125000000000001
coarse,2,20000000,3,5,0.211324865405185,0.0211324865405185,0.1971687836487038,374.9970701695048,3.783640067922533e-13,17999.29684068113,2.930988785010413e-12,323833296.9659338,-19498127.05086502,130453814.8462474,51779225.33809175,12543917.87121872,-58710223.8283415,0.001715222698729862,-0.0005164315573793303,0.0004582560649519005,0.0006731299293951927,0.0001630709323258434,-0.0007632329097684395,0.003125000000000001
coarse,2,20000000,3,6,0.7886751345948151,0.0211324865405185,0.1971687836487037,374.9970701695047,3.783640067922533e-13,17999.29684068114,1.224353951556623e-11,230092867.8733298,-32719954.80514184,237416071.6931266,-60759423.97003366,12543917.8712175,-107569568.5477175,0.001105909909627938,-0.0006023734377821274,0.001153510734456618,-0.0007898725116104377,0.0001630709323258275,-0.001398404391120327,0.003125
coarse,2,20000000,3,7,0.211324865405185,0.07886751345948151,0.1971687836487038,300,-3.197442310920451e-14,17999.29684068114,2.856381797755603e-12,340140263.0999658,19316568.94479185,75332152.71655789,55805155.40500811,7657983.399280868,-58710223.82834154,0.001821217978601071,-0.0002641360334075596,9.996526110891971e-05,0.0007254670202651054,9.95537841906513e-05,-0.0007632329097684401,0.003125
coarse,2,20000000,3,8,0.7886751345948151,0.07886751345948151,0.1971687836487038,300,-3.197442310920451e-14,17999.29684068114,3.495870259939693e-12,272458151.191029,32153058.37418253,130177775.1961032,-56733493.90311728,7657983.399279981,-107569568.5477174,0.001381284251192983,-0.000180698852116519,0.0004564618072259653,-0.0007375354207405248,9.955378419063975e-05,-0.001398404391120326,0.003125
coarse,2,20000000,4,1,1.211324865405185,0.0211324865405185,0.05283121635129626,374.9970701695048,1.012523398458143e-13,17999.29684068113,8.15347789284715e-12,188587366.4843813,-31902709.9883559,245258812.5929648,53002542.20353594,10770264.36797379,110306851.9801486,0.0008853924241082596,-0.0005477930729645322,0.001253756823814053,0.0006890330486459672,0.0001400134367836592,0.001433989075741931,0.003125000000000002
coarse,2,20000000,4,2,1.788675134594815,0.0211324865405185,0.05283121635129626,374.9970701695048,3.497202527569243e-13,17999.29684068113,3.82893716732724e-12,269806828.9581413,-22017405.04829577,154154045.1791445,-44481565.76182613,10770264.36797384,68925904.67289181,0.001413318930187701,-0.0004835385908541412,0.0006615758356242209,-0.0005782603549037397,0.00014001343678366,0.0008960367607475936,0.003125000000000001
coarse,2,20000000,4,3,1.211324865405185,0.07886751345948151,0.05283121635129626,300,-1.332267629550188e-13,17999.29684068115,1.27897692436818e-13,234419806.4784119,33426551.59874712,134097111.0118298,49435834.3268507,6632169.637248291,110306851.9801487,0.001183303284069461,-0.0001231528726483605,0.0005312057635366772,0.0006426658462490591,8.621820528422779e-05,0.001433989075741933,0.003125000000000001
coarse,2,20000000,4,4,1.788675134594815,0.07886751345948151,0.05283121635129626,300,-1.332267629550188e-13,17999.29684068114,4.625633209798252e-12,293569430.3883018,21242017.97493618,87132020.72575018,-48048273.63851114,6632169.637247987,68925904.67289183,0.001567775839483746,-0.0002023523412031305,0.0002259326766771605,-0.0006246275573006449,8.621820528422383e-05,0.0008960367607475937,0.003125000000000001
coarse,2,20000000,4,5,1.211324865405185,0.0211324865405185,0.1971687836487038,374.9970701695047,-1.697308960046939e-12,17999.29684068113,7.58859641791787e-12,188587366.4843814,-31902709.98835504,245258812.5929649,53002542.20353622,-10770264.36797369,-110306851.9801486,0.000885392424108259,-0.0005477930729645281,0.001253756823814052,0.0006890330486459709,-0.0001400134367836579,-0.001433989075741932,0.003125000000000002
coarse,2,20000000,4,6,1.788675134594815,0.0211324865405185,0.1971687836487037,374.9970701695048,-1.385558334732195e-12,17999.29684068115,-2.427391621040442e-12,269806828.9581416,-22017405.04829612,154154045.1791447,-44481565.76182606,-10770264.36797379,-68925904.6728916,0.001413318930187702,-0.0004835385908541436,0.0006615758356242217,-0.0005782603549037388,-0.0001400134367836593,-0.0008960367607475908,0.003125000000000001
coarse,2,20000000,4,7,1.211324865405185,0.07886751345948151,0.1971687836487038,300,-7.140954494389007e-13,17999.29684068114,6.053824108676054e-12,234419806.4784119,33426551.59874684,134097111.01183,49435834.32685112,-6632169.637247968,-110306851.9801486,0.001183303284069461,-0.000123152872648362,0.0005312057635366782,0.0006426658462490646,-8.621820528422359e-05,-0.001433989075741932,0.003125
coarse,2,20000000,4,8,1.788675134594815,0.07886751345948151,0.1971687836487038,300,-7.140954494389007e-13,17999.29684068115,3.82627263206814e-12,293569430.3883023,21242017.97493652,87132020.72575074,-48048273.63851114,-6632169.637248097,-68925904.67289178,0.001567775839483748,-0.0002023523412031305,0.000225932676677162,-0.0006246275573006448,-8.621820528422527e-05,-0.0008960367607475932,0.003125
