increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.5000000000493403,0.4999999999833156,0.4999999999999999,300.0000123080486,-0.0003692414602223797,0.000116274217308341,-6.587781243331071e-07,-1.429562427428997e-05,-7.210948396354636e-05,-7.166572314871068e-05,-2.877130192633463e-05,4.543838767468206e-19,-3.786532306223504e-19,9.868084127130854e-11,9.806400135888748e-11,9.806888634019535e-11,0,0,0,2.163452831951737e-13,-4.003358931486794e-13,-3.956024444085493e-13,-6.137877807239136e-13,9.693522803355799e-27,-8.077935669463162e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000000884441
1,0.01999999955296516,2,1,0.5000000000169927,1.500000000049032,0.5,300.000004224486,-0.0001267345798863618,0.000126232660841247,-2.256431809273153e-07,1.429562428203618e-05,-4.351823539889571e-05,1.331062449575839e-05,2.877130193196676e-05,-3.123889173677852e-19,4.733165414663412e-20,3.398548109543301e-11,3.336886322757697e-11,3.397504499900189e-11,0,0,0,1.896146284584755e-13,-4.270665436424321e-13,1.791079640345247e-13,6.137877767094058e-13,-6.664296927307108e-27,1.009741958682895e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000000303988
1,0.01999999955296516,3,1,1.500490677888953,0.51,0.508,301.003910292625,-19.94142204939218,3.823630056330926e-07,-2.153114335526023e-09,-5.115907697472721e-11,-1433.437678124497,-1433.437678124463,0,0,5.001498238270995e-11,1.864404829239591e-05,2.220446049250313e-16,2.220446049250313e-16,0,0,0,8.604945365356246e-06,-1.003910292624961e-05,-1.003910292624918e-05,0,0,1.301042606982605e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400119323021397
2,0.03999999910593033,1,1,0.5000000001948495,0.4999999999327518,0.5,300.0000486051286,-0.001458153927911159,0.0004392412968310508,-4.550992628294573e-06,-5.58508603123826e-05,-0.0002853538231864102,-0.0002818206529563256,-0.0001142130809572853,-4.695299917680432e-18,-1.438882232913118e-18,3.896938244237795e-10,3.872557911803342e-10,3.872886453899177e-10,-2.446872879642506e-12,-1.628241237342813e-25,-5.40854811525279e-26,8.579833098151863e-13,-1.590048393330188e-12,-1.552361242682794e-12,-2.436545825779272e-12,-1.001664023010166e-25,-3.069615554547201e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000003492716
2,0.03999999910593033,2,1,0.5000000000684722,1.500000000193626,0.4999999999999999,300.0000170238694,-0.0005107160941199972,0.0005081965066250939,-1.594295171377108e-06,5.58508467633367e-05,-0.0001736521175025116,5.016912490685797e-05,0.0001142130817580136,4.38291112720089e-18,-3.663469991931682e-18,1.369446669253929e-10,1.344966469266525e-10,1.368840596333704e-10,2.436524111663092e-12,6.300687022255452e-26,-6.300784965736998e-26,7.535507164412883e-13,-1.694480937123569e-12,6.929456824457384e-13,2.436545778737154e-12,9.350210537342535e-26,-7.815402760327918e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000001224976
2,0.03999999910593033,3,1,1.500481320069005,0.52,0.516,302.0116472992722,-39.8455626766447,1.82316667076199e-06,-1.69237903405402e-08,-4.299972715671174e-07,-2870.891338532502,-2870.891338532436,0,0,9.99795375045629e-11,3.735916412712072e-05,0,0,0,0,0,1.724269113342021e-05,-2.011647299272108e-05,-2.011647299272021e-05,0,0,2.602085213965211e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400239103116729
3,0.05999999865889549,1,1,0.5000000004809293,0.4999999998306293,0.5,300.0001199664764,-0.003598994720789429,0.001034505365106964,-1.604715812563678e-05,-0.0001363472939523002,-0.0007057752008624392,-0.0006926185153638902,-0.0002833781089572521,8.027447768993053e-18,5.528336671982394e-18,9.618586122157059e-10,9.557845422451697e-10,9.559248943396705e-10,-6.045439889858367e-12,2.197213423939985e-25,1.93886560719877e-26,2.126691434201998e-12,-3.947206846726295e-12,-3.806868854045228e-12,-6.045400262125851e-12,1.712522361922912e-25,1.179378607927824e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000008620705
3,0.05999999865889549,2,1,0.5000000001724076,1.500000000477892,0.5,300.0000428679487,-0.001286038514028461,0.001278450647126455,-5.743180591661644e-06,0.0001363472539622093,-0.0004330806554053192,0.0001178597215464831,0.0002833781109899769,-8.036914613121228e-18,6.332975123028675e-18,3.448152844498048e-10,3.387414821785059e-10,3.446181117655763e-10,6.045394099406648e-12,-2.003324655824455e-25,2.067951252925884e-25,1.871742695553836e-12,-4.202155221346086e-12,1.674542342741444e-12,6.045399917081084e-12,-1.714541845381605e-25,1.35103474117619e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000003084525
3,0.05999999865889549,3,1,1.500471927295777,0.53,0.524,303.023129434372,-59.71404794353598,5.207774451648773e-06,-6.866551345165137e-08,-4.143189471506048e-07,-4312.228255296724,-4312.228255296692,-6.505546196358949e-14,3.252773098179474e-14,1.49893384255654e-10,5.614383235111121e-05,0,0,0,0,0,2.59125380058194e-05,-3.023129434371904e-05,-3.023129434371861e-05,-1.694002605622807e-21,8.470013028114036e-22,3.903127820947816e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400359330614049
4,0.07999999821186066,1,1,0.5000000009496379,0.4999999996588098,0.5,300.0002368823253,-0.007106471417940062,0.001943859673078421,-4.119842388021144e-05,-0.0002662318154061811,-0.001396531111832587,-0.001361710645142593,-0.0005624980321877556,5.604066765868529e-18,9.844982135798044e-19,1.899275744304823e-09,1.887219147518774e-09,1.88759074858976e-09,-1.199997917664869e-11,-2.584949827755695e-25,-5.170527289739905e-26,4.217299803727064e-12,-7.839228404803295e-12,-7.467810020124649e-12,-1.199996038882089e-11,1.195534479386109e-25,2.100263270232955e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000017022257
4,0.07999999821186066,2,1,0.5000000003472185,1.50000000094361,0.5,300.0000863396912,-0.002590190955618791,0.002572420027101158,-1.505611073996573e-05,0.0002662317279296568,-0.0008640675709173629,0.0002208296719484915,0.0005624980367365565,-8.642759459577758e-18,9.362200544543598e-18,6.944366059449072e-10,6.823802763066212e-10,6.939524508177368e-10,1.199993285274158e-11,-4.394314988319513e-25,4.394471735248961e-25,3.719486431290598e-12,-8.337040290541604e-12,3.235197799313725e-12,1.19999589804405e-11,-1.843788817370053e-25,1.997269593205668e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00000000621231
4,0.07999999821186066,3,1,1.500462500305823,0.54,0.532,304.038277171442,-79.54846118239104,1.155055603250454e-05,-2.006811127418909e-07,-3.99169948650524e-07,-5757.319043292892,-5757.319043292826,-1.221469684931498e-18,3.251119576149004e-14,1.997562494851046e-10,7.499657604024502e-05,0,0,0,0,0,3.461380432367399e-05,-4.038277171441989e-05,-4.038277171441903e-05,-3.182246577685271e-26,8.470013028114036e-22,5.204170427930421e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400479996085462
5,0.1000000014901161,1,1,0.4999925895833756,0.4999964201610338,0.5000089238231016,300.0020314911322,-0.06094553590170394,0.01404267837730229,-0.0002218217685877654,-1822.59706132782,-148.2118654594078,-2.345183480003357,-78.58665784415381,46.54381981799003,-7.710420278343637,-1.482079616619053e-05,3.039361792011244e-06,4.595279498082425e-06,-1.676402428595797e-06,9.926015545295171e-07,-1.645023519414214e-07,-1.483703418129268e-05,3.023104810232036e-06,4.579018718700106e-06,-1.676518205535171e-06,9.92936503735206e-07,-1.644892444033654e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999978441612834
5,0.1000000014901161,2,1,0.4999995172099,1.499997478958875,0.5000055842948297,300.000783547662,-0.02350641716299869,0.02339602821937521,-8.77064682809955e-05,-159.7880736187441,-155.684184012149,1.489669340910595,156.089660098133,15.21440401637237,-15.03522079359239,-9.65502946563087e-07,-9.217492102322161e-07,7.547870624451343e-07,3.329917550409083e-06,3.245483322842808e-07,-3.20728487626714e-07,-9.71780713787066e-07,-9.280058627336508e-07,7.485163343948589e-07,3.329914923049381e-06,3.245741642820502e-07,-3.207515863667674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999996602606641
