step,id,x,y,z,normal_x,normal_y,normal_z,tangential_x,tangential_y,tangential_z,slip_1,slip_2,gap,pressure
1,6,1,9.907615518568131e-62,3.510050952482492e-62,-1888.27514648437,0,0,0,0,0,0,0,-0.004882812499999999,30212.40234374993
1,10,1,0.5,3.867678785370784e-62,-1945.495605468727,0,0,0,0,0,0,0,-0.001464843749999966,15563.96484374981
1,14,1,1,2.397431027911928e-62,-1201.629638671875,0,0,0,0,0,0,0,-0.002929687500000011,19226.07421875
1,22,1,4.503461599349401e-62,0.5,-629.4250488281236,0,0,0,0,0,0,0,0.0009765624999999779,5035.400390624989
1,24,1,0.5,0.5,-648.4985351562426,0,0,0,0,0,0,0,0.0007324218750000284,2593.994140624969
1,26,1,1,0.5,-400.543212890625,0,0,0,0,0,0,0,0.002929687499999975,3204.345703125
1,32,1,4.503461599349883e-63,1,0,0,0,0,0,0,0,0,0.0029296875,0
1,34,1,0.5,1,0,0,0,0,0,0,0,0,0.001464843750000031,0
1,36,1,1,1,0,0,0,0,0,0,0,0,0.004882812500000036,0
