time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,radius,axial,volume
0.20000000298023224,1,1,-0.37253183126449585,499375976.82615906,-0.37253183126449585,4.186440206065022e-08,-0.0007490639665430994,0.00249687988524839,-0.0007490639665430994,2.7211861339422645e-19,0.0,0.0,0.0,0.0,-0.0012453256434107156,0.002490651286821431,-0.0012453256434107156,3.131997681865309e-19,0.0,0.002490651286821431,0.00021090382115243752,0.00021238148973221099,3.3228002498521753e-10
0.20000000298023224,1,2,-0.3725322186946869,499375976.8261589,-0.37253206968307495,5.899830604051705e-09,-0.0007490639665431017,0.0024968798852483924,-0.0007490639665431011,3.834889892633608e-20,0.0,0.0,0.0,0.0,-0.0012453256434107167,0.002490651286821433,-0.0012453256434107156,4.413834873006892e-20,0.0,0.002490651286821433,0.0007871037760513265,0.00021238148973221099,1.240085935585104e-09
0.20000000298023224,1,3,-0.372531920671463,499375976.82615906,-0.372531920671463,4.7633514654849826e-08,-0.0007490639665431007,0.0024968798852483933,-0.0007490639665431011,3.096178452565239e-19,0.0,0.0,0.0,0.0,-0.0012453256434107173,0.0024906512868214346,-0.0012453256434107173,3.5636017746522183e-19,0.0,0.002490651286821435,0.00021090382115243755,0.0007926185102677891,3.3228002498521763e-10
0.20000000298023224,1,4,-0.3725319504737854,499375976.826159,-0.3725319802761078,-2.3329286206309785e-09,-0.0007490639665431004,0.002496879885248391,-0.0007490639665431007,-1.5164036034101364e-20,0.0,0.0,0.0,0.0,-0.0012453256434107167,0.0024906512868214333,-0.0012453256434107169,-1.7453317549329832e-20,0.0,0.0024906512868214333,0.0007871037760513265,0.0007926185102677891,1.240085935585104e-09
0.4000000059604645,1,1,6.499886512756348e-05,605213738.2107645,6.493926048278809e-05,3.4019971473973006e-09,-0.0009078206073159199,0.003026068691053629,-0.0009078206073159199,2.211298145808247e-20,0.0,0.0,0.0,0.0,-0.0034621208186718672,0.006924241637343735,-0.0034621208186718677,3.529551064358278e-19,0.0,0.006924241637343735,0.00021040340258221202,0.00021343811405923695,3.3235037062107227e-10
0.4000000059604645,1,2,6.526708602905273e-05,605213738.2107648,6.517767906188965e-05,1.9503485416452115e-08,-0.0009078206073159186,0.00302606869105363,-0.0009078206073159204,1.2677265520693879e-19,0.0,0.0,0.0,0.0,-0.003462120818671868,0.006924241637343737,-0.0034621208186718677,2.609477683188655e-19,0.0,0.006924241637343737,0.000785236188522194,0.00021343811405923692,1.2403484690722042e-09
0.4000000059604645,1,3,6.476044654846191e-05,605213738.2107642,6.467103958129883e-05,-8.198747528498149e-09,-0.0009078206073159199,0.003026068691053629,-0.0009078206073159212,-5.329185893523789e-20,0.0,0.0,0.0,0.0,-0.0034621208186718685,0.006924241637343738,-0.0034621208186718694,2.6954181484933447e-19,0.0,0.006924241637343738,0.00021040340258221202,0.0007965618859407631,3.3235037062107227e-10
0.4000000059604645,1,4,6.523728370666504e-05,605213738.2107646,6.514787673950195e-05,7.76160451631558e-09,-0.0009078206073159186,0.003026068691053629,-0.0009078206073159199,5.045042935605127e-20,0.0,0.0,0.0,0.0,-0.003462120818671868,0.006924241637343736,-0.003462120818671869,6.617290131162529e-20,0.0,0.006924241637343736,0.0007852361885221938,0.0007965618859407631,1.2403484690722042e-09
0.6000000238418579,1,1,5.960464477539063e-08,382087903.6901657,1.043081283569336e-07,6.614691919412976e-09,-0.0005731318555352486,0.001910439518450829,-0.0005731318555352484,4.299549747618435e-20,0.0,0.0,0.0,0.0,-0.004019935404973267,0.008039870809946534,-0.004019935404973267,3.8085931107043676e-19,0.0,0.008039870809946534,0.00021035646138432184,0.00021343811405923695,3.3220209180015724e-10
0.6000000238418579,1,2,1.1920928955078125e-07,382087903.69016594,7.450580596923828e-08,-1.4025993017958082e-09,-0.0005731318555352482,0.0019104395184508292,-0.0005731318555352488,-9.116895461672755e-21,0.0,0.0,0.0,0.0,-0.004019935404973268,0.008039870809946538,-0.004019935404973268,2.5175317741182046e-19,0.0,0.008039870809946538,0.0007850610015866995,0.00021343811405923692,1.2397950849788626e-09
0.6000000238418579,1,3,1.4901161193847656e-08,382087903.6901659,-2.9802322387695312e-08,8.930966696836084e-10,-0.0005731318555352485,0.0019104395184508295,-0.0005731318555352489,5.805128352943452e-21,0.0,0.0,0.0,0.0,-0.004019935404973269,0.008039870809946538,-0.00401993540497327,2.7252304995122847e-19,0.0,0.008039870809946538,0.0002103564613843218,0.0007965618859407631,3.3220209180015714e-10
0.6000000238418579,1,4,-5.960464477539063e-08,382087903.6901659,-1.4901161193847656e-08,-8.417680639750289e-09,-0.0005731318555352486,0.001910439518450829,-0.000573131855535249,-5.471492415837688e-20,0.0,0.0,0.0,0.0,-0.004019935404973268,0.008039870809946536,-0.004019935404973269,2.6254113250396982e-20,0.0,0.008039870809946536,0.0007850610015866995,0.0007965618859407631,1.239795084978863e-09
0.800000011920929,1,1,0.07127068936824799,287265560.9601766,0.07127074897289276,-7.392089230792012e-09,-0.00043089834119081744,0.0014363278045870708,-0.00043089834119081733,-4.8048580000148085e-20,0.0,0.0,0.0,0.0,-0.004256991261905146,0.008513982523810292,-0.004256991261905146,3.6255215829281647e-19,0.0,0.008513982523810292,0.0002103365158375167,0.00021343811405923695,3.321390974124603e-10
0.800000011920929,1,2,0.0712706446647644,287265560.96017647,0.07127058506011963,-9.986728826242905e-09,-0.00043089834119081733,0.0014363278045870708,-0.0004308983411908177,-6.491373737057888e-20,0.0,0.0,0.0,0.0,-0.004256991261905147,0.008513982523810295,-0.004256991261905147,2.273693665156262e-19,0.0,0.008513982523810295,0.0007849865637926381,0.00021343811405923692,1.2395599867233862e-09
0.800000011920929,1,3,0.07127070426940918,287265560.9601767,0.0712706446647644,-9.056007309670138e-09,-0.00043089834119081733,0.001436327804587071,-0.0004308983411908176,-5.886404751285587e-20,0.0,0.0,0.0,0.0,-0.0042569912619051485,0.008513982523810297,-0.004256991261905149,2.503643602393681e-19,0.0,0.008513982523810297,0.0002103365158375167,0.0007965618859407631,3.321390974124603e-10
0.800000011920929,1,4,0.07127070426940918,287265560.9601766,0.07127062976360321,-9.212683752318445e-09,-0.0004308983411908174,0.0014363278045870713,-0.00043089834119081777,-5.98824443900699e-20,0.0,0.0,0.0,0.0,-0.004256991261905147,0.008513982523810295,-0.0042569912619051485,4.418682857463767e-21,0.0,0.008513982523810295,0.0007849865637926379,0.0007965618859407631,1.239559986723386e-09
1.0,1,1,0.0028113126754760742,235212866.4835214,0.002811342477798462,4.52279455101646e-09,-0.0003528192997154428,0.001176064332409174,-0.0003528192997154427,2.9398164581606997e-20,0.0,0.0,0.0,0.0,-0.004387122997994095,0.00877424599598819,-0.004387122997994095,3.6813360099182853e-19,0.0,0.00877424599598819,0.00021032556754003594,0.00021343811405923695,3.321045217422269e-10
1.0,1,2,0.0028112828731536865,235212866.48352152,0.002811253070831299,6.306685634162237e-09,-0.00035281929971544277,0.0011760643324091739,-0.000352819299715443,4.099345662205455e-20,0.0,0.0,0.0,0.0,-0.004387122997994096,0.008774245995988193,-0.004387122997994096,2.3631215969361164e-19,0.0,0.008774245995988193,0.0007849457041901835,0.00021343811405923692,1.2394309485653694e-09
1.0,1,3,0.002811253070831299,235212866.48352152,0.0028112083673477173,2.623585348621249e-09,-0.00035281929971544266,0.0011760643324091736,-0.00035281929971544293,1.705330476603811e-20,0.0,0.0,0.0,0.0,-0.004387122997994097,0.008774245995988195,-0.004387122997994098,2.527339079028579e-19,0.0,0.008774245995988195,0.00021032556754003594,0.0007965618859407631,3.321045217422269e-10
