increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.2500000000000069,0.5,0.5,300.000000005266,-3.159576367223179e-07,-2.697841949853337e-13,-2.697841949853337e-13,2.329340604949326e-21,3.072644817640211e-06,3.07264481764021e-06,1.848892746603633e-22,7.395570986414531e-23,-5.916456789131625e-22,2.775557561562853e-14,6.06181771445317e-14,6.06181771445317e-14,0,0,0,-1.433900914905055e-14,1.843586890592216e-14,1.843586890592215e-14,3.944304526105059e-30,1.577721810442024e-30,-1.262177448353619e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000745
1,0.01999999955296516,2,1,0.7500000000009249,0.5,0.5,300.0000004546302,-2.664589513247285e-05,3.047564098436334e-13,7.31082051493514e-13,-4.683033407132213e-19,-1.549705108608271e-06,-1.549705108608347e-06,-1.486509767712667e-20,-1.249851496236024e-20,-7.099748144299306e-21,3.644196056022974e-12,3.627764755258581e-12,3.627764755258581e-12,0,0,0,7.231957176241427e-15,-9.298230655171069e-15,-9.298230655171877e-15,-3.171220838988467e-28,-2.66634985964702e-28,-1.514612938024343e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50000000000545
1,0.01999999955296516,3,1,1.250059489753556,0.5,0.5,300.0007995241664,-0.03102495250657622,-2.07274895223974e-13,-4.914922167664495e-13,8.03079824862607e-13,0.7171082677499776,0.7171082677499816,5.701181019710109e-14,-3.13564956084056e-13,-2.036136078467896e-15,3.692590448810807e-09,1.301500165830461e-08,1.301500165830461e-08,0,0,0,-4.302651326528705e-09,5.019759880957089e-09,5.019759880957142e-09,1.482307657695026e-21,-8.152692117322641e-21,-5.293955920339377e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000148612971
1,0.01999999955296516,4,1,1.750059745338297,0.5,0.5,300.1007875073383,-3.968893005242361,-1.211446802099705e-13,-1.211446802099705e-13,-1.810018801506885e-11,-1.795130784257582,-1.795130784257582,-7.32972342188602e-14,-3.176213482817275e-13,0,1.018646401105393e-06,9.953085249932789e-07,9.953085249932789e-07,0,0,0,1.077132751298987e-08,-1.256654876531172e-08,-1.256654876531172e-08,-1.905824131322176e-21,-8.258571235729428e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000015046339891
2,0.03999999910593033,1,1,0.2500000000000442,0.5,0.5,300.0000000308126,-1.848754919210671e-06,-1.215694212002005e-13,3.563815909156563e-13,-4.235164736271502e-21,1.49244511073423e-05,1.492445110734231e-05,-4.067564042518381e-22,1.848892746555798e-21,0,1.767475055203093e-13,3.359534872515159e-13,3.359534872515159e-13,0,0,0,-6.964743850271912e-14,8.954670664635308e-14,8.954670664635315e-14,-8.677469957595359e-30,3.944304526086981e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000004243
2,0.03999999910593033,2,1,0.7500000000045397,0.5,0.5,300.0000022213235,-0.0001295819025063079,-2.964241383247579e-13,-2.964241383247579e-13,1.482307657695026e-20,-7.53648158022128e-06,-7.536481580221509e-06,2.292627001564327e-21,2.004199733618269e-20,-2.958228389102809e-21,1.780575686877974e-11,1.772537672179831e-11,1.772537672179831e-11,0,0,0,3.517024743947037e-14,-4.521888956503201e-14,-4.521888956503443e-14,4.890937612390864e-29,4.275626106300264e-28,-6.310887241768094e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000266283
2,0.03999999910593033,3,1,1.25001897361219,0.5,0.4999999999999999,300.0023976728488,-0.09214566195309384,-3.658597405928682e-14,-3.658597405928682e-14,3.276268145668837e-13,1.436893926140224,1.436893926140228,1.628907477635116e-14,2.728420146711405e-13,2.03613445144315e-15,1.535534465558891e-08,3.40349880260236e-08,3.40349880260236e-08,0,0,0,-8.621373892455132e-09,1.005826954120047e-08,1.005826954120052e-08,4.235164519120792e-22,7.093900885876428e-21,5.293955920339377e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000041712662
2,0.03999999910593033,4,1,1.750019488725295,0.5,0.5,300.2023503881023,-7.907557548674123,-4.635832236295906e-14,-4.635832236295906e-14,-4.348521542851813e-12,-3.598407230957494,-3.598407230957494,7.329351227226294e-14,1.995212297634022e-13,2.035930885893014e-15,2.045097172501786e-06,1.998313144953509e-06,1.998313144953509e-06,0,0,0,2.159262802403189e-08,-2.519139936140823e-08,-2.519139936140823e-08,1.905824141206151e-21,5.188076878533396e-21,5.293955920339377e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000030208708565
3,0.05999999865889549,1,1,0.2499976797389684,0.5,0.5,300.0000001062227,-6.373406370008036e-06,-1.898481372310679e-13,-8.659739592996081e-13,-1115.631073468494,-3.39392338768161,-3.393923387682037,6.65053211923975e-13,8.735027284813126e-13,7.444625512318259e-14,-9.28108645419507e-06,2.58277648109233e-06,2.58277648109233e-06,0,0,0,-9.281087303916488e-06,2.582775631329023e-06,2.582775631329018e-06,1.418780185563402e-20,1.863472487591753e-20,1.588186776101813e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999979422374884
3,0.05999999865889549,2,1,0.749993033959531,0.5,0.5,300.0000066027308,-0.0003834213767753708,5.999884854001818e-14,-2.826388241200884e-14,-1115.63101287313,1.123676878078783,1.123676878079323,7.44462549642954e-13,9.429859133786383e-13,-5.459392308633741e-14,-9.302116161947543e-06,2.609933927705871e-06,2.609933927705871e-06,0,0,0,-9.30216898389022e-06,2.609881105666061e-06,2.609881105666067e-06,1.588186781310277e-20,2.011703292943375e-20,-1.164670365583535e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999979588800127
