time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
0.20000000298023224,1,620.1048152580711,2.242652361654383e-53,-1.4364837909322442e-38,-1.1733972825331773e-13,423.2810914809042,0.0
0.20000000298023224,2,620.1048152580711,2.6170459730716445e-06,-2.872967581864455e-38,0.0,846.5621829618085,0.0
0.20000000298023224,3,620.1048152580711,2.6170459730716445e-06,2.8729675818644884e-38,0.0,-846.5621829618085,0.0
0.20000000298023224,4,620.1048152580711,1.9291013245033806e-53,1.4364837909322442e-38,-1.1733972825331773e-13,-423.2810914809042,0.0
0.4000000059604645,1,640.3155544965269,2.7090482263646056e-53,-1.7708764263979043e-38,-1.1981305805361363e-13,853.2642453943469,0.0
0.4000000059604645,2,640.3155544965269,5.254783280779095e-06,-3.5417528527958086e-38,0.0,1706.528490788694,0.0
0.4000000059604645,3,640.315554496527,5.254783280779095e-06,3.5417528527958086e-38,0.0,-1706.528490788694,0.0
0.4000000059604645,4,640.315554496527,2.5968612597203254e-53,1.7708764263979127e-38,-1.1981305805361363e-13,-853.2642453943469,0.0
0.6000000238418579,1,660.6333419779639,3.490063833541272e-54,-1.818045102565123e-38,-1.4155150673392832e-13,1290.0799706478497,0.0
0.6000000238418579,2,660.6333419779639,7.913486410190883e-06,-3.636090205130296e-38,0.0,2580.1599412957,0.0
0.6000000238418579,3,660.6333419779639,7.913486410190883e-06,3.636090205130279e-38,0.0,-2580.1599412957,0.0
0.6000000238418579,4,660.6333419779639,-4.98277718295938e-55,1.8180451025651313e-38,-1.4155150673392832e-13,-1290.0799706478497,0.0
0.800000011920929,1,681.0593192551798,1.2818853206829342e-53,-1.8666717657701112e-38,-1.360177981643384e-13,1733.86193010889,0.0
0.800000011920929,2,681.0593192551798,1.0593434883221277e-05,-3.7333435315402224e-38,0.0,3467.723860217781,0.0
0.800000011920929,3,681.05931925518,1.0593434883221277e-05,3.7333435315402224e-38,0.0,-3467.723860217781,0.0
0.800000011920929,4,681.0593192551798,1.2537075739590053e-53,1.8666717657701112e-38,-1.360177981643384e-13,-1733.86193010889,0.0
1.0,1,701.5946462555361,1.2102865949429025e-53,-1.9168170081752517e-38,-9.487151669616976e-14,2184.7470485338627,0.0
1.0,2,701.594646255536,1.3294913471184177e-05,-3.8336340163504866e-38,0.0,4369.494097067725,0.0
1.0,3,701.5946462555361,1.3294913471184177e-05,3.83363401635047e-38,0.0,-4369.494097067725,0.0
1.0,4,701.594646255536,1.3340285610867764e-53,1.9168170081752433e-38,-9.487151669616976e-14,-2184.7470485338627,0.0
