increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,0.9998703151664907,-2.539150471991996e-07,-4.200553320747723e-06,-1.435943805615394e-05,14359.44303646002,5.579683785102604e-06,-9.480099086161923e-06,3589.921103664355,0.000213895170271382,-6.135642658944878e-11,-4.008173629035684e-06,-0.2401966654346906,-0.1001422152407535,0.1464884237113728,0.4005621276263251,-0.9607705114558265,2.162141171256447e-14,-1.983119212917499e-14,1,5.958213226498992e-08,-0.9999999999999982,-1.983119341725701e-14,1
1,0.01999999955296516,16,0.9998702555838713,1.00000815165241,-4.205014165223861e-06,-1.435945797851399e-05,14359.4529979404,5.577253018826636e-06,1.676837775037963e-06,3589.923604752261,0.0002138953192915439,3.930919809455252e-12,4.024864394166455e-06,-0.03993407785905898,-0.1001204692865469,0.1464884124866901,0.400475144080704,-0.1597336258848517,-5.625082696875633e-15,-1.110213690172817e-16,1,5.958213226498998e-08,-0.9999999999999982,-1.110210337412473e-16,1
1,0.01999999955296516,19,0.999870315166526,-2.539150768825263e-07,1.000004200553327,-1.435943805447627e-05,14359.44303598753,-5.579683758520735e-06,-9.480099073184255e-06,3589.921103546277,0.0002138952355067347,-6.135642658614701e-11,-4.0081735918077e-06,-0.2401966652421355,0.1001422143813214,0.146488423715253,-0.4005621241886917,-0.9607705106855929,2.162141171256448e-14,-1.983119212917499e-14,1,5.958215949297964e-08,-0.9999999999999982,-1.983119341757829e-14,1
1,0.01999999955296516,22,0.999870255583852,1.000008151652419,1.000004205014154,-1.435945797930349e-05,14359.45299803281,-5.577253004281331e-06,1.676837775938532e-06,3589.923604775414,0.0002138953845353566,3.930919810762038e-12,4.024864408285163e-06,-0.03993407778304871,0.1001204686589319,0.1464884124554709,-0.4004751415702922,-0.1597336255808109,-5.625082696875633e-15,-1.110213690172818e-16,1,5.958215949297959e-08,-0.9999999999999982,-1.110210338791073e-16,1
2,0.03999999910593033,13,0.9997404431762901,-1.06950644970294e-06,-8.860387914185764e-06,-2.874863795259727e-05,28748.66248469704,1.094229772475608e-05,-1.855258869134128e-05,7187.420555425433,0.00167615045868667,-3.989745670154783e-13,-3.124973912952288e-05,-0.9403875920411453,-0.393149219120337,0.6848951698109536,1.572541097248128,-3.761416947804671,7.401355608907117e-17,-4.625847255566948e-18,1,2.33206119728735e-07,-0.9999999999999729,-4.625864603547878e-18,1
2,0.03999999910593033,16,0.9997402099660339,1.000016668607664,-8.87772627487904e-06,-2.874873608084354e-05,28748.71154882075,1.093280796518588e-05,3.322517534490532e-06,7187.432904968843,0.001676153338675769,-1.32991524166036e-13,3.150501762673634e-05,-0.1542599163815574,-0.3929793771093453,0.6848953197120757,1.571861735132328,-0.6170177723319992,0,0,1,2.33206119728735e-07,-0.9999999999999727,-6.433512856870263e-25,1
2,0.03999999910593033,19,0.9997404431762902,-1.069506449721152e-06,1.000008860387914,-2.874863795259727e-05,28748.66248469911,-1.094229772454e-05,-1.855258869131906e-05,7187.420555425949,0.001676150458857899,-3.989745670155362e-13,-3.12497391286042e-05,-0.940387592040697,0.3931492191069216,0.6848951698289315,-1.572541097194468,-3.761416947802876,7.401355608907117e-17,-4.625847255566948e-18,1,2.332061197796194e-07,-0.9999999999999729,-4.625864189964911e-18,1
2,0.03999999910593033,22,0.9997402099660337,1.000016668607664,1.000008877726275,-2.87487360808312e-05,28748.7115488186,-1.093280796508124e-05,3.322517534490928e-06,7187.432904968304,0.001676153338846752,-1.329915241660554e-13,3.150501762726627e-05,-0.1542599163814221,0.3929793770997044,0.6848953196806672,-1.571861735093766,-0.617017772331458,0,0,1,2.332061197796194e-07,-0.9999999999999727,3.676293044972001e-25,1
3,0.05999999865889549,13,0.999610390123652,-2.44735810089361e-06,-1.398616806666882e-05,-4.316655596061312e-05,43166.62127247298,1.608490594629965e-05,-2.722640737195251e-05,10792.25974425314,0.005543633517309232,7.537535783339706e-13,-0.0001028386386754507,-2.070940698338693,-0.8676811553819521,1.922566078420064,3.470530241785017,-8.28329885668626,-6.013539723277934e-17,-4.625799787136871e-17,1,5.136675402929652e-07,-0.9999999999998681,-4.625796678924907e-17,1
3,0.05999999865889549,16,0.9996098764417237,1.000025562898976,-1.402408932869618e-05,-4.316681720822927e-05,43166.75189633892,1.606405707706179e-05,4.922557377680793e-06,10792.29267487924,0.00554365043270294,1.492781231093848e-12,0.0001040750788362626,-0.3361418334828324,-0.8671212852057193,1.922567534542688,3.468290798824517,-1.344491996961167,-1.480255875752199e-16,-1.480255875752199e-16,1,5.136675402929652e-07,-0.9999999999998681,-1.48025511562757e-16,1
