time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z
0.10000000149011612,2,1736770.6675079116,-1.9738017408121752e-07,-86345.3962133837,-2.2283812275297567e-07,-4.139302279826184,0.005076810766185161,0.00022626139614175835,0.18447886990871498
0.10000000149011612,4,1894897.612750935,-2.131928686052024e-07,99843.25809782687,2.3416181495855414e-07,-4.471116667936387,-0.004141281772193659,0.00019394601120632804,-0.2093929587710845
0.10000000149011612,20,1815834.1401294232,-1.3417719935141505e-07,7560.060296466967,4.026234623184227e-08,-11.256259537853909,-0.001720318405200834,1.3852811051841277e-05,-0.09064068375770977
0.20000000298023224,2,1736500.930777561,-1.9735279149641013e-07,-86217.76824482206,-2.2249096649845008e-07,-4.138727975556599,0.0050761341024069115,0.00022587879650405016,0.1841659174711514
0.20000000298023224,4,1895167.4868594278,-2.1321944710538816e-07,99999.6291866715,2.344993164182492e-07,-4.47167407083486,-0.004141705354888482,0.0001942454149054293,-0.20972090257119588
0.20000000298023224,20,1815834.2088184943,-1.3417802404233437e-07,7691.2596699360365,4.05900166726462e-08,-11.256328621152779,-0.0017190832559195568,1.3955523603888277e-05,-0.09137891328107475
0.30000001192092896,2,994884.3478387684,-1.229821211223721e-07,198976.86956775366,7.967904803775108e-06,-2.5788010762348925,0.003147256551186597,-0.0006294513102373194,-0.5157602152469786
0.30000001192092896,4,2667039.3453863887,-2.901976208777851e-07,533407.8690772778,8.325116146133925e-06,-6.085819112067314,-0.0052384650235583405,0.0010476930047116683,-1.217163822413463
0.30000001192092896,20,1830961.8466125785,-1.361088119827306e-07,366192.36932251573,8.132109125149402e-06,-11.417381268903481,0.0019980418158602273,-0.0003996083631720456,-2.2834762537806963
0.4000000059604645,2,995171.8574332023,-1.2289074227470637e-07,199034.37148664045,1.7970022519121834e-05,-2.5768824734905125,0.0030812005550185334,-0.0006162401110037067,-0.5153764946981025
0.4000000059604645,4,2665234.853441626,-2.8989704187509587e-07,533046.9706883251,1.831926790062541e-05,-6.079509338359786,-0.005231255158394569,0.0010462510316789138,-1.2159018676719573
0.4000000059604645,20,1830203.355437414,-1.362732224814834e-07,366040.67108748277,1.8129318128167664e-05,-11.431157635300977,0.002248348768966702,-0.0004496697537933405,-2.286231527060196
0.5,2,995413.3669058853,-1.22913840147755e-07,198998.66530365232,1.7969619291249277e-05,-2.577367044559539,0.0030817877486308694,-0.000616109017182664,-0.5152655556658731
0.5,4,2664950.608406065,-2.8986756429821885e-07,532831.9033696969,1.8318968910969645e-05,-6.0788915727651,-0.005230898948122052,0.0010458669926892443,-1.2154148094132677
0.5,20,1830181.9876559752,-1.3627319185011217e-07,365915.2843366746,1.8128984679588186e-05,-11.431156007879567,0.0022470289666376222,-0.0004492559396041296,-2.2854688610293867
0.6000000238418579,2,2541919.5570561234,-2.7994462858685043e-07,-508383.9114112247,1.1736209473846312e-05,-5.870831537564562,0.006923429126975714,0.0013846858253951427,1.1741663075129125
0.6000000238418579,4,1116443.6241046956,-1.3739703529243618e-07,-223288.72482093915,1.2150915210487721e-05,-2.8813242538295514,-0.0028522922488237856,-0.000570458449764757,0.5762648507659103
0.6000000238418579,20,1829181.5905804094,-1.3141281329495122e-07,-365836.31811608194,1.202960372975026e-05,-11.024064740346542,-0.00514651636199852,-0.001029303272399704,2.204812948069308
0.699999988079071,2,2543147.3970129658,-2.8019718445818123e-07,-508629.4794025932,1.736666355709379e-06,-5.87613372275436,0.0070325197351734665,0.0014065039470346934,1.1752267445508722
0.699999988079071,4,1116822.4871347263,-1.3756469347051566e-07,-223364.49742694525,2.1497267100961904e-06,-2.8848443891798317,-0.002841634374677947,-0.0005683268749355895,0.5769688778359663
0.699999988079071,20,1829984.942073846,-1.312336046940571e-07,-365996.98841476924,2.0286935896254577e-06,-11.009048286269515,-0.005215891511656551,-0.0010431783023313105,2.2018096572539028
0.800000011920929,2,2544768.287335026,-2.8050679641255014e-07,-508953.6574670052,-8.263008945624755e-06,-5.882633390564724,0.007135778176109433,0.0014271556352218866,1.1765266781129449
0.800000011920929,4,1117202.6999816347,-1.3775023767709936e-07,-223440.5399963269,-7.851553794296795e-06,-2.888740022557008,-0.002833054784019133,-0.0005666109568038265,0.5777480045114015
0.800000011920929,20,1830985.4936583303,-1.3103861400875955e-07,-366197.09873166605,-7.972379557027973e-06,-10.992709973451285,-0.005251045419841983,-0.0010502090839683966,2.198541994690257
0.8999999761581421,2,2544479.77026701,-2.8047605047901894e-07,-508739.3190204805,-8.262698423387648e-06,-5.881988959347736,0.007135095907847472,0.0014265760603808383,1.1760324941954876
0.8999999761581421,4,1117447.4030272602,-1.3777281375570107e-07,-223396.9841660504,-7.851154406693464e-06,-2.8892136747186763,-0.0028334820732194284,-0.0005664700831210246,0.5776119517187237
0.8999999761581421,20,1830963.5866471352,-1.3104021175999688e-07,-366068.1515932655,-7.972038212954257e-06,-10.992844746485309,-0.005249974934051079,-0.001049636577244037,2.197818480815564
1.0,2,995204.4720162218,-1.2316834612566996e-07,199040.89440324437,-2.0290068762197935e-06,-2.5827101125514487,0.0032156177617770052,-0.0006431235523554011,-0.5165420225102897
1.0,4,2668735.2399533927,-2.905214229199136e-07,533747.0479906785,-1.6762492794507332e-06,-6.0926172635669245,-0.005255395167342752,0.0010510790334685505,-1.218523452713385
1.0,20,1831969.8559848072,-1.3590118774957493e-07,366393.9711969614,-1.8636149627915736e-06,-11.399985788864276,0.0017898223030392213,-0.0003579644606078443,-2.279997157772855
