increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,4.855235046995247e-42,4.691963259594645e-42,5.104751051037475e-42,-8.555390958544784e-06,983.5992083914734,1.733281810138805,1.763753772065678
1,0.01999999955296516,2,300.0000011406597,-1.613128469152518e-05,-8.999425776819268e-06,-9.120432304714103e-06,0,0,0,0
1,0.01999999955296516,3,300.0000973315017,-3.243033551270237e-05,3.376810264012593e-07,-7.337448985556068e-08,0,0,0,0
1,0.01999999955296516,4,300,1.593595892226951e-43,4.697736113134974e-42,5.105900138699822e-42,-8.555398175012241e-06,983.7355422939759,-1.794173608338606,1.763701244253322
1,0.01999999955296516,5,300.0000011406625,-1.66094424111062e-05,9.241102742265599e-06,-9.120096307899961e-06,0,0,0,0
1,0.01999999955296516,6,300.0000973327359,-3.310740368679744e-05,4.842067982826925e-07,-7.315148581185144e-08,0,0,0,0
1,0.01999999955296516,7,300,-2.505806823196529e-43,4.692897191031611e-42,5.109449895626962e-42,-8.555390976030333e-06,983.5992083915761,1.733281810138246,-1.763753772273407
1,0.01999999955296516,8,300.0000011406597,-1.613128469151785e-05,-8.999425776817383e-06,9.120432304721435e-06,0,0,0,0
1,0.01999999955296516,9,300.0000973315017,-3.243033551265793e-05,3.376810264036687e-07,7.337448986595051e-08,0,0,0,0
1,0.01999999955296516,10,300,-4.946456100812156e-42,4.698672100604921e-42,5.110598617794861e-42,-8.555398192497786e-06,983.7355422940785,-1.794173608339164,-1.763701244461789
1,0.01999999955296516,11,300.0000011406625,-1.660944241109965e-05,9.241102742267405e-06,9.120096307903446e-06,0,0,0,0
1,0.01999999955296516,12,300.0000973327359,-3.310740368682441e-05,4.842067982860528e-07,7.31514858160077e-08,0,0,0,0
1,0.01999999955296516,13,300.0024074543517,-3.636661471161436e-05,0.0001017114731869679,9.81383748901854e-05,0,0,0,0
1,0.01999999955296516,14,300.1590573645961,-5.595598776303358e-05,-0.0001074183315478389,-0.0001112893248061801,0,0,0,0
1,0.01999999955296516,15,320,-2.5e-05,4e-06,7.040398530417777e-42,6474.74666491179,-983.7288598040993,29.31367543777409,29.28319900457821
1,0.01999999955296516,16,300.0024074534934,-3.704355781580699e-05,-9.456508336365407e-05,9.81381813757686e-05,0,0,0,0
1,0.01999999955296516,17,300.1590572625363,-5.646477753324312e-05,0.000115160752321316,-0.0001112897591288256,0,0,0,0
1,0.01999999955296516,18,320,-2.5e-05,4e-06,7.042657657421855e-42,6474.748784719605,-983.6058908812274,-29.25278364007499,29.28326008260704
1,0.01999999955296516,19,300.0024074543517,-3.636661471163807e-05,0.0001017114731869675,-9.813837489012616e-05,0,0,0,0
1,0.01999999955296516,20,300.1590573645949,-5.595598776301959e-05,-0.0001074183315478395,0.0001112893248062041,0,0,0,0
1,0.01999999955296516,21,320,-2.5e-05,4e-06,6.537449011908573e-42,6474.74666491179,-983.7288598042716,29.31367543777504,-29.28319900491839
1,0.01999999955296516,22,300.0024074534934,-3.704355781574405e-05,-9.456508336365613e-05,-9.813818137570635e-05,0,0,0,0
1,0.01999999955296516,23,300.1590572625365,-5.646477753322931e-05,0.0001151607523213156,0.000111289759128851,0,0,0,0
1,0.01999999955296516,24,320,-2.5e-05,4e-06,6.539707868368308e-42,6474.748784719609,-983.6058908813998,-29.25278364007395,-29.28326008294533
2,0.03999999910593033,1,300,-1.750759601876581e-42,-1.146304593455715e-42,-1.79177931733986e-45,-5.243897450796667e-05,1975.031814718937,2.963993241881918,3.063121653970497
2,0.03999999910593033,2,300.0000069911394,-3.209082036865286e-05,-1.793770447778821e-05,-1.833782468966952e-05,0,0,0,0
2,0.03999999910593033,3,300.0005014742458,-6.467964034385277e-05,1.255331732425638e-06,-1.029530398503694e-07,0,0,0,0
2,0.03999999910593033,4,300,-5.571604092267446e-43,-1.142703923792628e-42,-1.840246424744685e-45,-5.243908095016461e-05,1975.481218969899,-3.161904324548258,3.062773664487733
2,0.03999999910593033,5,300.0000069911689,-3.36698852602483e-05,1.873571476150441e-05,-1.833559538948039e-05,0,0,0,0
2,0.03999999910593033,6,300.0005014840331,-6.691770280410202e-05,1.459766177922178e-06,-1.014840061257098e-07,0,0,0,0
2,0.03999999910593033,7,300,-1.750754718512291e-42,-1.146304841888677e-42,1.792186248453562e-45,-5.243897453461952e-05,1975.031814718931,2.963993241881935,-3.063121653970823
2,0.03999999910593033,8,300.0000069911394,-3.209082036863109e-05,-1.793770447778157e-05,1.833782468966538e-05,0,0,0,0
2,0.03999999910593033,9,300.0005014742458,-6.467964034389539e-05,1.255331732439781e-06,1.02953039822435e-07,0,0,0,0
2,0.03999999910593033,10,300,-5.571555258719156e-43,-1.142704162136266e-42,1.840626790120403e-45,-5.243908104787507e-05,1975.481218969894,-3.16190432454824,-3.062773664486533
2,0.03999999910593033,11,300.0000069911689,-3.366988526022678e-05,1.873571476151132e-05,1.833559538946284e-05,0,0,0,0
2,0.03999999910593033,12,300.0005014840331,-6.691770280397829e-05,1.45976617793585e-06,1.014840060696955e-07,0,0,0,0
