increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
4,0.07999999821186066,13,0.999969569594512,-3.99850094971993e-06,-3.998500949712241e-06,-3.37020603282914e-06,3370.206032769842,-3.483087532638663e-07,3.483087533132131e-07,842.5649798355255,1.04191948028491e-13,2.923211129743726e-14,-7.119857033696067e-18,0.001467363785962268,0.001467363785356349,0.022606917608449,-0.005869361295601579,0.005869361298025216,-9.251784574969174e-18,-9.25178450607466e-18,1,1.11021414624052e-16,-1,-9.251784506074674e-18,1
4,0.07999999821186066,16,0.999969569594512,1.00000399850095,-3.998500949737296e-06,-3.370206032878482e-06,3370.206032769414,-3.483087533024152e-07,-3.483087533039535e-07,842.5649798354184,1.041919480284657e-13,7.21058743604229e-14,-4.416222164650171e-18,-0.001467363786146657,0.001467363785518605,0.02260691760844973,-0.005869361296250595,-0.005869361298762761,-1.11021414624052e-16,0,1,1.11021414624052e-16,-1,-1.369539278060246e-33,1
4,0.07999999821186066,19,0.999969569594512,-3.998500949743028e-06,1.00000399850095,-3.370206032779796e-06,3370.206032769661,3.483087535013294e-07,3.483087533363404e-07,842.5649798354801,1.530506307839734e-13,2.923211129741134e-14,3.055237087398298e-18,0.001467363785881031,-0.001467363787197662,0.02260691760844993,0.005869361302966713,0.005869361297700276,-9.251784574969175e-18,-9.25178450607466e-18,1,1.94287475454302e-16,-1,-9.251784506074671e-18,1
4,0.07999999821186066,22,0.9999695695945118,1.00000399850095,1.00000399850095,-3.370206032940161e-06,3370.206032766681,3.483087534643223e-07,-3.483087534519848e-07,842.5649798347353,1.530506307838155e-13,7.210587436034006e-14,8.480837561454571e-18,-0.001467363786587155,-0.00146736378703717,0.02260691760844633,0.005869361302324755,-0.005869361300524723,-1.11021414624052e-16,0,1,1.94287475454302e-16,-1,2.19126276942796e-32,1
5,0.1000000014901161,13,0.9999498183124881,-6.838215299225958e-06,-6.83821529925638e-06,-5.55652524128172e-06,5556.525241346974,-5.984384583130761e-07,5.984384582575691e-07,1389.169283651328,4.624678728089591e-15,8.173800951074118e-14,-3.897583063865751e-17,0.004156661596215709,0.004156661596198054,0.03995091651666278,-0.01662619189095832,0.01662619189102894,-6.938798958629876e-17,0,1,-9.74849938825107e-35,-1,-1.711914169675145e-34,1
5,0.1000000014901161,16,0.9999498183124881,1.000006838215299,-6.838215299248529e-06,-5.556525241380406e-06,5556.525241346465,-5.984384583593353e-07,-5.984384583963382e-07,1389.169283651201,4.624678728090908e-15,6.606254110487351e-14,-6.877477397786391e-18,-0.004156661598656118,0.004156661596501354,0.03995091651666104,-0.01662619189217149,-0.01662619190079031,-3.700692740116488e-17,0,1,-5.199199620600376e-35,-1,-1.711914169675145e-34,1
5,0.1000000014901161,19,0.999949818312488,-6.838215299226137e-06,1.000006838215299,-5.556525241380406e-06,5556.525241345492,5.984384586430568e-07,5.98438458269903e-07,1389.169283650957,2.750587586776571e-14,8.173800951071104e-14,5.100539586428553e-18,0.004156661595998834,-0.004156661600488432,0.0399509165103436,0.01662619190811937,0.01662619189016147,-6.938798958629877e-17,0,1,2.312932986209959e-17,-1,-7.275635789707144e-34,1
5,0.1000000014901161,22,0.9999498183124881,1.000006838215299,1.000006838215299,-5.556525241392744e-06,5556.525241346376,5.984384586060494e-07,-5.984384585567048e-07,1389.169283651178,2.750587586777354e-14,6.60625411048715e-14,4.075278003054392e-17,-0.004156661599471591,-0.004156661600217546,0.03995091651034587,0.01662619190703585,-0.01662619190405211,-3.700692740116488e-17,0,1,2.312932986209959e-17,-1,-1.069946447895761e-33,1
6,0.119999997317791,13,0.99996920398982,-3.932844716961249e-06,-3.932844716939674e-06,-3.410693747898621e-06,3410.69374802467,-2.937236685092285e-07,2.937236686202549e-07,852.6868481917787,5.988438116711417e-14,1.390619663683999e-13,-2.055433641736682e-17,0.001252271544486675,0.001252271543275825,0.05870988824633802,-0.005009007389450719,0.005009007394294039,-1.619062508075456e-16,4.163303599316341e-17,1,7.401428607862068e-17,-1,4.163303599316342e-17,1
6,0.119999997317791,16,0.9999692039898198,1.000003932844717,-3.932844716952327e-06,-3.410693747984972e-06,3410.693748021666,-2.937236685308156e-07,-2.937236687081398e-07,852.6868481910276,5.988438116705076e-14,9.365987688353875e-14,-1.037578054540892e-17,-0.00125227154585953,0.001252271543329863,0.05870988824936599,-0.005009007389666865,-0.005009007399785378,-1.110214292024331e-16,1.480285721572414e-16,1,7.401428607862069e-17,-1,1.480285721572414e-16,1
